rec_date,code,method,topk,horizon,score,entry_price,exit_price,stop_price,target_price,ret_pct,win,exit_type,b_ratio,MACRO_REGIME_MODE,ACTION_TIER,ROUTE,TOP_PICK_TYPE,fill_status,fill_day
20260612,159010,FINAL_SCORE,1,3,91.0,18070.0,22689.0,15360.0,22700.0,25.41,1,tp_hit,1.71,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,159010,FINAL_SCORE,3,3,91.0,18070.0,22689.0,15360.0,22700.0,25.41,1,tp_hit,1.71,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,159010,FINAL_SCORE,5,3,91.0,18070.0,22689.0,15360.0,22700.0,25.41,1,tp_hit,1.71,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,321260,FINAL_SCORE,5,3,80.9,3770.0,3005.0,3200.0,5610.0,-20.44,0,stop_hit,3.23,FX_HIGH_REGIME,,CARRY,,filled,1
20260612,159010,FINAL_SCORE,10,3,91.0,18070.0,22689.0,15360.0,22700.0,25.41,1,tp_hit,1.71,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,321260,FINAL_SCORE,10,3,80.9,3770.0,3005.0,3200.0,5610.0,-20.44,0,stop_hit,3.23,FX_HIGH_REGIME,,CARRY,,filled,1
20260612,037440,FINAL_SCORE,10,3,80.6,6410.0,5424.0,5440.0,7460.0,-15.54,0,stop_hit,1.08,FX_HIGH_REGIME,,CARRY,,filled,1
20260612,033230,FINAL_SCORE,10,3,80.1,2050.0,1272.0,1746.0,2430.0,-38.1,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260612,066430,FINAL_SCORE,10,3,79.4,3560.0,0.0,3025.0,5080.0,1.69,1,hold_close,2.84,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,282720,AI_SCORE,3,3,90.2,8460.0,0.0,7970.0,16900.0,3.9,1,hold_close,17.22,FX_HIGH_REGIME,,CARRY,,unknown,0
20260612,395400,AI_SCORE,3,3,89.6,5410.0,0.0,4665.0,6210.0,8.69,1,hold_close,1.07,FX_HIGH_REGIME,,NEUTRAL,,unknown,0
20260612,282720,AI_SCORE,5,3,90.2,8460.0,0.0,7970.0,16900.0,3.9,1,hold_close,17.22,FX_HIGH_REGIME,,CARRY,,unknown,0
20260612,395400,AI_SCORE,5,3,89.6,5410.0,0.0,4665.0,6210.0,8.69,1,hold_close,1.07,FX_HIGH_REGIME,,NEUTRAL,,unknown,0
20260612,043260,AI_SCORE,5,3,89.5,46650.0,39531.0,39650.0,57700.0,-15.41,0,stop_hit,1.58,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,125020,AI_SCORE,5,3,89.3,6830.0,0.0,5800.0,10410.0,2.2,1,hold_close,3.48,FX_HIGH_REGIME,,WAIT,,filled,2
20260612,282720,AI_SCORE,10,3,90.2,8460.0,0.0,7970.0,16900.0,3.9,1,hold_close,17.22,FX_HIGH_REGIME,,CARRY,,unknown,0
20260612,395400,AI_SCORE,10,3,89.6,5410.0,0.0,4665.0,6210.0,8.69,1,hold_close,1.07,FX_HIGH_REGIME,,NEUTRAL,,unknown,0
20260612,043260,AI_SCORE,10,3,89.5,46650.0,39531.0,39650.0,57700.0,-15.41,0,stop_hit,1.58,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,125020,AI_SCORE,10,3,89.3,6830.0,0.0,5800.0,10410.0,2.2,1,hold_close,3.48,FX_HIGH_REGIME,,WAIT,,filled,2
20260612,059090,AI_SCORE,10,3,89.0,21000.0,0.0,17850.0,25500.0,-1.9,0,hold_close,1.43,FX_HIGH_REGIME,,NEUTRAL,,filled,3
20260612,000100,AI_SCORE,10,3,88.7,77200.0,0.0,69500.0,90500.0,2.46,1,hold_close,1.73,FX_HIGH_REGIME,,WAIT,,filled,3
20260612,377190,AI_SCORE,10,3,88.6,2150.0,2029.0,2035.0,2845.0,-5.78,0,stop_hit,6.04,FX_HIGH_REGIME,,NEUTRAL,,unknown,0
20260612,033230,ELITE_SCORE,1,5,69.7,2050.0,1272.0,1746.0,2430.0,-38.1,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260612,033230,ELITE_SCORE,3,5,69.7,2050.0,1272.0,1746.0,2430.0,-38.1,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260612,122640,ELITE_SCORE,3,5,69.1,29000.0,33983.0,24650.0,34000.0,17.03,1,tp_hit,1.15,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,067310,ELITE_SCORE,3,5,64.3,48950.0,0.0,41600.0,58500.0,0.1,1,hold_close,1.3,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,033230,ELITE_SCORE,5,5,69.7,2050.0,1272.0,1746.0,2430.0,-38.1,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260612,122640,ELITE_SCORE,5,5,69.1,29000.0,33983.0,24650.0,34000.0,17.03,1,tp_hit,1.15,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,067310,ELITE_SCORE,5,5,64.3,48950.0,0.0,41600.0,58500.0,0.1,1,hold_close,1.3,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,043260,ELITE_SCORE,5,5,64.3,46650.0,39531.0,39650.0,57700.0,-15.41,0,stop_hit,1.58,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,290650,ELITE_SCORE,5,5,64.3,76900.0,87356.0,65300.0,87400.0,13.45,1,tp_hit,0.91,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,033230,ELITE_SCORE,10,5,69.7,2050.0,1272.0,1746.0,2430.0,-38.1,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260612,122640,ELITE_SCORE,10,5,69.1,29000.0,33983.0,24650.0,34000.0,17.03,1,tp_hit,1.15,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,067310,ELITE_SCORE,10,5,64.3,48950.0,0.0,41600.0,58500.0,0.1,1,hold_close,1.3,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,043260,ELITE_SCORE,10,5,64.3,46650.0,39531.0,39650.0,57700.0,-15.41,0,stop_hit,1.58,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,290650,ELITE_SCORE,10,5,64.3,76900.0,87356.0,65300.0,87400.0,13.45,1,tp_hit,0.91,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,033780,ELITE_SCORE,10,5,64.2,187800.0,0.0,174000.0,211500.0,-4.15,0,hold_close,1.72,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,048770,ELITE_SCORE,10,5,63.3,5590.0,4370.0,4750.0,10690.0,-21.97,0,stop_hit,6.07,FX_HIGH_REGIME,,CARRY,,filled,1
20260612,065440,ELITE_SCORE,10,5,59.5,4120.0,2160.0,3500.0,5200.0,-47.72,0,stop_hit,1.74,FX_HIGH_REGIME,,CARRY,,filled,1
20260612,159010,DISPLAY_SCORE,1,5,92.0,18070.0,22689.0,15360.0,22700.0,25.41,1,tp_hit,1.71,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,159010,DISPLAY_SCORE,3,5,92.0,18070.0,22689.0,15360.0,22700.0,25.41,1,tp_hit,1.71,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,159010,DISPLAY_SCORE,5,5,92.0,18070.0,22689.0,15360.0,22700.0,25.41,1,tp_hit,1.71,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,159010,DISPLAY_SCORE,10,5,92.0,18070.0,22689.0,15360.0,22700.0,25.41,1,tp_hit,1.71,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,066430,DISPLAY_SCORE,10,5,80.4,3560.0,0.0,3025.0,5080.0,-12.92,0,hold_close,2.84,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,290650,DISPLAY_SCORE,10,5,77.8,76900.0,87356.0,65300.0,87400.0,13.45,1,tp_hit,0.91,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,159010,FINAL_SCORE,1,5,91.0,18070.0,22689.0,15360.0,22700.0,25.41,1,tp_hit,1.71,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,159010,FINAL_SCORE,3,5,91.0,18070.0,22689.0,15360.0,22700.0,25.41,1,tp_hit,1.71,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,159010,FINAL_SCORE,5,5,91.0,18070.0,22689.0,15360.0,22700.0,25.41,1,tp_hit,1.71,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,321260,FINAL_SCORE,5,5,80.9,3770.0,3005.0,3200.0,5610.0,-20.44,0,stop_hit,3.23,FX_HIGH_REGIME,,CARRY,,filled,1
20260612,159010,FINAL_SCORE,10,5,91.0,18070.0,22689.0,15360.0,22700.0,25.41,1,tp_hit,1.71,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,321260,FINAL_SCORE,10,5,80.9,3770.0,3005.0,3200.0,5610.0,-20.44,0,stop_hit,3.23,FX_HIGH_REGIME,,CARRY,,filled,1
20260612,037440,FINAL_SCORE,10,5,80.6,6410.0,5424.0,5440.0,7460.0,-15.54,0,stop_hit,1.08,FX_HIGH_REGIME,,CARRY,,filled,1
20260612,033230,FINAL_SCORE,10,5,80.1,2050.0,1272.0,1746.0,2430.0,-38.1,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260612,066430,FINAL_SCORE,10,5,79.4,3560.0,0.0,3025.0,5080.0,-12.92,0,hold_close,2.84,FX_HIGH_REGIME,,OVERHEAT,,unknown,0
20260612,282720,AI_SCORE,3,5,90.2,8460.0,7946.0,7970.0,16900.0,-6.22,0,stop_hit,17.22,FX_HIGH_REGIME,,CARRY,,unknown,0
20260612,395400,AI_SCORE,3,5,89.6,5410.0,0.0,4665.0,6210.0,10.72,1,hold_close,1.07,FX_HIGH_REGIME,,NEUTRAL,,unknown,0
20260612,282720,AI_SCORE,5,5,90.2,8460.0,7946.0,7970.0,16900.0,-6.22,0,stop_hit,17.22,FX_HIGH_REGIME,,CARRY,,unknown,0
20260612,395400,AI_SCORE,5,5,89.6,5410.0,0.0,4665.0,6210.0,10.72,1,hold_close,1.07,FX_HIGH_REGIME,,NEUTRAL,,unknown,0
20260612,043260,AI_SCORE,5,5,89.5,46650.0,39531.0,39650.0,57700.0,-15.41,0,stop_hit,1.58,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,125020,AI_SCORE,5,5,89.3,6830.0,0.0,5800.0,10410.0,-2.64,0,hold_close,3.48,FX_HIGH_REGIME,,WAIT,,filled,2
20260612,282720,AI_SCORE,10,5,90.2,8460.0,7946.0,7970.0,16900.0,-6.22,0,stop_hit,17.22,FX_HIGH_REGIME,,CARRY,,unknown,0
20260612,395400,AI_SCORE,10,5,89.6,5410.0,0.0,4665.0,6210.0,10.72,1,hold_close,1.07,FX_HIGH_REGIME,,NEUTRAL,,unknown,0
20260612,043260,AI_SCORE,10,5,89.5,46650.0,39531.0,39650.0,57700.0,-15.41,0,stop_hit,1.58,FX_HIGH_REGIME,,WAIT,,filled,1
20260612,125020,AI_SCORE,10,5,89.3,6830.0,0.0,5800.0,10410.0,-2.64,0,hold_close,3.48,FX_HIGH_REGIME,,WAIT,,filled,2
20260612,059090,AI_SCORE,10,5,89.0,21000.0,0.0,17850.0,25500.0,-1.67,0,hold_close,1.43,FX_HIGH_REGIME,,NEUTRAL,,filled,3
20260612,000100,AI_SCORE,10,5,88.7,77200.0,0.0,69500.0,90500.0,-1.42,0,hold_close,1.73,FX_HIGH_REGIME,,WAIT,,filled,3
20260612,377190,AI_SCORE,10,5,88.6,2150.0,2029.0,2035.0,2845.0,-5.78,0,stop_hit,6.04,FX_HIGH_REGIME,,NEUTRAL,,unknown,0
20260615,252990,ELITE_SCORE,1,1,74.9,15080.0,0.0,12810.0,16960.0,-3.05,0,hold_close,0.83,FX_HIGH_REGIME,,OVERHEAT,,filled,1
20260615,252990,ELITE_SCORE,3,1,74.9,15080.0,0.0,12810.0,16960.0,-3.05,0,hold_close,0.83,FX_HIGH_REGIME,,OVERHEAT,,filled,1
20260615,033230,ELITE_SCORE,3,1,69.7,2050.0,1265.0,1746.0,2430.0,-38.44,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,353200,ELITE_SCORE,3,1,68.8,167700.0,0.0,142500.0,198000.0,1.31,1,hold_close,1.2,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,252990,ELITE_SCORE,5,1,74.9,15080.0,0.0,12810.0,16960.0,-3.05,0,hold_close,0.83,FX_HIGH_REGIME,,OVERHEAT,,filled,1
20260615,033230,ELITE_SCORE,5,1,69.7,2050.0,1265.0,1746.0,2430.0,-38.44,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,353200,ELITE_SCORE,5,1,68.8,167700.0,0.0,142500.0,198000.0,1.31,1,hold_close,1.2,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,031980,ELITE_SCORE,5,1,64.9,135600.0,0.0,115200.0,154900.0,-9.14,0,hold_close,0.95,FX_HIGH_REGIME,,OVERHEAT,,filled,1
20260615,009155,ELITE_SCORE,5,1,64.4,613000.0,0.0,521000.0,800000.0,2.45,1,hold_close,2.03,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,252990,ELITE_SCORE,10,1,74.9,15080.0,0.0,12810.0,16960.0,-3.05,0,hold_close,0.83,FX_HIGH_REGIME,,OVERHEAT,,filled,1
20260615,033230,ELITE_SCORE,10,1,69.7,2050.0,1265.0,1746.0,2430.0,-38.44,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,353200,ELITE_SCORE,10,1,68.8,167700.0,0.0,142500.0,198000.0,1.31,1,hold_close,1.2,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,031980,ELITE_SCORE,10,1,64.9,135600.0,0.0,115200.0,154900.0,-9.14,0,hold_close,0.95,FX_HIGH_REGIME,,OVERHEAT,,filled,1
20260615,009155,ELITE_SCORE,10,1,64.4,613000.0,0.0,521000.0,800000.0,2.45,1,hold_close,2.03,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,183300,ELITE_SCORE,10,1,63.9,110200.0,0.0,93600.0,139200.0,-1.72,0,hold_close,1.75,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,039030,ELITE_SCORE,10,1,63.7,531000.0,0.0,451000.0,623000.0,-6.78,0,hold_close,1.15,FX_HIGH_REGIME,,OVERHEAT,,filled,1
20260615,048770,ELITE_SCORE,10,1,63.3,5590.0,4640.0,4750.0,10690.0,-17.14,0,stop_hit,6.07,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,080220,ELITE_SCORE,10,1,62.6,104800.0,0.0,89000.0,137100.0,-3.44,0,hold_close,2.04,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,064290,DISPLAY_SCORE,5,1,78.3,41300.0,44928.0,35100.0,44950.0,8.63,1,tp_hit,0.59,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,064290,DISPLAY_SCORE,10,1,78.3,41300.0,44928.0,35100.0,44950.0,8.63,1,tp_hit,0.59,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,353200,DISPLAY_SCORE,10,1,77.9,167700.0,0.0,142500.0,198000.0,1.31,1,hold_close,1.2,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,307950,DISPLAY_SCORE,10,1,76.3,728000.0,0.0,619000.0,1066000.0,-1.65,0,hold_close,3.1,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,321260,FINAL_SCORE,3,1,80.9,3770.0,2740.0,3200.0,5610.0,-27.47,0,stop_hit,3.23,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,321260,FINAL_SCORE,5,1,80.9,3770.0,2740.0,3200.0,5610.0,-27.47,0,stop_hit,3.23,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,037440,FINAL_SCORE,5,1,80.6,6410.0,5300.0,5440.0,7460.0,-17.47,0,stop_hit,1.08,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,321260,FINAL_SCORE,10,1,80.9,3770.0,2740.0,3200.0,5610.0,-27.47,0,stop_hit,3.23,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,037440,FINAL_SCORE,10,1,80.6,6410.0,5300.0,5440.0,7460.0,-17.47,0,stop_hit,1.08,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,033230,FINAL_SCORE,10,1,80.1,2050.0,1265.0,1746.0,2430.0,-38.44,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,065440,FINAL_SCORE,10,1,79.3,4120.0,2045.0,3500.0,5200.0,-50.51,0,stop_hit,1.74,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,071090,FINAL_SCORE,10,1,78.3,4540.0,3220.0,3860.0,5680.0,-29.22,0,stop_hit,1.68,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,064290,FINAL_SCORE,10,1,78.3,41300.0,44928.0,35100.0,44950.0,8.63,1,tp_hit,0.59,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,100090,AI_SCORE,1,1,90.1,16570.0,20840.0,14080.0,20850.0,25.62,1,tp_hit,1.72,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,100090,AI_SCORE,3,1,90.1,16570.0,20840.0,14080.0,20850.0,25.62,1,tp_hit,1.72,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,100790,AI_SCORE,3,1,89.6,30750.0,29262.0,29350.0,70200.0,-4.99,0,stop_hit,28.18,FX_HIGH_REGIME,,NEUTRAL,,filled,1
20260615,043260,AI_SCORE,3,1,89.3,42800.0,0.0,36350.0,57700.0,-5.14,0,hold_close,2.31,FX_HIGH_REGIME,,NEUTRAL,,filled,1
20260615,100090,AI_SCORE,5,1,90.1,16570.0,20840.0,14080.0,20850.0,25.62,1,tp_hit,1.72,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,100790,AI_SCORE,5,1,89.6,30750.0,29262.0,29350.0,70200.0,-4.99,0,stop_hit,28.18,FX_HIGH_REGIME,,NEUTRAL,,filled,1
20260615,043260,AI_SCORE,5,1,89.3,42800.0,0.0,36350.0,57700.0,-5.14,0,hold_close,2.31,FX_HIGH_REGIME,,NEUTRAL,,filled,1
20260615,395400,AI_SCORE,5,1,89.1,5670.0,0.0,4900.0,6210.0,2.82,1,hold_close,0.7,FX_HIGH_REGIME,,WAIT,,unknown,0
20260615,059090,AI_SCORE,5,1,88.9,21700.0,0.0,18460.0,25250.0,-2.76,0,hold_close,1.1,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,100090,AI_SCORE,10,1,90.1,16570.0,20840.0,14080.0,20850.0,25.62,1,tp_hit,1.72,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,100790,AI_SCORE,10,1,89.6,30750.0,29262.0,29350.0,70200.0,-4.99,0,stop_hit,28.18,FX_HIGH_REGIME,,NEUTRAL,,filled,1
20260615,043260,AI_SCORE,10,1,89.3,42800.0,0.0,36350.0,57700.0,-5.14,0,hold_close,2.31,FX_HIGH_REGIME,,NEUTRAL,,filled,1
20260615,395400,AI_SCORE,10,1,89.1,5670.0,0.0,4900.0,6210.0,2.82,1,hold_close,0.7,FX_HIGH_REGIME,,WAIT,,unknown,0
20260615,059090,AI_SCORE,10,1,88.9,21700.0,0.0,18460.0,25250.0,-2.76,0,hold_close,1.1,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,051600,AI_SCORE,10,1,88.7,54000.0,0.0,47150.0,63900.0,-3.15,0,hold_close,1.45,FX_HIGH_REGIME,,NEUTRAL,,filled,1
20260615,099320,AI_SCORE,10,1,88.5,108000.0,0.0,98900.0,173800.0,1.94,1,hold_close,7.23,FX_HIGH_REGIME,,NEUTRAL,,filled,1
20260615,347700,AI_SCORE,10,1,88.2,35200.0,0.0,29900.0,50600.0,-6.53,0,hold_close,2.91,FX_HIGH_REGIME,,NEUTRAL,,filled,1
20260615,033230,AI_SCORE,10,1,87.8,2050.0,1265.0,1746.0,2430.0,-38.44,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,252990,ELITE_SCORE,1,3,74.9,15080.0,0.0,12810.0,16960.0,-5.9,0,hold_close,0.83,FX_HIGH_REGIME,,OVERHEAT,,filled,1
20260615,252990,ELITE_SCORE,3,3,74.9,15080.0,0.0,12810.0,16960.0,-5.9,0,hold_close,0.83,FX_HIGH_REGIME,,OVERHEAT,,filled,1
20260615,033230,ELITE_SCORE,3,3,69.7,2050.0,1265.0,1746.0,2430.0,-38.44,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,353200,ELITE_SCORE,3,3,68.8,167700.0,0.0,142500.0,198000.0,-0.06,0,hold_close,1.2,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,252990,ELITE_SCORE,5,3,74.9,15080.0,0.0,12810.0,16960.0,-5.9,0,hold_close,0.83,FX_HIGH_REGIME,,OVERHEAT,,filled,1
20260615,033230,ELITE_SCORE,5,3,69.7,2050.0,1265.0,1746.0,2430.0,-38.44,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,353200,ELITE_SCORE,5,3,68.8,167700.0,0.0,142500.0,198000.0,-0.06,0,hold_close,1.2,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,031980,ELITE_SCORE,5,3,64.9,135600.0,0.0,115200.0,154900.0,-11.14,0,hold_close,0.95,FX_HIGH_REGIME,,OVERHEAT,,filled,1
20260615,009155,ELITE_SCORE,5,3,64.4,613000.0,0.0,521000.0,800000.0,18.43,1,hold_close,2.03,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,252990,ELITE_SCORE,10,3,74.9,15080.0,0.0,12810.0,16960.0,-5.9,0,hold_close,0.83,FX_HIGH_REGIME,,OVERHEAT,,filled,1
20260615,033230,ELITE_SCORE,10,3,69.7,2050.0,1265.0,1746.0,2430.0,-38.44,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,353200,ELITE_SCORE,10,3,68.8,167700.0,0.0,142500.0,198000.0,-0.06,0,hold_close,1.2,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,031980,ELITE_SCORE,10,3,64.9,135600.0,0.0,115200.0,154900.0,-11.14,0,hold_close,0.95,FX_HIGH_REGIME,,OVERHEAT,,filled,1
20260615,009155,ELITE_SCORE,10,3,64.4,613000.0,0.0,521000.0,800000.0,18.43,1,hold_close,2.03,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,183300,ELITE_SCORE,10,3,63.9,110200.0,0.0,93600.0,139200.0,-2.81,0,hold_close,1.75,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,039030,ELITE_SCORE,10,3,63.7,531000.0,0.0,451000.0,623000.0,-4.33,0,hold_close,1.15,FX_HIGH_REGIME,,OVERHEAT,,filled,1
20260615,048770,ELITE_SCORE,10,3,63.3,5590.0,4640.0,4750.0,10690.0,-17.14,0,stop_hit,6.07,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,080220,ELITE_SCORE,10,3,62.6,104800.0,0.0,89000.0,137100.0,12.31,1,hold_close,2.04,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,170920,DISPLAY_SCORE,3,3,83.2,47700.0,0.0,40500.0,60700.0,6.29,1,hold_close,1.81,FX_HIGH_REGIME,,WAIT,,filled,3
20260615,170920,DISPLAY_SCORE,5,3,83.2,47700.0,0.0,40500.0,60700.0,6.29,1,hold_close,1.81,FX_HIGH_REGIME,,WAIT,,filled,3
20260615,064290,DISPLAY_SCORE,5,3,78.3,41300.0,44928.0,35100.0,44950.0,8.63,1,tp_hit,0.59,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,170920,DISPLAY_SCORE,10,3,83.2,47700.0,0.0,40500.0,60700.0,6.29,1,hold_close,1.81,FX_HIGH_REGIME,,WAIT,,filled,3
20260615,064290,DISPLAY_SCORE,10,3,78.3,41300.0,44928.0,35100.0,44950.0,8.63,1,tp_hit,0.59,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,353200,DISPLAY_SCORE,10,3,77.9,167700.0,0.0,142500.0,198000.0,-0.06,0,hold_close,1.2,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,001450,DISPLAY_SCORE,10,3,77.7,40100.0,0.0,34900.0,48100.0,-0.87,0,hold_close,1.54,FX_HIGH_REGIME,,WAIT,,filled,2
20260615,307950,DISPLAY_SCORE,10,3,76.3,728000.0,0.0,619000.0,1066000.0,-8.24,0,hold_close,3.1,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,170920,FINAL_SCORE,1,3,83.2,47700.0,0.0,40500.0,60700.0,6.29,1,hold_close,1.81,FX_HIGH_REGIME,,WAIT,,filled,3
20260615,170920,FINAL_SCORE,3,3,83.2,47700.0,0.0,40500.0,60700.0,6.29,1,hold_close,1.81,FX_HIGH_REGIME,,WAIT,,filled,3
20260615,321260,FINAL_SCORE,3,3,80.9,3770.0,2740.0,3200.0,5610.0,-27.47,0,stop_hit,3.23,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,170920,FINAL_SCORE,5,3,83.2,47700.0,0.0,40500.0,60700.0,6.29,1,hold_close,1.81,FX_HIGH_REGIME,,WAIT,,filled,3
20260615,321260,FINAL_SCORE,5,3,80.9,3770.0,2740.0,3200.0,5610.0,-27.47,0,stop_hit,3.23,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,037440,FINAL_SCORE,5,3,80.6,6410.0,5300.0,5440.0,7460.0,-17.47,0,stop_hit,1.08,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,170920,FINAL_SCORE,10,3,83.2,47700.0,0.0,40500.0,60700.0,6.29,1,hold_close,1.81,FX_HIGH_REGIME,,WAIT,,filled,3
20260615,321260,FINAL_SCORE,10,3,80.9,3770.0,2740.0,3200.0,5610.0,-27.47,0,stop_hit,3.23,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,037440,FINAL_SCORE,10,3,80.6,6410.0,5300.0,5440.0,7460.0,-17.47,0,stop_hit,1.08,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,033230,FINAL_SCORE,10,3,80.1,2050.0,1265.0,1746.0,2430.0,-38.44,0,stop_hit,1.25,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,065440,FINAL_SCORE,10,3,79.3,4120.0,2045.0,3500.0,5200.0,-50.51,0,stop_hit,1.74,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,071090,FINAL_SCORE,10,3,78.3,4540.0,3220.0,3860.0,5680.0,-29.22,0,stop_hit,1.68,FX_HIGH_REGIME,,CARRY,,filled,1
20260615,064290,FINAL_SCORE,10,3,78.3,41300.0,44928.0,35100.0,44950.0,8.63,1,tp_hit,0.59,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,100090,AI_SCORE,1,3,90.1,16570.0,20840.0,14080.0,20850.0,25.62,1,tp_hit,1.72,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,100090,AI_SCORE,3,3,90.1,16570.0,20840.0,14080.0,20850.0,25.62,1,tp_hit,1.72,FX_HIGH_REGIME,,WAIT,,filled,1
20260615,100790,AI_SCORE,3,3,89.6,30750.0,29262.0,29350.0,70200.0,-4.99,0,stop_hit,28.18,FX_HIGH_REGIME,,NEUTRAL,,filled,1
20260615,043260,AI_SCORE,3,3,89.3,42800.0,0.0,36350.0,57700.0,-6.54,0,hold_close,2.31,FX_HIGH_REGIME,,NEUTRAL,,filled,1
20260615,100090,AI_SCORE,5,3,90.1,16570.0,20840.0,14080.0,20850.0,25.62,1,tp_hit,1.72,FX_HIGH_REGIME,,WAIT,,filled,1
