종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,TOTAL_SCORE,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
086280,현대글로비스,KOSPI,기타 운송관련 서비스업,기타 운송관련 서비스업,서비스 기타,180600,184.68,135450.0,180600,170600,201000,221000,65.0,63.4,74.6,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,10.8,33.68,3.31,-15.38,-4.3,0,0.81,0.66,0.79,1.0,0.21,0.12,0.72,51.5,58.5,0.96,180057,0.3,,-196.8594,-0.0042,0.66,-0.27,165940,1,8.24,1,0,0,1,True,0.44,-1.04,7.44,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, 20선근접, 정배열(단), 장기추세(120↑), VWAP상회",1.8,13,234.8,179379,▲,O,X,1.6145,-1.488,12.0,2.04,0.0,1,🔇 변동성 축소 (BW 8.2%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,45.8,59.2,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,98,20251230,20251230,22.82,9.3,7.44,-15.38
028300,HLB,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,바이오·의약품,50800,862.95,66981.4,49350,45700,60300,71200,65.0,80.2,69.7,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,4.63,2.73,4.29,21.63,-16.56,0,0.74,1.0,0.98,0.44,0.56,1.0,0.4,57.4,52.4,6.0,48762,4.18,,195.5685,0.244,3.66,2.04,45730,1,13.17,0,0,0,1,False,9.6,7.97,30.93,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",2.5,50,246.8,46670,▲,O,X,2.5142105263157895,10.315263157894737,9.0,1.8627450980392157,2.9381965552178317,1,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의. (매수 유효),33.6,55.6,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),1,99,20251230,20251230,22.82,9.3,30.93,21.63
012330,현대모비스,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,373000,743.82,338432.5,368500,342500,420500,472000,65.0,75.0,68.2,0.0,,🔺 Watch (상승 준비),③ 박스 / 중립,22.9,26.23,15.41,3.19,-11.75,0,0.62,0.74,1.0,0.77,0.26,0.89,0.74,57.1,67.4,4.21,365751,1.98,,-863.1337,-0.061,0.62,1.06,325150,1,16.78,0,0,0,1,False,2.75,2.33,26.01,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, VWAP상회",2.0,6,221.1,365002,▲,O,X,6.543846153846155,15.636923076923077,2.0,1.5573770491803278,1.2211668928086838,1,💸 자금 유입 지속. ,40.2,57.6,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),3,100,20251230,20251230,22.82,9.3,26.01,3.19
323280,태성,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,44500,330.39,13572.8,44500,42300,51300,58000,64.9,71.1,79.3,0.0,,↩️ PULL (눌림),② 상승 후 조정,10.83,58.65,10.49,57.68,39.36,0,1.0,0.89,0.63,1.0,0.22,0.32,0.54,41.5,48.4,-9.76,47391,-6.1,,-1201.3686,-0.3064,1.0,-1.86,42315,1,21.01,0,0,0,0,True,-9.18,-19.09,66.98,O,▲,4,,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑)",2.0,56,249.2,48423,▼,X,X,4.989310344827586,13.487586206896552,6.0,3.090909090909091,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,95.5,74.1,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),2,101,20251230,20251230,22.82,9.3,66.98,57.68
010130,고려아연,KOSPI,1차 비철금속 제조업,1차 비철금속 제조업,철강·금속,1316000,370.6,245608.4,1316000,1223000,1525000,1734000,64.9,71.7,78.8,0.0,,↩️ PULL (눌림),② 상승 후 조정,-3.8,64.71,-11.29,20.69,26.73,0,0.9,0.92,1.0,1.0,0.08,0.37,0.61,39.7,42.7,-4.99,1337368,-1.6,,-22308.3363,-0.0198,0.62,-1.1,1645500,-1,25.8,0,0,0,0,True,-4.84,-17.34,43.51,O,▲,4,,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑)",2.0,1,131.6,1304129,▼,O,X,1.5954545454545455,20.508181818181818,1.0,2.247311827956989,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,88.5,72.0,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),2,102,20251230,20251230,22.82,9.3,43.51,20.69
000810,삼성화재,KOSPI,보험업,보험업,금융,497000,168.41,228675.4,497000,466500,558000,618000,64.8,71.3,78.8,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,-1.0,14.91,-8.49,-15.01,-23.07,0,0.8,0.71,0.92,1.0,0.34,0.1,0.79,49.6,40.0,-0.94,495992,0.2,,-2008.1529,0.0451,0.4,1.0,466800,1,24.91,0,0,0,0,True,-0.1,1.53,7.81,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), VWAP상회",2.0,5,248.5,488468,▲,O,X,-1.6684375,0.1418750000000001,13.0,2.0,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,67.3,65.5,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,103,20251230,20251230,22.82,9.3,7.81,-15.01
078930,GS,KOSPI,기타 금융업,기타 금융업,금융,56300,131.79,52311.4,56300,53200,62500,68700,64.8,62.8,74.6,0.0,,🔺 Watch (상승 준비),③ 박스 / 중립,0.0,16.08,-7.49,-1.22,-21.9,0,0.8,0.64,0.78,1.0,0.24,0.05,0.8,44.0,26.7,0.01,54671,2.98,,-323.1194,0.0573,0.98,-0.78,53215,1,10.42,0,0,0,1,False,1.26,-0.88,21.6,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA돌파, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), VWAP상회",1.8,44,247.7,54200,▼,O,X,-1.6684375,0.1418750000000001,13.0,2.0,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,81.8,69.9,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),3,104,20251230,20251230,22.82,9.3,21.6,-1.22
011200,HMM,KOSPI,해상 운송업,해상 운송업,기타,20500,138.17,193363.8,20500,19640,21550,22600,64.6,50.7,62.5,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,2.6,-15.64,-4.89,-23.31,-53.62,2,0.49,0.3,0.42,1.0,0.1,0.06,0.74,47.8,51.8,0.12,20455,0.22,,-17.4237,-0.0755,0.57,0.17,19285,1,4.21,1,1,1,1,True,-0.24,-0.97,-0.49,X,▼,3,,"주봉역배열주의, OBV매집, RSI적정, 20선근접, 정배열(단), VWAP상회",1.8,121,248.1,20515,▼,X,O,3.304639175257732,17.68154639175258,3.0,1.2209302325581395,0.0,1,🌪️ 에너지 응축 시작 (2일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,64.7,64.6,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,105,20251230,20251230,22.82,9.3,-0.49,-23.31
120110,코오롱인더,KOSPI,화학섬유 제조업,화학섬유 제조업,화학·소재,44850,56.62,12342.3,44850,41700,49600,54300,64.2,58.5,66.7,0.0,,↩️ PULL (눌림),② 상승 후 조정,10.47,1.7,2.98,6.99,-36.28,1,0.6,0.62,1.0,1.0,0.23,0.0,0.68,47.8,50.0,-1.37,45656,-1.77,망치형,-338.5606,-0.1479,0.51,-1.29,41182,1,9.69,1,1,1,0,True,-3.44,-1.64,29.81,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑), 패턴(망치형)",1.8,55,246.7,46124,▼,X,X,2.6682142857142854,4.413928571428571,11.0,1.507936507936508,0.0,1,🌪️ 에너지 응축 시작 (1일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,90.2,72.0,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),2,106,20251230,20251230,22.82,9.3,29.81,6.99
308080,바이젠셀,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,9750,76.15,1998.7,9750,9060,14390,19020,64.1,70.7,78.0,0.0,,↩️ PULL (눌림),② 상승 후 조정,42.34,225.0,42.0,154.21,205.71,0,1.0,1.0,1.0,1.0,0.4,0.0,0.37,34.8,56.0,-13.0,10203,-4.45,,-568.5541,-0.7035,0.22,-1.97,7122,1,80.05,0,0,0,0,False,-13.02,-19.55,163.51,O,▲,4,,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑)",2.0,256,249.6,10035,▼,X,X,3.304639175257732,17.68154639175258,3.0,6.72463768115942,0.0,1,📉 매도세 우위. 📉 과매도 기술적 반등 기대.,86.7,70.9,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),2,107,20251230,20251230,22.82,9.3,163.51,154.21
098460,고영,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,22900,597.29,15721.9,22900,22400,26300,29650,64.0,73.1,76.5,0.0,,🔁 MR (반전),⑤ 하락 / 약세,-12.6,46.14,-12.94,46.48,26.85,0,1.0,0.86,0.08,1.0,0.37,0.69,0.42,20.4,34.5,-10.16,23565,-2.82,,-588.8351,0.0284,0.34,-1.57,22548,1,29.98,0,0,0,0,True,-6.53,-11.92,55.78,O,▲,5,★,"주봉20선↑, 주봉추세우상향, MACD상승, 정배열(단), 장기추세(120↑)",2.0,109,249.6,22652,▼,O,X,4.989310344827586,13.487586206896552,6.0,6.8,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,84.7,70.2,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,108,20251230,20251230,22.82,9.3,55.78,46.48
023530,롯데쇼핑,KOSPI,종합 소매업,종합 소매업,유통·소비재,72500,52.73,20509.3,72500,69000,79400,86300,63.9,60.9,64.7,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-1.36,-4.61,-8.85,-20.13,-42.59,5,0.79,0.55,0.59,1.0,0.2,0.0,0.72,52.5,72.4,-2.22,73699,-1.63,,-386.7012,-0.1279,1.11,-0.58,69050,1,7.71,1,1,1,0,True,-3.59,-4.23,2.69,O,▲,8,★,"주봉20선↑, 주봉추세우상향, OBV매집, RSI적정, 정배열(단), 장기추세(120↑), 자금유입",1.8,34,246.5,74513,▼,X,O,-0.42250000000000015,18.715833333333332,4.0,1.9714285714285715,0.0,1,🌪️ 5일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ,85.7,70.4,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,109,20251230,20251230,22.82,9.3,2.69,-20.13
009420,한올바이오파마,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,43750,106.19,22855.3,43750,40650,49300,54800,63.8,64.6,80.8,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,-20.74,71.57,-28.23,10.56,33.59,0,0.71,0.74,1.0,1.0,0.46,0.01,0.58,36.1,28.8,-5.56,42943,1.88,,-522.7708,0.3426,0.27,0.46,47905,-1,39.07,0,0,0,0,False,2.46,-1.24,33.38,O,▲,7,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), VWAP상회",2.0,57,249.4,41080,▲,O,X,2.5142105263157895,10.315263157894737,9.0,1.7903225806451613,0.0,-1,📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,78.7,68.3,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,110,20251230,20251230,22.82,9.3,33.38,10.56
089010,켐트로닉스,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,30600,104.29,4999.8,30600,28450,34900,39200,63.6,66.2,79.6,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,-0.16,34.51,-0.5,-13.22,15.22,0,0.8,0.82,1.0,1.0,0.27,0.01,0.74,41.8,38.4,-0.08,30038,1.87,,50.6306,0.0934,0.68,-1.0,33345,-1,12.0,0,0,0,0,False,-0.33,-2.08,-3.92,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, OBV매집, MACD상승, 20선근접, 장기추세(120↑), MACD>Sig, VWAP상회",2.0,81,247.9,29415,▲,O,O,2.6682142857142854,4.413928571428571,11.0,2.0,0.0,-1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,85.8,70.3,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,111,20251230,20251230,22.82,9.3,-3.92,-13.22
034730,SK,KOSPI,기타 금융업,기타 금융업,금융,256500,322.86,185969.4,256500,241000,287500,318000,63.3,68.9,77.4,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,1.38,30.47,-6.11,0.2,-7.51,0,0.8,0.7,0.9,1.0,0.28,0.31,0.76,35.8,27.1,-0.6,249433,2.83,,-1117.5444,0.1273,0.88,-0.26,239600,1,12.44,0,0,0,0,False,2.19,-0.97,23.02,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), VWAP상회",2.0,9,230.8,245944,▲,O,X,-1.6684375,0.1418750000000001,13.0,2.0,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,85.8,70.0,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),3,112,20251230,20251230,22.82,9.3,23.02,0.2
071970,HD현대마린엔진,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,89500,194.63,30359.7,89200,82900,98900,108500,63.3,62.6,71.8,0.0,,🔺 Watch (상승 준비),⑤ 하락 / 약세,17.3,111.58,9.81,-9.39,73.6,0,0.57,0.61,1.0,0.94,0.31,0.13,0.66,49.1,44.5,3.34,93870,-4.66,,826.3628,-0.1301,0.69,-0.1,80670,1,23.13,0,0,0,1,False,-1.86,6.17,13.43,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, 20선근접, 장기추세(120↑), MACD>Sig",2.0,28,249.8,92414,▲,X,X,4.989310344827586,13.487586206896552,6.0,1.4242424242424243,0.336322869955157,1,📉 매도세 우위. ,61.5,62.8,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,113,20251230,20251230,22.82,9.3,13.43,-9.39
103140,풍산,KOSPI,1차 비철금속 제조업,1차 비철금속 제조업,철강·금속,106500,289.79,29845.9,106500,99000,115500,124400,63.0,65.4,69.8,0.0,,🔺 Watch (상승 준비),④ 바닥 반등 시도,9.46,-7.07,1.97,-35.24,-45.05,0,0.48,0.49,1.0,1.0,0.27,0.26,0.65,53.3,65.4,3.03,107931,-1.33,,1056.1396,0.0645,1.93,0.74,97900,1,11.19,0,0,0,1,False,0.19,4.62,-12.42,X,▼,4,,"주봉역배열주의, HMA추세↑, RSI적정, MACD상승, 20선근접, 거래량↑, 자금유입, MACD>Sig",1.8,23,244.9,106467,▲,O,X,1.5954545454545455,20.508181818181818,1.0,1.2,0.0,1,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ,50.4,59.2,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,114,20251230,20251230,22.82,9.3,-12.42,-35.24
042660,한화오션,KOSPI,선박 및 보트 건조업,선박 및 보트 건조업,조선·기계·설비,113600,1230.95,348085.6,113600,106700,123300,133000,63.0,69.7,67.5,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,8.19,55.4,0.7,-16.65,17.42,0,0.56,0.5,0.91,1.0,0.12,1.0,0.69,48.2,64.1,1.46,120313,-5.58,,1021.6593,-0.0278,0.56,-0.67,106780,1,17.13,0,0,0,1,False,3.56,0.26,6.17,X,▲,3,,"주봉추세우상향, 주봉역배열주의, RSI적정, 20선근접, 장기추세(120↑), 자금유입, MACD>Sig",2.0,22,249.9,115674,▲,X,X,4.989310344827586,13.487586206896552,6.0,1.4057971014492754,0.0,1,📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간.,43.5,57.1,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),5,115,20251230,20251230,22.82,9.3,6.17,-16.65
196170,알테오젠,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,449500,1436.33,240508.5,449500,418000,490000,530000,62.9,75.1,73.4,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-17.07,19.71,-17.41,-12.84,0.42,0,0.51,0.52,1.0,1.0,0.39,1.0,0.69,46.8,49.2,-1.08,443770,1.29,,2059.7526,0.2873,0.53,-1.88,486050,-1,27.07,0,0,0,0,False,2.28,3.1,-3.54,X,▲,3,,"주봉추세우상향, 주봉역배열주의, HMA추세↑, RSI적정, MACD상승, MACD>Sig, VWAP상회",2.0,5,224.8,433766,▲,O,X,3.304639175257732,17.68154639175258,3.0,1.2857142857142858,0.0,-1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,89.5,70.9,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,116,20251230,20251230,22.82,9.3,-3.54,-12.84
006650,대한유화,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,144800,66.35,9412.0,144800,134600,158700,172500,62.9,57.2,64.9,0.0,,↩️ PULL (눌림),③ 박스 / 중립,2.84,55.2,-4.65,3.09,17.22,6,0.54,0.56,1.0,1.0,0.22,0.0,0.81,53.3,58.7,-1.65,147019,-1.51,,-933.4765,-0.0677,1.05,0.57,133940,1,11.51,0,1,1,0,True,-0.69,-7.18,25.91,O,▲,5,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑)",1.8,17,246.2,147691,▼,X,X,2.6682142857142854,4.413928571428571,11.0,1.3627450980392157,0.0,1,🌪️ 6일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,69.9,65.0,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),3,117,20251230,20251230,22.82,9.3,25.91,3.09
004960,한신공영,KOSPI,건물 건설업,건물 건설업,건설·부동산,10300,63.09,1191.8,10300,9570,12460,14610,62.8,71.3,75.4,0.0,,↩️ PULL (눌림),② 상승 후 조정,23.21,23.65,15.72,10.95,-14.33,0,1.0,1.0,1.0,1.0,0.27,0.0,0.58,50.2,74.9,-4.94,10522,-2.12,,-220.2738,-0.4388,0.49,-0.67,12610,-1,30.81,0,0,0,0,True,-7.71,-10.82,33.77,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑), 자금유입",2.0,242,249.3,10614,▼,X,X,-0.6277777777777778,13.248888888888889,8.0,2.958904109589041,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ,76.8,67.0,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),2,118,20251230,20251230,22.82,9.3,33.77,10.95
086790,하나금융지주,KOSPI,기타 금융업,기타 금융업,금융,94100,310.99,261904.6,94100,90300,101700,109200,62.8,62.9,70.7,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,-0.32,10.19,-7.81,-16.85,-27.79,0,0.8,0.47,0.38,1.0,0.35,0.29,0.76,54.0,49.2,0.55,93909,0.2,,67.3786,0.0583,0.6,0.4,88920,1,6.73,1,0,0,1,True,0.0,2.51,5.97,O,▲,12,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, OBV매집, RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",1.8,26,244.7,93910,▲,O,O,-1.6684375,0.1418750000000001,13.0,2.0,0.0,1,🔇 변동성 축소 (BW 6.7%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,45.7,57.7,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,119,20251230,20251230,22.82,9.3,5.97,-16.85
127120,제이에스링크,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,17850,383.89,5691.1,17850,16150,20900,23950,62.7,67.3,77.4,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-6.74,59.52,-7.08,-33.34,40.23,0,0.72,0.99,0.49,1.0,0.38,0.39,0.27,43.7,39.5,-1.26,17626,1.27,망치형,164.6373,0.3855,5.73,-0.11,16158,1,22.46,0,0,0,0,False,2.41,11.21,-24.04,X,▲,4,,"주봉추세우상향, 주봉역배열주의, HMA추세↑, MACD상승, 거래량↑, MACD>Sig, VWAP상회, 패턴(망치형)",2.5,117,208.8,17761,▲,O,X,3.304639175257732,17.68154639175258,3.0,1.7941176470588236,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,81.7,68.4,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,120,20251230,20251230,22.82,9.3,-24.04,-33.34
358570,지아이이노베이션,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,17640,103.51,11263.1,17640,16570,19750,21900,62.7,68.2,76.7,0.0,,🔺 Watch (상승 준비),④ 바닥 반등 시도,-5.42,-10.82,-5.76,-16.21,-30.11,0,0.79,0.7,0.91,1.0,0.26,0.01,0.65,29.4,35.4,-4.22,17636,0.02,,-151.227,0.2526,0.74,-0.17,16572,1,25.22,0,0,0,0,False,0.17,-9.12,-6.91,X,▼,3,,"주봉역배열주의, HMA추세↑, OBV매집, MACD상승, 정배열(단), VWAP상회",2.0,141,248.7,16932,▲,O,O,3.304639175257732,17.68154639175258,3.0,1.97196261682243,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ,82.7,68.7,56.1,42.2,68.6,🌤 중립,1.철강·금속(+12.9%) / 2.자동차·모빌리티(+12.0%) / 3.기타(+11.9%) / 4.유통·소비재(+11.1%) / 5.반도체(+11.0%),4,121,20251230,20251230,22.82,9.3,-6.91,-16.21
