종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,TOTAL_SCORE,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
199430,케이엔알시스템,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,23050,74.23,,23050,22550,27500,31950,65.0,52.0,71.6,0.0,,↩️ PULL (눌림),② 상승 후 조정,-10.31,115.42,-13.12,55.73,94.47,7,1.0,1.0,0.07,1.0,0.34,0.0,0.54,34.6,61.4,-12.56,26819,-14.06,,-423.197,-0.7279,0.66,-2.51,22650,1,21.84,0,1,1,0,True,-17.97,-10.14,67.64,O,▲,5,★,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑), 자금유입",1.8,108,248.9,26922,▼,X,X,9.200079365079365,11.427460317460318,5.0,8.9,0.0,1,🌪️ 7일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. 📉 과매도 기술적 반등 기대.,61.20000076293945,63.9,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),2,80,20260106,20260106,27.51,11.91,67.64,55.73
010130,고려아연,KOSPI,1차 비철금속 제조업,1차 비철금속 제조업,철강·금속,1192000,1388.87,,1192000,1108000,1405000,1618000,64.9,67.5,81.2,0.0,,↩️ PULL (눌림),③ 박스 / 중립,-8.17,39.74,-20.51,2.2,-4.67,0,0.95,0.99,1.0,1.0,0.11,1.0,0.37,31.2,32.9,-13.5,1283735,-7.15,,-27932.4968,-0.0976,2.25,-1.7,1499900,-1,28.73,0,0,0,0,True,-7.45,-8.73,29.71,O,▲,5,★,"주봉20선↑, 주봉추세우상향, 거래량↑, 정배열(단), 장기추세(120↑)",2.0,2,238.4,1270660,▼,X,X,9.180833333333334,24.352500000000003,1.0,2.5357142857142856,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,54.599998474121094,61.8,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),3,81,20260106,20260106,27.51,11.91,29.71,2.2
012210,삼미금속,KOSDAQ,기타 금속 가공제품 제조업,기타 금속 가공제품 제조업,기타,8850,115.47,,8850,8230,12510,16160,64.8,57.7,86.3,0.0,,↩️ PULL (눌림),② 상승 후 조정,-15.15,115.33,-17.96,45.84,94.38,0,1.0,1.0,1.0,1.0,0.32,0.02,0.42,37.1,0.2,-27.14,10680,-17.14,,-653.2022,-2.2602,1.47,-1.86,14636,-1,60.78,0,0,0,0,False,-44.62,-31.87,57.75,O,▲,5,★,"주봉20선↑, 주봉추세우상향, 거래량↑, 정배열(단), 장기추세(120↑)",2.0,282,249.6,11458,▼,X,X,9.200079365079365,11.427460317460318,5.0,5.903225806451613,0.0,-1,📉 매도세 우위. 📉 과매도 기술적 반등 기대.,81.80000305175781,69.9,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),2,82,20260106,20260106,27.51,11.91,57.75,45.84
018260,삼성에스디에스,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,181100,390.83,,178600,166200,203500,228500,64.7,66.5,72.2,0.0,,🔻 REV (역추세 반등),④ 바닥 반등 시도,2.03,8.77,-10.31,-18.87,-35.64,0,0.56,0.69,1.0,0.87,0.38,0.3,0.8,62.5,54.7,4.44,174887,3.55,,746.9527,0.1632,1.74,2.73,166240,1,7.01,1,0,0,1,False,6.15,6.59,8.64,O,▲,13,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, OBV매집, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",1.8,13,232.2,173055,▲,O,O,10.104084507042254,17.202957746478873,4.0,1.5033557046979866,1.3997760358342666,1,🔇 변동성 축소 (BW 7.0%). 💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ,53.0,61.2,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,83,20260106,20260106,27.51,11.91,8.64,-18.87
039200,오스코텍,KOSDAQ,의약품 제조업,의약품 제조업,바이오·의약품,46150,344.46,,46150,42900,53700,61300,64.6,62.8,83.1,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-24.71,49.84,-27.52,-10.26,28.89,0,0.87,0.91,1.0,1.0,0.33,0.25,0.75,23.2,18.8,-9.07,45001,2.55,,-846.8103,0.5059,0.91,1.44,51525,-1,50.16,0,0,0,0,False,5.85,-8.43,1.65,X,▲,4,,"주봉추세우상향, 주봉역배열주의, HMA추세↑, MACD상승, 정배열(단), 장기추세(120↑), VWAP상회",2.0,54,249.2,41539,▲,O,X,5.374444444444444,3.8372222222222225,8.0,2.3230769230769233,0.0,-1,🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,59.400001525878906,63.0,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,84,20260106,20260106,27.51,11.91,1.65,-10.26
298040,효성중공업,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,1845000,1953.77,,1845000,1715000,2104000,2362000,64.5,68.7,79.9,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,-0.16,95.65,-12.5,3.16,51.24,0,0.75,0.78,1.0,1.0,0.35,1.0,0.71,41.0,49.7,-2.0,1830490,0.79,,2247.0464,0.2336,1.88,1.07,1976400,-1,15.63,0,0,0,0,False,5.01,1.82,30.67,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), MACD>Sig, VWAP상회",2.0,1,184.5,1801711,▲,O,X,4.284545454545454,-6.608181818181818,12.0,1.9923076923076923,0.0,-1,🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,54.70000076293945,61.6,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),3,85,20260106,20260106,27.51,11.91,30.67,3.16
097230,HJ중공업,KOSPI,토목 건설업,토목 건설업,건설·부동산,22050,265.38,,22050,20500,24550,27000,64.5,44.9,74.5,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,1.15,195.18,-11.19,-44.77,150.77,7,0.61,0.63,1.0,1.0,0.1,0.17,0.82,37.1,30.8,-0.14,21337,3.34,,-7.3836,-0.054,0.84,0.57,24275,-1,13.76,0,1,1,0,False,1.61,0.23,-17.26,X,▲,2,,"주봉추세우상향, 주봉역배열주의, HMA돌파, 20선근접, 장기추세(120↑), VWAP상회",1.8,113,249.2,21293,▼,O,X,3.372,-7.394,14.0,1.6129032258064515,0.0,-1,🌪️ 7일 연속 응축 중! 폭발 임박. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,62.29999923706055,63.8,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,86,20260106,20260106,27.51,11.91,-17.26,-44.77
257720,실리콘투,KOSDAQ,상품 종합 도매업,상품 종합 도매업,기타,40550,233.52,,40550,37700,44850,49100,64.3,59.4,75.5,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-4.92,-25.73,-7.73,-26.09,-46.68,0,0.57,0.59,1.0,1.0,0.41,0.14,0.85,49.1,62.7,0.12,39767,1.97,,96.5366,0.2744,1.22,1.07,42237,-1,12.77,0,0,0,1,False,6.99,0.87,-14.18,X,▼,7,★,"주봉역배열주의, HMA추세↑, OBV매집, RSI적정, MACD상승, 20선근접, 거래량↑, 자금유입, MACD>Sig, VWAP상회",2.0,61,247.4,38748,▲,O,O,9.200079365079365,11.427460317460318,5.0,1.5087719298245614,0.0,-1,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,60.900001525878906,63.3,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,87,20260106,20260106,27.51,11.91,-14.18,-26.09
010140,삼성중공업,KOSPI,선박 및 보트 건조업,선박 및 보트 건조업,조선·기계·설비,24800,1029.5,,24800,23050,28300,31750,64.2,71.6,77.7,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,0.61,39.56,-11.73,-14.01,-4.85,0,0.75,0.79,1.0,1.0,0.24,0.93,0.86,40.6,49.7,-1.11,24331,1.92,,-35.5803,0.0728,1.11,1.2,26685,-1,14.09,0,0,0,0,True,3.55,4.2,13.5,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, OBV매집, MACD상승, 장기추세(120↑), VWAP상회",2.0,100,248.0,24123,▲,O,O,11.36,17.7134375,3.0,2.0,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,64.19999694824219,64.2,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,88,20260106,20260106,27.51,11.91,13.5,-14.01
006280,녹십자,KOSPI,의약품 제조업,의약품 제조업,바이오·의약품,161000,119.07,,159900,148600,182300,205000,64.2,59.7,75.1,0.0,,🔻 REV (역추세 반등),④ 바닥 반등 시도,17.35,20.6,5.01,-5.54,-23.81,0,0.65,0.74,1.0,0.94,0.33,0.02,0.79,48.7,71.3,3.72,157386,2.3,,-606.3472,0.0478,0.81,1.05,144830,1,30.42,0,0,0,1,False,5.02,-3.3,21.97,O,▲,9,★,"주봉20선↑, 주봉추세우상향, RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, VWAP상회",2.0,15,239.8,158400,▼,O,X,5.374444444444444,3.8372222222222225,8.0,1.717741935483871,0.6879299562226392,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ,52.900001525878906,60.8,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,89,20260106,20260106,27.51,11.91,21.97,-5.54
032350,롯데관광개발,KOSPI,여행사 및 기타 여행보조 서비스업,여행사 및 기타 여행보조 서비스업,서비스 기타,21050,128.19,,21050,19640,23650,26200,64.2,43.8,74.6,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-1.17,17.27,-13.51,-8.18,-27.14,4,0.69,0.69,0.99,1.0,0.0,0.03,0.63,35.2,45.9,-6.9,21948,-4.09,,-292.3414,-0.1808,0.67,-1.42,19645,1,12.96,0,1,1,0,True,-5.18,-6.44,19.33,O,▲,4,,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑)",1.8,118,248.4,22324,▼,X,X,3.216086956521739,-7.848260869565217,15.0,1.8439716312056738,0.0,1,🌪️ 에너지 응축 시작 (4일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,62.79999923706055,63.8,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,90,20260106,20260106,27.51,11.91,19.33,-8.18
028260,삼성물산,KOSPI,기타 전문 도매업,기타 전문 도매업,기타,260000,1047.76,,254000,231500,298000,342000,64.2,74.0,67.5,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,8.11,52.31,-4.23,3.94,7.9,0,0.5,0.81,0.68,0.78,0.42,0.95,0.84,54.3,52.0,5.5,247178,5.19,,264.0893,0.203,1.4,3.05,228250,1,9.75,1,0,0,1,False,8.11,8.56,31.45,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",2.5,8,203.2,244428,▲,O,X,9.200079365079365,11.427460317460318,5.0,1.3333333333333333,2.3622047244094486,1,🔇 변동성 축소 (BW 9.8%). 💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,53.5,61.0,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),3,91,20260106,20260106,27.51,11.91,31.45,3.94
078930,GS,KOSPI,기타 금융업,기타 금융업,금융,58300,137.54,,57800,53700,66000,74100,64.1,62.0,76.4,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,-0.68,10.0,-13.02,1.19,-34.41,0,0.63,0.74,1.0,0.92,0.43,0.04,0.88,56.7,41.4,3.83,56438,3.3,,155.3102,0.2848,0.92,1.95,53215,1,9.95,1,0,0,1,False,8.97,5.62,28.7,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig, VWAP상회",1.8,43,248.5,55449,▲,O,X,4.441724137931034,-4.2844827586206895,11.0,1.673913043478261,0.8650519031141869,1,🔇 변동성 축소 (BW 9.9%). 💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ,53.79999923706055,61.0,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),3,92,20260106,20260106,27.51,11.91,28.7,1.19
007660,이수페타시스,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,113400,1988.67,,113400,105400,128000,142500,63.9,70.3,77.9,0.0,,🔁 MR (반전),⑤ 하락 / 약세,-16.92,92.86,-29.26,20.15,48.45,0,0.69,0.72,1.0,1.0,0.35,1.0,0.61,25.2,13.7,-11.22,119086,-4.78,,-2101.4928,0.1193,1.03,-1.48,132310,-1,33.41,0,0,0,0,True,-5.5,-6.67,47.66,O,▲,5,★,"주봉20선↑, 주봉추세우상향, MACD상승, 정배열(단), 장기추세(120↑)",2.0,22,249.5,116010,▼,X,X,10.104084507042254,17.202957746478873,4.0,1.825,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,58.70000076293945,62.3,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,93,20260106,20260106,27.51,11.91,47.66,20.15
225570,넥슨게임즈,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,12620,157.27,,12620,11770,14150,15680,63.8,56.3,76.1,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-3.15,-12.18,-5.96,-19.86,-33.13,0,0.68,0.67,0.99,1.0,0.3,0.06,0.36,52.3,41.3,1.7,12679,-0.47,,80.5802,0.2078,6.3,1.06,11771,1,10.26,0,0,0,1,False,3.78,5.17,-7.95,X,▼,3,,"주봉역배열주의, HMA추세↑, RSI적정, MACD상승, 20선근접, 거래량↑, MACD>Sig",2.5,198,249.9,12280,▲,O,X,10.104084507042254,17.202957746478873,4.0,1.8,0.0,1,🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,62.099998474121094,63.3,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,94,20260106,20260106,27.51,11.91,-7.95,-19.86
009830,한화솔루션,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,27550,238.51,,27550,26200,29200,30800,63.7,39.7,66.9,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-0.9,-17.39,-13.24,-31.85,-61.8,13,0.46,0.33,0.61,1.0,0.22,0.14,0.77,44.6,53.7,0.92,27009,2.0,,44.1208,0.0333,1.33,0.54,28890,-1,7.0,1,1,1,1,True,3.38,3.77,-4.34,X,▼,5,★,"주봉역배열주의, HMA추세↑, OBV매집, MACD상승, 20선근접, 거래량↑, MACD>Sig, VWAP상회",1.8,90,247.9,26924,▲,O,O,3.044375,1.9303124999999999,10.0,1.2222222222222223,0.0,-1,🌪️ 13일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,65.0999984741211,64.1,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,95,20260106,20260106,27.51,11.91,-4.34,-31.85
075580,세진중공업,KOSPI,선박 및 보트 건조업,선박 및 보트 건조업,조선·기계·설비,18240,53.5,,18240,16960,19870,21500,63.7,46.0,63.4,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,6.17,67.34,-6.17,-40.24,22.93,11,0.48,0.5,1.0,1.0,0.24,0.0,0.79,49.4,41.7,2.0,17622,3.5,,91.492,-0.0246,0.65,1.04,19483,-1,10.04,0,1,1,1,False,3.4,7.11,-12.73,X,▲,5,★,"주봉추세우상향, 주봉역배열주의, HMA추세↑, RSI적정, 20선근접, 장기추세(120↑), MACD>Sig, VWAP상회",1.8,137,249.9,17699,▲,O,X,11.36,17.7134375,3.0,1.2734375,0.0,-1,🌪️ 11일 연속 응축 중! 폭발 임박. ✅ 20일선 눌림목 구간.,64.80000305175781,64.0,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,96,20260106,20260106,27.51,11.91,-12.73,-40.24
437730,삼현,KOSDAQ,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,55500,1058.01,,53900,48500,65000,76100,63.6,72.1,68.4,0.0,,🔺 Watch (상승 준비),② 상승 후 조정,33.73,318.55,30.92,140.36,297.6,0,0.51,0.95,0.36,0.73,0.61,0.96,0.66,55.8,73.0,6.0,57762,-3.92,,-370.7019,-0.3527,1.23,-0.45,43125,1,37.84,0,0,0,1,False,0.36,19.48,152.27,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입",2.5,37,199.4,58828,▲,X,X,10.148947368421053,9.362105263157895,6.0,1.3571428571428572,2.9684601113172544,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,61.599998474121094,63.0,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),2,97,20260106,20260106,27.51,11.91,152.27,140.36
034220,LG디스플레이,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,12310,231.01,,12310,11480,13550,14790,63.2,58.7,73.9,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-4.2,32.65,-16.54,-43.08,-11.76,0,0.56,0.56,0.99,1.0,0.35,0.14,0.83,46.0,44.7,0.66,11983,2.73,,46.9893,0.1141,1.24,1.05,12672,-1,14.09,0,0,0,1,False,4.59,3.53,-15.57,X,▲,7,★,"주봉추세우상향, 주봉역배열주의, HMA추세↑, OBV매집, RSI적정, MACD상승, 20선근접, 거래량↑, MACD>Sig, VWAP상회",2.0,203,249.9,11806,▲,O,O,10.104084507042254,17.202957746478873,4.0,1.4939759036144578,0.0,-1,🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,62.5,63.0,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),4,98,20260106,20260106,27.51,11.91,-15.57,-43.08
290650,엘앤씨바이오,KOSDAQ,의약품 제조업,의약품 제조업,바이오·의약품,61400,220.52,,61400,57100,70800,80200,62.6,59.9,81.1,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-6.26,94.92,-9.07,11.26,73.97,0,0.82,0.85,1.0,1.0,0.3,0.13,0.6,39.2,50.3,-6.67,62005,-0.98,,-1138.3441,0.017,0.45,-0.6,56850,1,19.49,0,0,0,0,True,-1.92,-11.53,23.17,O,▲,5,★,"주봉20선↑, 주봉추세우상향, MACD상승, 정배열(단), 장기추세(120↑)",2.0,40,245.6,61043,▼,O,X,5.374444444444444,3.8372222222222225,8.0,2.186046511627907,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📈 상승 모멘텀 개선. 📉 과매도 기술적 반등 기대.,54.5,60.2,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,99,20260106,20260106,27.51,11.91,23.17,11.26
223250,드림씨아이에스,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,6000,56.64,,6000,5620,7190,8370,62.0,64.3,77.7,0.0,,↩️ PULL (눌림),② 상승 후 조정,22.57,68.54,19.76,43.53,47.59,0,1.0,1.0,0.95,1.0,0.41,0.0,0.63,50.5,81.0,-3.19,6412,-6.44,,-104.1632,-0.731,0.32,-1.12,5626,1,57.65,0,0,0,0,True,-11.63,-14.65,55.44,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑), 자금유입",2.0,416,249.6,6892,▼,X,X,9.200079365079365,11.427460317460318,5.0,3.1315789473684212,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ,73.69999694824219,65.5,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),2,100,20260106,20260106,27.51,11.91,55.44,43.53
066970,엘앤에프,KOSPI,일차전지 및 이차전지 제조업,일차전지 및 이차전지 제조업,2차전지,102600,859.61,,102600,95400,116200,129700,61.9,62.7,78.3,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-16.86,95.43,-29.2,11.51,51.02,0,0.71,0.74,1.0,1.0,0.33,0.76,0.65,22.9,23.7,-9.46,97683,5.03,,-1770.7927,0.1391,1.48,1.04,114310,-1,45.3,0,0,0,0,False,-0.87,-5.44,39.02,O,▲,6,★,"주봉20선↑, 주봉추세우상향, MACD상승, 거래량↑, 장기추세(120↑), VWAP상회",2.0,24,246.2,94130,▼,O,X,6.57,-9.51875,13.0,1.8888888888888888,0.0,-1,🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,52.599998474121094,59.1,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,101,20260106,20260106,27.51,11.91,39.02,11.51
099440,스맥,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,5950,97.56,,5950,5660,7050,8140,61.8,57.4,81.1,0.0,,↩️ PULL (눌림),② 상승 후 조정,-24.11,87.11,-26.92,32.86,66.16,0,1.0,1.0,0.61,1.0,0.25,0.0,0.5,32.3,57.7,-12.55,6483,-8.22,,-197.7832,-0.2815,0.42,-0.44,5666,1,31.43,0,0,0,0,True,-8.46,-8.88,44.77,O,▲,6,★,"주봉20선↑, 주봉추세우상향, OBV매집, 정배열(단), 장기추세(120↑)",2.0,420,249.9,6250,▼,X,O,11.36,17.7134375,3.0,3.793103448275862,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,67.80000305175781,63.6,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),2,102,20260106,20260106,27.51,11.91,44.77,32.86
006910,보성파워텍,KOSDAQ,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 금속제품, 탱크 및 증기발생기 제조업",기타,5520,113.24,,5430,5040,6190,6950,61.8,62.5,72.7,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,4.74,68.29,1.93,6.42,47.34,0,0.52,0.68,1.0,0.85,0.49,0.02,0.82,47.4,52.2,4.77,5462,1.05,,39.0047,0.2276,1.01,1.26,4875,1,15.82,0,0,0,1,False,9.31,12.31,18.33,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 장기추세(120↑), MACD>Sig, VWAP상회",2.0,460,249.8,5357,▲,O,X,9.200079365079365,11.427460317460318,5.0,1.3958333333333333,1.6574585635359116,1,🚀 단기 모멘텀 가속. ,63.5,62.3,67.7,59.5,74.9,🔥 과열,1.철강·금속(+18.3%) / 2.반도체(+16.3%) / 3.조선·기계·설비(+15.2%) / 4.IT/전기전자(+14.4%) / 5.기타(+10.5%),5,103,20260106,20260106,27.51,11.91,18.33,6.42
