종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,ML_REASON,TOTAL_SCORE,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
326030,SK바이오팜,KOSPI,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,126000,274.94,,126000,118900,140100,154100,57.2,52.9,75.2,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,-7.01,35.92,-17.45,-6.9,-7.18,0,0.83,0.64,0.81,1.0,0.22,0.17,0.7,25.6,37.9,-3.38,124517,1.19,장악형,-1277.4203,0.0581,1.26,-0.21,132580,-1,13.19,0,0,0,0,True,-0.79,-3.82,22.09,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA돌파, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), VWAP상회, 패턴(장악형)",2.0,19,239.4,123598,▼,O,X,9.101774193548387,13.977822580645162,6.0,1.9859154929577465,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,95.3,,68.6,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,148,20260105,20260105,28.99,13.27,22.09,-6.9
419530,SAMG엔터,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화, 비디오물, 방송프로그램 제작 및 배급업",미디어·콘텐츠,41200,57.03,,41200,38300,46300,51400,57.2,53.0,66.0,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,5.91,-51.81,3.18,-44.6,-73.9,0,0.74,0.7,1.0,1.0,0.21,0.0,0.75,58.6,60.5,2.47,40695,1.24,망치형,445.345,0.0137,1.06,-0.05,35095,1,19.36,0,0,0,1,False,2.62,0.49,-31.33,X,▼,4,,"주봉역배열주의, RSI적정, MACD상승, 20선근접, 자금유입, MACD>Sig, VWAP상회, 패턴(망치형)",2.0,60,247.2,41009,▼,O,X,8.768333333333334,4.615,9.0,1.7586206896551724,0.0,1,📉 매도세 우위. 💸 자금 유입 지속. 📈 상승 모멘텀 개선. ,86.2,,65.9,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,149,20260105,20260105,28.99,13.27,-31.33,-44.6
277880,티에스아이,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,5200,155.28,,5200,4765,5990,6770,56.9,52.2,75.1,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-4.06,0.97,-6.79,-9.68,-21.12,0,0.76,0.86,0.81,1.0,0.14,0.06,0.41,35.3,78.7,-0.04,5286,-1.63,,-10.9602,0.1029,13.3,1.26,4765,1,18.95,0,0,0,0,False,4.63,0.58,3.59,X,▼,4,,"주봉역배열주의, HMA추세↑, OBV매집, MACD상승, 20선근접, 거래량↑, 자금유입",2.5,459,238.7,4831,▲,O,O,13.261969696969697,20.135151515151517,2.0,1.8160919540229885,0.0,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,72.1,,61.5,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,150,20260105,20260105,28.99,13.27,3.59,-9.68
009830,한화솔루션,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,27000,203.39,,27000,25650,28600,30150,56.9,36.4,65.4,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-3.4,-23.51,-13.84,-33.58,-66.61,12,0.5,0.34,0.64,1.0,0.1,0.1,0.75,45.1,54.1,-1.14,26898,0.38,,-3.2841,-0.029,1.21,-1.33,28890,-1,7.14,1,1,1,0,True,-2.0,-0.55,-4.59,X,▼,1,,"주봉역배열주의, HMA돌파, RSI적정, 거래량↑, VWAP상회",1.8,92,248.4,26881,▼,O,X,5.755405405405405,1.295405405405405,10.0,1.1851851851851851,0.0,-1,🌪️ 12일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,72.4,,61.6,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,151,20260105,20260105,28.99,13.27,-4.59,-33.58
042940,상지건설,KOSDAQ,건물 건설업,건물 건설업,건설·부동산,11580,63.61,,11580,10760,15410,19240,56.6,51.1,74.9,0.0,,↩️ PULL (눌림),② 상승 후 조정,52.97,-19.64,50.24,17.73,-41.73,0,1.0,1.0,1.0,1.0,0.25,0.0,0.67,38.3,80.1,-5.87,12020,-3.66,,-247.743,-0.084,0.29,1.09,14948,-1,34.82,0,0,0,0,False,-2.28,-8.39,31.0,O,▲,5,★,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑), 자금유입",2.0,215,249.0,11463,▼,O,X,-1.1233333333333333,0.853333333333334,12.0,4.670731707317073,0.0,-1,💰 외국인/기관 수급 집중. 📉 과매도 기술적 반등 기대.,75.6,,62.3,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),2,152,20260105,20260105,28.99,13.27,31.0,17.73
270660,에브리봇,KOSDAQ,가정용 기기 제조업,가정용 기기 제조업,기타,21750,101.23,,21200,20100,24000,26800,56.6,55.8,66.0,0.0,,🔼 BRK (돌파),③ 박스 / 중립,9.41,32.3,6.68,4.94,10.21,0,0.57,0.59,0.69,0.75,0.47,0.01,0.67,57.8,74.8,5.58,23642,-8.01,,273.1439,0.2463,1.22,-1.59,20138,1,24.75,0,0,0,1,False,8.97,11.65,18.21,O,▲,9,★,"주봉20선↑, 주봉추세우상향, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,117,248.0,22032,▲,X,X,9.101774193548387,13.977822580645162,6.0,1.3636363636363635,2.5943396226415096,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,92.2,,67.3,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),3,153,20260105,20260105,28.99,13.27,18.21,4.94
011210,현대위아,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,74800,269.73,,72800,65500,87400,102000,56.6,55.4,63.6,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,17.8,58.81,7.36,26.2,15.71,0,0.57,0.96,0.36,0.73,0.32,0.17,0.67,66.2,78.7,5.81,75832,-1.36,,234.0538,0.035,1.34,0.31,65540,1,22.95,0,0,0,1,False,4.18,1.63,55.19,O,▲,8,★,"주봉20선↑, 주봉추세우상향, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,27,196.6,76448,▲,X,X,14.021666666666668,17.857222222222223,4.0,1.3548387096774193,2.7472527472527473,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,75.7,,62.3,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),1,154,20260105,20260105,28.99,13.27,55.19,26.2
000810,삼성화재,KOSPI,보험업,보험업,금융,487500,398.08,,487500,466500,539000,589000,56.5,52.9,74.0,0.0,,🔁 MR (반전),④ 바닥 반등 시도,-1.22,5.29,-11.66,-21.02,-37.81,0,1.0,0.6,0.45,1.0,0.21,0.29,0.77,14.5,25.8,-2.77,492799,-1.08,,-2107.9525,0.0352,1.0,0.2,466800,1,25.01,0,0,0,0,True,-2.3,-0.91,7.97,O,▲,5,★,"주봉20선↑, 주봉추세우상향, MACD상승, 정배열(단), 장기추세(120↑)",2.0,5,243.8,490940,▲,X,X,0.8462500000000002,-5.3896875,13.0,2.4523809523809526,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,84.0,,64.8,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,155,20260105,20260105,28.99,13.27,7.97,-21.02
122870,와이지엔터테인먼트,KOSDAQ,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,미디어·콘텐츠,65100,548.18,,65100,62500,70100,75000,56.5,47.5,67.8,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,3.5,-24.3,0.77,-47.51,-46.39,0,0.81,0.44,0.37,1.0,0.22,0.44,0.39,58.1,67.9,1.5,68018,-4.29,,1012.8809,0.04,3.33,-1.33,62585,1,15.08,0,0,0,1,True,-1.51,0.62,-34.24,X,▼,3,,"주봉역배열주의, RSI적정, MACD상승, 20선근접, 거래량↑, 자금유입, MACD>Sig",2.5,38,247.4,67386,▲,X,X,8.768333333333334,4.615,9.0,1.9230769230769231,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,88.7,,66.2,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,156,20260105,20260105,28.99,13.27,-34.24,-47.51
036570,엔씨소프트,KOSPI,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,인터넷/플랫폼·게임,214000,381.12,,208500,192000,241500,274500,56.4,51.8,65.2,0.0,,🔻 REV (역추세 반등),④ 바닥 반등 시도,-0.93,2.15,-11.37,-28.28,-40.95,0,0.52,0.73,0.91,0.74,0.28,0.28,0.64,71.3,63.9,5.71,210525,1.65,,2199.8192,0.1402,1.38,-0.21,192040,1,14.18,0,0,0,1,False,2.39,8.46,0.71,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, MACD상승, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.5,11,229.3,206803,▲,O,X,0.13,-13.22,15.0,1.25,2.6378896882494005,1,📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,91.3,,66.9,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,157,20260105,20260105,28.99,13.27,0.71,-28.28
010100,한국무브넥스,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,4825,64.01,,4630,4165,5560,6490,56.2,54.1,51.9,0.0,,🔼 BRK (돌파),④ 바닥 반등 시도,23.09,2.44,12.65,-7.15,-40.66,1,0.47,0.86,0.36,0.59,0.4,0.0,0.74,64.2,72.6,7.29,4702,2.6,장악형,20.7911,0.1021,1.23,1.16,4092,1,15.8,0,1,1,1,False,10.41,10.16,21.84,O,▲,12,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회, 패턴(장악형)",2.5,430,199.1,4633,▲,O,X,14.021666666666668,17.857222222222223,4.0,1.1136363636363635,4.211663066954643,1,🌪️ 에너지 응축 시작 (1일차). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,94.5,,67.7,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,158,20260105,20260105,28.99,13.27,21.84,-7.15
060280,큐렉소,KOSDAQ,기타 상품 전문 소매업,기타 상품 전문 소매업,유통·소비재,13210,64.44,,13210,12280,14770,16330,56.1,58.4,70.2,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-5.78,47.43,-8.51,43.25,25.34,0,0.7,0.67,1.0,1.0,0.47,0.0,0.72,45.1,45.6,-0.79,13301,-0.69,,-83.6567,0.0393,0.51,0.17,11529,1,17.97,0,0,0,0,False,-0.23,7.4,56.52,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",2.0,189,249.7,13226,▲,X,X,7.228333333333334,5.770555555555556,8.0,1.6774193548387097,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,88.0,,65.7,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,159,20260105,20260105,28.99,13.27,56.52,43.25
024110,기업은행,KOSPI,은행 및 저축기관,은행 및 저축기관,금융,20800,212.49,,20800,20250,21650,22450,56.1,36.9,63.7,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-0.24,3.23,-10.68,-20.83,-39.87,5,0.65,0.23,0.12,1.0,0.2,0.11,0.76,52.8,41.1,-0.79,20926,-0.61,,-61.6604,-0.0756,1.17,-0.21,20250,1,3.77,1,1,1,0,True,-1.89,-0.48,8.16,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",1.8,120,249.6,21072,▼,X,X,0.8462500000000002,-5.3896875,13.0,1.5454545454545454,0.0,1,🌪️ 5일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,74.0,,61.5,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,160,20260105,20260105,28.99,13.27,8.16,-20.83
021240,코웨이,KOSPI,그외 기타 개인 서비스업,그외 기타 개인 서비스업,서비스 기타,83700,221.86,,83700,79000,89400,95000,55.8,32.0,65.9,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-3.12,-17.05,-13.56,-43.76,-60.15,5,0.51,0.39,0.81,1.0,0.0,0.12,0.67,41.4,50.1,-4.31,85761,-2.4,,-307.4554,-0.159,1.35,-1.46,91230,-1,8.74,1,1,1,0,True,-5.85,-7.0,-14.77,X,▼,-2,,"주봉역배열주의, 거래량↑",1.8,29,242.7,87068,▼,X,X,1.6034615384615383,-7.303076923076923,14.0,1.2127659574468086,0.0,-1,🌪️ 5일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,67.5,,59.3,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,161,20260105,20260105,28.99,13.27,-14.77,-43.76
475400,씨메스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,32400,61.57,,32400,30900,38250,44050,55.6,56.7,70.2,0.0,,↩️ PULL (눌림),② 상승 후 조정,-5.26,44.0,-7.99,9.69,21.91,0,1.0,1.0,0.54,1.0,0.24,0.0,0.54,45.0,61.9,-7.95,34560,-6.25,,-529.6561,-0.3178,0.26,-2.03,30910,1,20.61,0,0,0,0,True,-11.48,-4.14,22.96,O,▲,8,★,"주봉20선↑, 주봉추세우상향, OBV매집, RSI적정, 정배열(단), 장기추세(120↑), 자금유입",2.0,77,249.5,34265,▼,X,O,13.261969696969697,20.135151515151517,2.0,3.9,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. 📉 과매도 기술적 반등 기대.,93.3,,66.9,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),2,162,20260105,20260105,28.99,13.27,22.96,9.69
226330,신테카바이오,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,3645,94.14,,3645,3280,4305,4960,55.6,36.0,63.3,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-20.5,-37.4,-23.23,-8.29,-59.49,1,0.76,1.0,0.36,1.0,0.0,0.0,0.2,36.9,49.7,-10.6,3629,0.43,,-29.5782,-0.0276,5.84,0.98,4474,-1,21.42,0,1,1,0,False,-8.88,-6.54,4.98,X,▼,-1,,"주봉역배열주의, 거래량↑, VWAP상회",2.5,547,199.4,3921,▼,X,X,11.99,20.745970149253733,3.0,1.8082191780821917,0.0,-1,🌪️ 에너지 응축 시작 (1일차). 📉 과매도 기술적 반등 기대.,76.2,,61.8,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,163,20260105,20260105,28.99,13.27,4.98,-8.29
010060,OCI홀딩스,KOSPI,기타 금융업,기타 금융업,금융,108100,186.2,,108100,103400,119600,131100,55.5,49.6,73.8,0.0,,↩️ PULL (눌림),③ 박스 / 중립,4.65,27.78,-5.79,-1.51,-15.32,0,1.0,0.6,0.46,1.0,0.2,0.09,0.76,58.6,57.8,-0.1,111676,-3.2,,-82.7192,-0.5009,1.22,-1.87,103450,1,27.37,0,0,0,0,True,-10.59,-0.46,27.48,O,▲,7,★,"주봉20선↑, 주봉추세우상향, RSI적정, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑)",2.0,23,248.6,117736,▼,X,X,0.8462500000000002,-5.3896875,13.0,2.4468085106382977,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,95.4,,67.5,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),3,164,20260105,20260105,28.99,13.27,27.48,-1.51
000155,두산우,KOSPI,기타,기타,기타,493000,106.67,,493000,461500,541000,588000,55.3,51.2,72.6,0.0,,↩️ PULL (눌림),③ 박스 / 중립,-9.54,35.44,-19.98,4.98,-7.66,0,0.64,0.55,0.96,1.0,0.24,0.01,0.73,41.9,42.5,-2.23,479221,2.88,,-2759.6717,0.0772,1.19,-1.14,461600,1,18.56,0,0,0,0,False,-0.5,-1.79,33.97,O,▲,6,★,"주봉20선↑, 주봉추세우상향, HMA돌파, MACD상승, 장기추세(120↑), VWAP상회",2.0,5,246.5,471998,▼,O,X,9.101774193548387,13.977822580645162,6.0,1.5238095238095237,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ,96.0,,67.5,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),3,165,20260105,20260105,28.99,13.27,33.97,4.98
338840,와이바이오로직스,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,22600,70.21,,22600,21000,26250,29900,55.3,52.5,71.9,0.0,,↩️ PULL (눌림),② 상승 후 조정,-8.5,90.88,-11.23,47.36,68.79,0,0.96,0.92,1.0,1.0,0.18,0.0,0.59,29.2,39.7,-9.22,23129,-2.29,,-498.3111,-0.1332,0.67,-0.93,20245,1,24.76,0,0,0,0,False,-5.04,-11.37,60.63,O,▲,4,,"주봉20선↑, 주봉추세우상향, 정배열(단), 장기추세(120↑)",2.0,110,248.6,22709,▼,X,X,9.101774193548387,13.977822580645162,6.0,2.28125,0.0,1,📉 매도세 우위. 📉 과매도 기술적 반등 기대.,90.2,,65.8,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),2,166,20260105,20260105,28.99,13.27,60.63,47.36
066570,LG전자,KOSPI,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,93000,701.98,,93000,89900,99200,105300,55.2,59.5,67.9,0.0,,🔺 Watch (상승 준비),④ 바닥 반등 시도,3.91,26.36,-6.53,-5.16,-16.74,0,0.84,0.38,0.22,1.0,0.3,0.58,0.77,45.3,49.1,-1.27,92190,0.88,,-499.2775,0.0067,1.02,-0.77,89930,1,9.11,1,0,0,0,True,0.54,-3.43,23.83,O,▲,8,★,"주봉20선↑, 주봉추세우상향, HMA돌파, RSI적정, MACD상승, 정배열(단), 장기추세(120↑), VWAP상회",1.8,26,241.8,91420,▼,O,X,11.99,20.745970149253733,3.0,2.0,0.0,1,🔇 변동성 축소 (BW 9.1%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📈 상승 모멘텀 개선. ✅ 20일선 눌림목 구간.,78.1,,62.1,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,167,20260105,20260105,28.99,13.27,23.83,-5.16
119850,지엔씨에너지,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,32650,62.01,,32650,30350,35800,38900,55.1,49.7,63.9,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-3.26,-8.93,-5.99,-10.6,-31.02,0,0.57,0.55,1.0,1.0,0.35,0.0,0.75,48.9,32.0,0.09,31263,4.43,장악형,39.6645,0.1084,0.68,-0.21,30305,1,19.49,0,0,0,1,False,3.98,1.71,2.67,X,▲,5,★,"주봉추세우상향, 주봉역배열주의, HMA추세↑, RSI적정, MACD상승, 20선근접, MACD>Sig, VWAP상회, 패턴(장악형)",2.0,76,248.1,30687,▲,O,X,4.84,-3.1199999999999997,11.0,1.3695652173913044,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,94.5,,66.9,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),4,168,20260105,20260105,28.99,13.27,2.67,-10.6
050890,쏠리드,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,7800,54.95,,7800,7360,8680,9550,54.9,58.4,67.9,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,-2.86,12.39,-5.59,9.37,-9.7,0,0.84,0.64,0.81,1.0,0.35,0.0,0.72,47.3,48.4,-0.47,7609,2.5,,-30.3252,0.0534,0.57,-0.38,7363,1,12.67,0,0,0,0,False,2.63,0.39,22.64,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), VWAP상회",2.0,320,249.6,7603,▲,O,X,11.99,20.745970149253733,3.0,2.0,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,81.9,,63.0,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),5,169,20260105,20260105,28.99,13.27,22.64,9.37
047770,코데즈컴바인,KOSDAQ,봉제의복 제조업,봉제의복 제조업,유통·소비재,3050,61.6,,2980,2675,3695,4410,54.9,59.1,63.1,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,1.16,64.95,-1.57,28.26,42.86,0,0.72,1.0,0.31,0.77,0.59,0.0,0.61,56.3,57.6,5.5,3025,0.83,,19.3244,0.418,2.7,2.19,2590,1,14.64,0,0,0,1,False,9.71,4.81,41.53,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, OBV매집, RSI적정, MACD상승, 거래량↑, 장기추세(120↑), MACD>Sig, VWAP상회",2.5,655,195.2,2859,▲,O,O,7.228333333333334,5.770555555555556,8.0,1.72,2.348993288590604,1,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,60.3,,56.5,69.4,54.2,82.0,🔥 과열,1.철강·금속(+17.9%) / 2.조선·기계·설비(+17.4%) / 3.IT/전기전자(+17.2%) / 4.자동차·모빌리티(+16.3%) / 5.반도체(+14.1%),1,170,20260105,20260105,28.99,13.27,41.53,28.26
