date,close,ret_1d_%,ret_3d_%,ret_5d_%,ret_10d_%,ret_20d_%,ret_60d_%
20220908,2384.28,2.737094636535975,0.7360712667975111,-1.2003623735467484,-6.850705454057415,-7.625362792960577,-0.06165383260355872
20220913,2449.54,-1.5562105538182602,-2.7254096687541196,-3.3349118610024764,-9.213158388921993,-11.703013627048342,-3.2030503686406475
20220914,2411.42,-0.39769098705327854,-2.3123304940657508,-2.6627464315631455,-10.040971709615087,-8.247007986995214,-0.9280838675966852
20220915,2401.83,-0.79314522676458,-1.4147545829638286,-2.8944596411902612,-9.613503037267424,-7.582551637709578,-1.1995020463563155
20220916,2382.78,-1.138166343514735,-1.4927941312248838,-3.893771141271962,-9.53885797262023,-5.574580951661523,-0.4356256137788672
20220919,2355.66,0.5174770552626384,-0.9912296341577309,-5.718991705084764,-6.209724663151716,-5.018551064245258,1.8504368202542087
20220920,2367.85,-0.8716768376375139,-3.2877927233566306,-6.081043985049717,-6.445931963595674,-6.324724961462924,-0.2905589458791824
20220921,2347.21,-0.6347962048559808,-5.379578307863375,-7.580063138790316,-4.658722483288669,-5.712739805982425,0.5457543210875881
20220922,2332.31,-1.8140813185211213,-4.649896454587932,-6.9193203304878,-4.264870450326064,-4.12252230621144,0.8515163078664623
20220923,2290.0,-3.0157205240174623,-5.271179039301311,-5.873799126637569,-4.276419213973792,-2.3986899563318675,1.8903930131004332
20220926,2220.94,0.13147586157213897,-2.251749259322644,-0.5205003286896548,-0.8316298504237096,1.2886435473268065,4.863256098768987
20220927,2223.86,-2.453841518800648,-3.07438417886019,-0.38851366542859145,-2.742528756306617,2.9192485138453073,5.974746611747128
20220928,2169.29,0.07560077260300169,1.8480701058871896,3.160942059383487,1.9942008675649658,4.5687759589543075,6.656555831631561
20220929,2170.93,-0.7112159304998311,2.0401394793936323,2.851773203189434,2.2469632830169672,5.651034349334161,6.734901632019463
20220930,2155.49,2.5001275811996404,3.8214048777772236,1.6970619209553561,4.382298224533643,8.338243276470791,8.225507889157457
20221004,2209.38,0.2643275489051078,1.0618363522798324,-0.31275742516001515,1.270039558609204,5.770397124985283,3.216739537788871
20221005,2215.22,1.0220203862370436,-1.0450429302732767,-2.363196431957093,0.12955823800797628,5.143958613591448,0.9561127111528567
20221006,2237.86,-0.22432144995665482,-1.5814215366466322,-1.1309912148212975,-1.1055204525752371,4.940881020260424,-0.544716827683589
20221007,2232.84,-1.8259257268769757,-3.1336772899088317,-0.5880403432400039,0.14868956127620514,6.223016427509354,-0.6341699360455921
20221011,2192.07,0.47443740391499567,0.9342767338634372,2.6404266287116673,1.961616189264026,9.441760527720366,2.915509085020096
20221012,2202.47,-1.7979813572943093,0.7827575403978271,1.587762829913708,2.138054093812869,10.076868243381298,2.8231939595091182
20221013,2162.87,2.2969480366365147,4.026131945054479,2.5530891824289137,5.821431708794345,11.066777013875084,5.876451196789456
20221014,2212.55,0.3236085060224658,1.1249463288965256,0.025762129669382183,2.5242367404126442,12.230684052337782,6.220876364375938
20221017,2219.71,1.362340125511885,-0.07298250672385098,0.7410877997576115,3.3292637326497676,11.485284113690518,5.928702398061003
20221018,2249.95,-0.5560123558301155,-1.636925265005884,-0.6613480299562102,3.7898619969332747,10.239338651970042,4.870330451787841
20221019,2237.44,-0.8648276601830651,-0.057208237986283716,0.5416905034324904,4.44391804919908,10.726991561784892,5.705627860411888
20221020,2218.09,-0.22406665193929198,0.7655234909313968,3.186976182210821,5.007912212759624,10.135296583997944,7.574084009215132
20221021,2213.12,1.0410641989589298,1.646544245228454,2.4978311162521694,6.11399291497976,10.454019664545978,8.437861480624642
20221024,2236.16,-0.048744275901535516,2.353141099026912,2.5691363766456865,6.065308385804236,8.198876645678311,6.4051767315397745
20221025,2235.07,0.6483018428952825,1.4912284626432237,4.480844000411599,7.336235554143711,7.614974027659072,5.961781957612056
20221026,2249.56,1.7434520528458952,1.9581607069827145,3.881203435338465,7.772631092302484,7.488131012286869,5.81358132256975
20221027,2288.78,-0.8904307098104747,2.029028565436586,1.7646956020237692,4.956789206476797,6.66512290390513,4.6522601560656796
20221028,2268.4,1.1113560218656282,3.01842708517015,3.5280373831775513,9.46746605536941,7.470463763004753,7.060923999294655
20221031,2293.61,1.8141706741773733,1.5503943564947775,3.408600415938179,7.893233810456013,4.999106212477278,7.631637462341034
20221101,2335.22,0.07065715435805586,0.56568546004232,2.7329330855337064,6.213975556906859,4.2038865717148655,6.371990647562131
20221102,2336.87,-0.32950057127695276,1.4943064868820244,3.7460363648812223,6.0157390013137135,5.8052009739523625,4.861203233384814
20221103,2329.17,0.8269040044307507,2.9997810378804335,3.1367396969735895,4.882855266038977,6.468827951587897,4.117775860070316
20221104,2348.43,0.994707102191672,3.23535298050186,5.737024309858074,4.089966488249597,3.657762845816137,4.316500811180246
20221107,2371.79,1.1489212788653225,1.2834188524279089,4.336808908039935,2.0115608886115632,2.0039716838337274,4.093532732661842
20221108,2399.04,1.057506335867675,3.506402561024413,3.3884387088168655,0.25968720821663016,-0.2450980392156854,3.391356542617041
20221109,2424.41,-0.9148617601808184,2.0722567552518,2.187748771866138,-0.26398175226135523,-1.7158813896989367,0.568385710337771
20221110,2402.23,3.3689530144906943,3.251145810351219,1.6930102446476747,1.6276543045420366,-1.2967118052809257,2.059752813011251
20221111,2483.16,-0.34270848435057344,-0.22994893603311972,-1.5576926174712846,-1.8242884067075749,-3.7903316741571214,0.01933020828299714
20221114,2474.65,0.22952740791626347,-1.2830097185460576,-2.2285979835532377,-2.6823995312468485,-4.10684339199483,0.27761501626493157
20221115,2480.33,-0.11611358166050412,-1.4453721883781578,-3.026210222026904,-1.892490112202816,-4.351437107159118,-0.4273624880560156
20221116,2477.45,-1.3945791035136823,-2.3390986700034255,-2.3992411552200665,-0.19859129346705418,-3.156471371773384,-0.9990110799410701
20221117,2442.9,0.0646772278848795,-1.5403823324736998,-0.06426787834131753,1.512137213967013,-3.3538008105121087,0.9308608620901326
20221118,2444.48,-1.0218942269930587,-1.0828478858489254,-0.2708142427019222,-0.4152212331457017,-3.455131561722735,-0.678262861631096
20221121,2419.5,-0.5881380450506346,0.9022525315147689,-0.4641454846042614,-0.00743955362677573,-2.782806364951429,2.313701177929328
20221122,2405.27,0.5296702657082264,1.354941441085633,1.169099518972927,-0.5034777800413281,-2.9925954258773424,1.9099726849792331
20221123,2418.01,0.9644294275044318,-0.40281057563865685,2.254746671849994,-1.4557425320821826,-3.683194031455639,1.5347331069763825
20221124,2441.33,-0.14213563918027416,-0.32523255766324644,1.577418865946023,-2.8775298710129293,-3.465324229006317,0.7221473541061618
20221125,2437.86,-1.213769453537128,1.4221489339010462,-0.14479912710329002,-2.002576029796632,-5.093401589919033,-0.8277751798708821
20221128,2408.27,1.043072412976942,2.9718428581512857,0.4588355956765655,-1.4637063119999016,-3.7840441478737885,1.2797568378960955
20221129,2433.39,1.608455693497568,0.03862923740132196,-1.6532491709097208,-2.5063799884112226,-4.134150300609429,-0.4019084487073443
20221130,2472.53,0.29564858667032734,-2.1520466890189383,-3.6286718462465672,-2.963765859261569,-7.76856094769327,-2.826659332748249
20221201,2479.84,-1.8351990450996891,-3.495386799148348,-4.3857668236660485,-4.793454416413978,-9.816762371765918,-2.70138396025551
20221202,2434.33,-0.616596763791255,-2.1163934224201264,-1.8604708482416132,-3.052585310947975,-8.571557677061037,-0.2661923403975641
20221205,2419.32,-1.0812955706562266,-1.9939487128614708,-1.9137608914901794,-2.775573301588885,-8.293239422647702,0.5270075889092896
20221206,2393.16,-0.4324825753397099,-0.17215731501445397,-0.8674722960437142,-2.501713215998924,-5.732170017884297,2.9024386167243232
20221207,2382.81,-0.4922759263222831,-0.41085944745908876,0.6899417074798242,-2.2603564698822076,-4.958851104368367,3.380042890536794
20221208,2371.08,0.7574607351924056,0.05567083354420799,-0.4263879750999622,-0.6052094404237707,-3.4208040217959756,2.565497579162246
20221209,2389.04,-0.6705622342028539,0.4273683153065644,-1.2147138599604812,-3.1539865385259325,-1.626176204667984,1.2578274118474342
20221212,2373.02,-0.026127044862656046,-0.5077917590243786,-0.8786272344944335,-2.354805269234983,-0.9148679741426524,0.9089683188511
20221213,2372.4,1.1317653009610407,-0.5218344292699406,-1.6485415612881527,-1.6696172652166608,-0.5424886191198741,1.6101837801382413
20221214,2399.25,-1.5954985933104182,-1.962279879128892,-2.9300823173908586,-4.951547358549558,-1.4233614671251504,-2.0956548921538087
20221215,2360.97,-0.04023769891188245,-1.172399479874786,-0.179587203564624,-5.2762212141619695,1.0639694701754188,0.79416511010304
20221216,2360.02,-0.33262429979407093,-1.3165142668282503,-1.9631189566190033,-5.6927483665392575,1.6881212871077356,0.7580444233523442
20221219,2352.17,-0.8026630728221185,0.19386353877484108,-1.4892631059829964,-5.675185041897491,1.157229281897143,1.8502064051492795
20221220,2333.29,-0.1860034543498701,-0.8400156002897119,-0.02142896939514305,-3.313347247877463,1.5013135958239276,1.967607969862284
20221221,2328.95,1.1928122115116402,-0.5070954722085075,-2.0824835226174843,-2.7609008351402897,2.2065737778827588,2.550505592649044
20221222,2356.73,-1.8262592660168941,-1.0158142850475005,-5.105803380107177,-2.832738582697225,1.634892414489575,2.5556597488893606
20221223,2313.69,0.14911245672495355,-1.436666104793649,-3.804312591574499,1.5775665711482478,4.965228703931812,4.788454805959308
20221226,2317.14,0.6754015726283313,-3.484467921662038,-4.249203759807352,1.4746627307801852,6.538664042742348,4.221583503802107
20221227,2332.79,-2.2436653106366222,-4.591926405720182,-3.2926238538402486,1.1462669164391315,6.48279527947222,3.2763343464263794
20221228,2280.45,-1.93163629985309,-2.7086759192264664,-0.6928457102764685,3.711986669297729,7.455546054506779,6.7745401126970695
20221229,2236.4,-0.47978894652119797,0.8755142192809817,2.395367554999095,6.693346449651227,8.436773385798602,9.279198712216052
20230102,2225.67,-0.31406273167182697,1.7513827296948836,5.594719792242331,7.826407329029017,10.070226044292285,10.221191820889874
20230103,2218.68,1.6811798006021617,3.213171795842573,5.977878738709519,7.243496132835747,11.27697549894533,11.636648818216244
20230104,2255.98,0.38431191765884165,4.176012198689705,4.590022961196483,4.9796540749474705,9.947783225028584,9.590510554171594
20230105,2264.65,1.1180535623606103,3.8266398781268585,4.435563994436209,5.108515664672253,7.662994281677071,9.53171571766056
20230106,2289.97,2.629728773739415,3.037594378965691,4.197434900893904,4.597876828080727,7.062974624121732,8.962562828334008
20230109,2350.19,0.047655721452311006,0.6344167918338472,2.113446146907272,3.3350495066356345,5.6782643105451,4.639624881392557
20230110,2351.31,0.34959235490004126,1.4791754383726596,1.1942278984906185,4.990409601456225,5.537764054931094,5.915851163819319
20230111,2359.53,0.236063961890709,1.7092387043182278,0.3725318177772774,5.276050738918325,4.6704216517696295,6.46527062592972
20230112,2365.1,0.8874889011035503,0.6042027821233864,0.6443702169041554,3.609572533930905,3.703860301889983,7.727368821614311
20230113,2386.09,0.5770947449593278,-0.7447330151000187,0.3843107342975438,1.6340540381963642,3.3339060974229673,6.896219337912646
20230116,2399.86,-0.852966423041357,-0.8133807805455362,1.1963197853208207,2.0809547223588076,1.1684014900869233,6.742059953497281
20230117,2379.39,-0.4652452939618801,0.6669776707475483,3.7513816566431046,3.761047999697409,4.038430017777661,8.073497829275578
20230118,2368.32,0.5075327658424555,2.5439974327793546,4.88531955141196,4.732468585326299,3.499949331171459,8.765285096608544
20230119,2380.34,0.6268012132720546,3.709974205365607,2.9462177672097134,2.4303250796104736,3.1415680112924838,8.013561087911803
20230120,2395.26,1.3906632265390684,3.705651996025483,1.24495879361739,2.356737890667393,2.6594190192296363,7.5073269707672585
20230125,2428.57,1.6503539119728794,0.9017652363324746,0.8741769848099823,2.267589569170325,-0.4484120284776738,5.539885611697426
20230126,2468.65,0.6226074980252294,-1.7649322504202813,0.009316833086914222,0.521337573167524,-1.1974155915176254,3.0684787231887833
20230127,2484.02,-1.350633247719435,-1.377605655348979,-0.1457315158493011,-0.5752771716813876,-2.431944992391355,1.5893591839035048
20230130,2450.47,-1.0361277632454091,0.7512844474733438,-0.5011283549686274,0.09100295045441076,-1.951870457504068,1.5731675964202774
20230131,2425.08,1.0193478153298186,2.2811618585778737,1.098108103650186,1.6725221435993864,-0.5043132597687516,2.4638362445774886
20230201,2449.8,0.7788390889052144,-0.47391623806025684,1.3813372520205647,-0.8939505265736059,-0.895991509510996,1.8781124989794895
20230202,2468.88,0.4666083406240862,-0.695457049350312,0.5119730404069767,0.26732769514921095,-1.4909594634004097,1.3224620070639403
20230203,2480.4,-1.7017416545718422,0.13062409288824295,-0.43017255281406763,-1.1768263183357552,-0.7168198677632742,1.7735042735042672
20230206,2438.19,0.5545096977676023,1.777137958895736,0.5951135883585756,0.6943675431364982,1.0319130174432534,2.5924968931871684
20230207,2451.71,1.3023563145722727,0.7349972060317178,0.5681748657059726,0.2957119724600332,-0.807599593752939,2.0079862626493306
20230208,2483.64,-0.08535858659064477,-1.2457522024125867,-2.2442866115862103,-2.6557794205279373,-2.5990079077482964,1.1905912290026022
20230209,2481.52,-0.47511202811180153,-0.6399303652600108,-0.2433992069376778,-1.709839130855273,-3.503094877333246,1.1501015506624856
20230210,2469.73,-0.6895490600187126,-1.6937074093119509,-0.7498795414883408,-1.8674106076372654,-2.394188838456035,1.0843290562126295
20230213,2452.7,0.5275818485750428,0.9287723733028885,0.09866677539038804,-2.0410160231581487,-4.2292167815060955,1.5615444204346351
20230214,2465.64,-1.5306370759721522,-0.5852435878716977,-0.270923573595494,-2.141026264985968,-3.4846936292402764,0.3966515793059955
20230215,2427.9,1.9597182750525022,1.1211334898471925,-0.4209399069154518,-0.0020593928909851122,-2.058981012397554,2.1191152848140327
20230216,2475.48,-0.9804159193368522,-0.6673453229272708,-1.4700179359154575,-1.7535993019535567,-3.2232132758091336,0.19228594050446635
20230217,2451.21,0.15951305681682904,-1.3678958555162657,-1.1259745187070846,0.4654843934220221,-2.9377327931919384,1.7725939433993698
20230220,2455.12,0.15640783342565356,-0.6529212421388708,-2.1375737234839876,0.33521783049301757,-2.719622666101862,2.455277135129852
20230221,2458.96,-1.6787584995282656,-1.437599635618303,-1.8751830041969009,-1.1000585613430092,-1.7080391710316611,3.205826853629179
20230222,2417.68,0.885559710135353,-0.6220839813374845,0.42065120280598833,0.05832037325039785,0.2812613745408976,5.765858178088079
20230223,2439.09,-0.6346629275672533,-1.0758110606824745,-0.28781225785026177,-1.8244509222701932,-0.9893033877388713,5.266718325277053
20230224,2423.61,-0.8652382190203922,0.17494563894355775,1.6095823998085512,-0.5368025383622022,-0.59374239254667,5.934948279632435
20230227,2402.64,0.4249492225218976,1.2249026071321722,2.526803849099335,-2.233792827889325,1.3443545433356796,6.3284553657643405
20230228,2412.85,0.6216714673518808,2.0627059286735694,0.7899372111817904,-1.3730650475578754,1.2876888327082225,6.0492778249787715
20230302,2427.85,0.173816339559707,1.4621990650163674,-0.3608130650575525,-2.056963980476556,1.0424861502975835,6.494223283975531
20230303,2432.07,1.256131608054023,-0.006578758012731889,-1.5410740644800525,-1.4958451031425901,1.841641071186273,5.964055310907979
20230306,2462.62,0.02964322550780274,-1.7676295977454792,-2.1123843711169377,-3.3874491395343154,0.39470157799417205,4.326692709390811
20230307,2463.35,-1.2763107150831177,-2.791320762376426,-4.643270343231787,-3.0446343394158415,0.6966123368583599,5.602533135770393
20230308,2431.91,-0.5271576661965205,-0.8762659802377559,-2.1460498126986582,-0.6147431442775408,2.6028923767738243,7.545509496650782
20230309,2419.09,-1.012777532047171,-2.898610634577481,-1.7022930110082823,0.22281105705037607,1.6593016382193237,8.123302564187341
20230310,2394.59,0.6685904476340321,-0.620983132811892,0.045936882723141004,0.8506675464275748,4.001520093210109,9.03119114336901
20230313,2410.6,-2.5566249066622415,-1.356093918526513,-1.3025802704720868,-0.05724715838381078,4.209740313614874,9.56442379490583
20230314,2348.97,1.309084407208272,1.988956861943758,1.6764794782394121,3.659901999599846,8.467115373972444,11.936295482700942
20230315,2379.72,-0.07605936832904003,-0.02185131023817455,1.5648899870573052,2.6977963794059923,7.182357588287691,10.851276620778915
20230316,2377.91,0.7477154307774514,0.43904100659823975,1.9584424978237314,3.1645436538809246,7.727374038546464,10.142099574836738
20230317,2395.69,-0.6883194403282666,0.8878444206053437,0.8043611652592819,3.388167918219809,7.338178144918572,8.884705450204322
20230320,2379.2,0.3845830531270966,1.9031607262945505,1.261768661735041,3.914761264290534,8.267905178211166,10.364408204438469
20230321,2388.35,1.1978981305085235,1.1141583101304198,1.9507191157075,3.85873092302218,7.651307387945661,9.259530638306778
20230322,2416.96,0.31113464848404604,-0.3202369919237502,1.1154508142459996,3.2375380643453022,6.542102475837419,7.776297497683027
20230323,2424.48,-0.39266151917112246,0.43143271959347196,1.182934072460884,1.4332970368903908,5.717927143139967,6.523048241272367
20230324,2414.96,-0.23768509623348644,1.1991917050385936,2.5631894524132948,3.1242753503163634,5.359923145724976,7.401364825918422
20230327,2409.22,1.0675654361162579,1.8238267987149337,2.61993508272389,4.26943160026898,4.743443936211733,6.6776799130009
20230328,2434.94,0.36879758844161614,1.7216029963777357,1.8715040206329636,4.637485933944996,2.2209992854033356,6.047787625157075
20230329,2443.92,0.37808111558479407,1.1628858555108312,2.098677534452853,4.366755049265114,1.6739500474647118,5.624979541065156
20230330,2453.16,0.9661008658220505,1.1148885519085772,0.24743596014935587,4.422866832982764,1.738573920983555,4.525999119503021
20230331,2476.86,-0.18248911928813172,0.7408573758710624,0.5470636208747992,3.8205631323530387,0.9960191532827789,2.9537398157344352
20230403,2472.34,0.33045616703204495,-0.5302668726793303,1.6073840976564613,4.189148741677906,2.105292961324068,3.718744185670264
20230404,2480.51,0.5926200660347991,0.3991114730438339,2.715167445404365,3.651668406900188,0.8421655224127189,4.916730833578553
20230405,2495.21,-1.441962800726193,0.6760953987840601,2.221456310290515,3.2009329876042436,0.22963999022127535,3.9315328168771257
20230406,2459.23,1.2678765304587225,3.60397360149316,4.165124856154145,4.22408640102796,2.1949959946812703,4.870223606576052
20230407,2490.41,0.8701378487879552,2.4184772788416353,3.2556888223224334,2.1679161262603497,0.7890267064459389,2.645347553214128
20230410,2512.08,1.424317696888644,1.9736632591318637,2.5409222636221696,0.45460335658100703,-0.6198051017483386,0.582385911276706
20230411,2547.86,0.10911117565328698,0.9274449930529727,0.9117455433186983,-2.309389055913591,-2.231676779728875,-1.0659926369580908
20230412,2550.64,0.43204842706143776,0.9907317379167502,0.9581908854248367,-2.580136749992157,-2.9490637643885376,0.4645892795533735
20230413,2561.66,0.38373554648156727,0.36812067175191476,0.05660392089505972,-2.5705987523715,-3.213150847497326,0.509825659923635
20230414,2571.49,0.17188478275240726,0.13960777603647667,-1.0534748336567423,-2.7206016745155326,-3.548526340759639,0.7676483284010605
20230417,2575.91,-0.18711833876182693,-0.4969117709857751,-2.034620774794149,-2.0000698782177917,-3.1542251087965045,2.033844350151992
20230418,2571.09,0.15518709963477928,-1.0380811251259225,-3.192031395244821,-2.7105235522677185,-2.16600741319829,1.8634120159154222
20230419,2575.08,-0.46483992730321777,-2.003044565605727,-3.504745483635463,-2.8791338521521603,-1.4481103499697112,1.2636500613573132
20230420,2563.11,-0.7299725723827755,-2.8906289624713755,-2.6257164148241863,-1.9468536270390358,-0.23526106956003323,1.760751586939291
20230421,2544.4,-0.8214117277157706,-2.341219933972649,-1.684876591730855,-1.3496305612325177,0.9098412199339823,2.1942304669077206
20230424,2523.5,-1.3663562512383653,-1.0972855161482054,0.035268476322558584,-1.069546265107979,1.74162869031107,3.418268278185077
20230425,2489.02,-0.1683393464094296,0.5026074519288715,0.4973845127801413,0.07954938088083896,2.638387799214148,5.6050172356991945
20230426,2484.83,0.4418813359465146,1.5920606238656099,0.648334091265812,-0.37869793909441896,2.9772660503937898,6.102228321454595
20230427,2495.81,0.229184112572689,0.22397538274148143,0.6971684543294554,-0.659505330934651,3.594424255051476,3.868483578477533
20230428,2501.53,0.9138407294735584,-0.023585565633832406,0.3409913133162412,-0.8510791395666018,3.0217506885785728,4.0886977169971805
20230502,2524.39,-0.9107150638371975,-0.4428792698433992,-1.1044252274806876,-1.1777102587159693,1.7738938911974866,3.324763606257375
20230503,2501.4,-0.018389701767007605,0.34620612457023636,-0.41576717038458444,0.5596865755177038,3.996162149196447,5.244263212600941
20230504,2500.94,0.4906155285612668,-0.17713339784239945,-1.0204163234623809,1.4734459843098957,4.577079018289121,6.642702343918683
20230508,2513.21,-0.1253377155112423,-0.8837303687316278,-1.347280967368425,1.745576374437463,4.074072600379597,4.108689683711253
20230509,2510.06,-0.5398277332015811,-1.3800466921109367,-1.1880194098945918,2.2903834968088566,4.015441861947511,3.797917181262589
20230510,2496.51,-0.22070810851950728,-0.6873595539373056,-0.07410344841399796,2.8415668272908867,5.794088547612453,4.257543530768948
20230511,2491.0,-0.6254516258530685,-0.4319550381372994,0.9795262946607819,2.5568044961862713,5.553994379767158,3.6013649136892756
20230512,2475.42,0.1587609375378607,0.7772418417884452,2.519572436192652,3.368721267502073,6.565754498226561,3.981546565835292
20230515,2479.35,0.035896505132382295,1.454010123621119,3.1350958920684846,4.282170730231716,5.635751305785797,5.072700506181049
20230516,2480.24,0.5813953488372103,2.3203399670999714,3.5202238493049265,3.9060736057800804,5.172886494855344,4.891462116569367
20230517,2494.66,0.8313758187488585,2.50214458082465,2.917832490199057,2.9867797615707348,5.256427729630486,3.872271171221753
20230518,2515.4,0.8901168800190762,2.073228909914926,1.5619782142005212,3.417349129363134,3.740955712809102,2.2052158702393188
20230519,2537.79,0.7601101746007366,1.1687334255395365,0.8282797236966122,3.0585667056769905,2.6448208874650714,-0.4787630182166436
20230522,2557.08,0.40945140550940895,-0.09346598463871869,1.112206110094327,2.288547874919833,0.9991865721838966,-1.4559575766108224
20230523,2567.55,-0.0038947634904973327,-0.3404023290685787,0.37272886603960664,1.686432591380882,1.0184806527623547,-2.4556483807520846
20230524,2567.45,-0.49699117801709214,0.7038111745116815,0.0669925412374317,2.8709419852382734,0.1032152524878871,-2.2843677578920585
20230525,2554.69,0.16127201343412167,0.8779930245939704,1.826836132759757,2.922468088104613,1.0768429829059345,-1.5246468260336932
20230526,2558.81,1.0438445996381107,0.4048757039404993,2.2119657184394237,3.0928439391748386,0.8824414473915576,-2.0833903259718345
20230530,2585.52,-0.32488628979857603,0.6126427179058869,1.1634023329929688,1.297998081623808,-0.8249791144527951,-1.850304774281386
20230531,2577.12,-0.30848388899236134,1.4857670578009463,1.3088253554355278,1.2191904141056753,-1.0515614329173584,-2.2497982243744996
20230601,2569.17,1.2529338268779444,1.807198433735402,2.8020722645834883,2.2038245814796076,-0.19033384322563185,-1.0026584461129584
20230602,2601.36,0.5401021004397544,0.36480917673831215,1.0759756435095413,0.3129132453793426,0.04266998800626087,-1.8913183873051076
20230605,2615.41,0.00726463537266131,0.9845492676100465,0.861815164735158,-0.40146669164681237,-0.8449917986090072,-2.0719504781277154
20230607,2615.6,-0.18160269154304798,0.525692001835143,0.13304786664627422,-1.2605138400366922,-1.3992965285211767,-2.268313197736649
20230608,2610.85,1.160924603098601,1.0379761380393315,-0.08847693279966373,-0.6568741980581105,-2.0897408889825164,-1.8055422563532875
20230609,2641.16,-0.4471520089657566,-0.8359963046540075,-0.5819412682306235,-2.6904844840903275,-4.3333232367596,-2.1433763952202645
20230612,2629.35,0.3270770342480134,-0.7914503584536048,-0.7549394337003412,-1.793218856371348,-4.1321999733774595,-1.793979500637044
20230613,2637.95,-0.7153281904509146,-0.4609640061411291,-1.2524877272124146,-2.144089160143292,-2.8605545973198865,-2.828332606759021
20230614,2619.08,-0.4024313881210162,-0.3657772958443384,-1.3917100661300807,-2.0957740886112686,-1.6937245139514667,-2.704002932327376
20230615,2608.54,0.6612894569375971,-0.13915830311208577,-0.5689006110698003,-2.243400522897865,-0.6635895941791148,-2.333105875317232
20230616,2625.79,-0.6203847223121395,-1.6436958020252912,-2.1208855239756463,-2.342533104322886,0.09559027949683774,-2.624353051843442
20230619,2609.5,-0.17589576547232255,-0.6054799770070951,-1.0461774286261827,-0.26940026825063024,0.3640544165548931,-2.794405058440319
20230620,2604.91,-0.8553078609241704,-1.3363225600884432,-0.9029102732915906,-0.4453128898887049,0.10403430444814177,-2.6952946550936496
20230621,2582.63,0.4286328277763207,-0.016649694303882967,-0.7140008441007817,-0.140554396100101,0.9916248165629415,-0.37713493609228266
20230622,2593.7,-0.9098970582565369,-0.4746115587770383,-1.6840806569765165,-1.442341057176999,0.25176388942438344,0.2922465975247812
20230623,2570.1,0.4707988016030562,-0.22995214193999303,-0.2264503326718681,-1.6882611571534145,1.5431306174857218,0.17975954243025782
20230626,2582.2,-0.03136860041824674,-1.2462241499496485,0.7849895437998633,-2.3816900317558676,1.794206490589434,-0.8903260785376732
20230627,2581.39,-0.6663076869438456,-0.6628211932330874,0.46176672257969287,-0.7321636792580799,2.1333467627906,-0.838695431531078
20230628,2564.19,-0.5526111559595814,1.4928690931639066,0.5775703048525926,0.41065599663050456,1.0985925379944472,-1.9195145445540351
20230629,2550.02,0.5592113003035415,1.697633744049054,0.24588042446724856,1.616065756347007,2.109395220429633,-1.6427322138649836
20230630,2564.28,1.4893069399597447,0.5740402764128572,-1.4651286130999752,2.4966072347793578,1.7174411530721967,-2.6720950910196994
20230703,2602.47,-0.3519733176559181,-1.7744681014574604,-3.1420150856686146,0.6351658232371715,1.1569777941724535,-5.3602923376638305
20230704,2593.31,-0.5518044506827136,-2.5681465000327752,-1.1884425695346978,0.5518044506827247,2.8442415291654477,-4.945031639102138
20230705,2579.0,-0.8805738658394735,-2.260566110895701,-0.16595579682048278,1.1337727801473463,1.4528887165567994,-6.72004652966266
20230706,2556.29,-1.1571457072554359,0.24253899205488594,1.366824577806125,1.718897308208378,1.9207523403056648,-5.9731094672357266
20230707,2526.71,-0.23785871746263565,1.900099338665684,4.020643445429051,3.286882942640834,3.0114259254129028,-4.669313059274705
20230710,2520.7,1.657872813107475,2.7980322926171475,3.899710397905354,4.2777799817511175,2.380687904153622,-4.685999920656958
20230711,2562.49,0.47727015520060423,2.5682051442152076,1.7611776045955319,2.8866454112991713,0.4483919937248615,-4.386748826336873
20230712,2574.72,0.6412347750434977,1.719798657718119,1.3018891374596109,0.6851230425056087,1.1807109122545345,-3.6858376833208917
20230713,2591.23,1.4305947368624228,0.6325181477522257,0.34732540145028246,0.4854837278049473,0.3986523774423656,-5.212968358655923
20230714,2628.3,-0.35384088574363926,-0.7632309858083275,-0.7053989270631167,-0.7601871932427784,-1.40927595784347,-7.307385001712152
20230717,2619.0,-0.4345169912180258,-0.7166857579228747,0.36387934326078675,0.5185185185185182,-1.8377243222604034,-6.06452844597174
20230718,2607.62,0.023776470498004798,0.08206717236407535,1.1059893696167444,2.279856727590679,-3.1438629861712974,-5.561393147774596
20230719,2608.24,-0.30710364076924623,0.7779192098886778,-0.6088396773302973,0.31553844738214654,-3.388875256878199,-7.378155384473805
20230720,2600.23,0.3665060398503339,1.3933382816135431,0.1376801282963358,0.1984439838014218,-3.6815973971533245,-8.661926060386971
20230721,2609.76,0.7192232235914364,-0.6667279749862143,-0.055177487585067464,-0.2666911899944835,-3.868554962908466,-9.68441542517321
20230724,2628.53,0.30168953749813987,-0.9404496049122635,0.15407851536790584,-1.819267803677349,-4.290991542801503,-9.32155995936892
20230725,2636.46,-1.6726974807127704,-1.0673402972167123,1.1610265279958787,-2.369844412583544,-4.967266713699436,-10.365793526167666
20230726,2592.36,0.44168248237126395,1.5514820472465107,0.9300405807835199,0.49221558734124926,-2.1092749463809124,-11.313243530991068
20230727,2603.81,0.17320772252968908,2.4295167466136247,0.06068031077535174,-0.08641183496491678,-3.251773362879784,-11.55998325530665
20230728,2608.32,0.9301006011532165,0.3124616611458686,-0.21163047478837127,-0.6540608514292723,-2.4885750214697744,-11.416160593792169
