종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,개인순매수,메이저순매수,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RAW_TRIGGER_SCORE,EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
029780,삼성카드,KOSPI,기타 금융업,기타 금융업,금융,60600,80.33,0.0,OVERHEAT,False,False,False,60600,57400,66900,73590.0,81.6,80.64085627086587,81.6,84.3,84.3,,68.80000305175781,0.0,,,OVERHEAT,,15.87,20.96,2.89,-13.0,-43.47,0,,,,,,,,78.2,79.1,8.87,17.61,0,0,2.19,7.26,8.02,14.12,0.0,0.0,1,21.88,6.0,5.01,1,1,1.09,0.97,1,1,53830.0,58589,3.43,0.0838,1.57,1.92,False,O,▲,58965,▲,O,X,0.0,0.0,0.0,0.0,9.080444444444444,11.497777777777777,6.0,80.64085627086587,6,84.3,85.6,68.8,35,20260210,20260210,27.12,21.43,14.12,-13.0
265520,AP시스템,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,22750,73.89,0.0,WAIT,False,False,True,22750,20550,27100,29810.000000000004,80.5,63.0,80.5,81.7,81.7,,70.19999694824219,0.0,,,WAIT,,19.05,19.05,1.53,-2.69,-17.94,0,,,,,,,,66.2,73.4,11.34,33.13,0,0,-7.33,7.57,15.31,18.74,0.016,0.016,1,19.38,12.0,9.18,1,0,1.45,0.66,1,1,19121.0,22879,-0.57,0.0745,1.48,1.65,False,O,▲,22889,▲,X,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,63.0,8,81.7,85.4,70.2,36,20260210,20260210,27.12,21.43,18.74,-2.69
008930,한미사이언스,KOSPI,기타 금융업,기타 금융업,금융,45000,276.85,0.0,WAIT,False,False,True,45000,39600,55800,61380.00000000001,84.6,64.5,84.6,85.8,85.8,,80.69999694824219,0.0,,,WAIT,,23.12,6.76,10.14,-18.95,-57.67,0,,,,,,,,65.4,71.3,9.06,32.64,0,0,-6.05,5.63,12.92,8.17,0.085,0.085,1,9.15,12.0,8.73,1,0,1.61,0.65,1,1,37752.5,46075,-2.33,0.0979,2.06,0.61,False,O,▲,46148,▲,X,X,0.0,0.0,0.0,0.0,9.080444444444444,11.497777777777777,6.0,64.5,8,85.8,85.3,80.7,37,20260210,20260210,27.12,21.43,8.17,-18.95
004990,롯데지주,KOSPI,기타 금융업,기타 금융업,금융,32900,116.33,0.0,WAIT,False,False,True,32900,29950,38750,42625.0,79.9,62.08870647978665,79.9,85.0,85.0,,59.5,0.0,,🚀급등시동,WAIT,,26.05,20.73,13.07,-26.51,-43.7,0,,,,,,,,67.4,68.0,9.11,21.86,0,0,1.7,3.62,7.17,0.61,0.0,0.0,1,16.04,9.5,13.68,1,0,1.25,0.95,1,1,27995.0,31723,3.71,-0.089,0.97,1.21,False,O,▲,32171,▲,O,X,0.0,0.0,0.0,0.0,9.080444444444444,11.497777777777777,6.0,62.08870647978665,6,85.0,85.0,59.5,38,20260210,20260210,27.12,21.43,0.61,-26.51
002350,넥센타이어,KOSPI,고무제품 제조업,고무제품 제조업,화학·소재,9730,76.02,0.0,ATTACK,True,True,False,8690,7760,10550,11605.000000000002,85.9,62.0,85.9,85.5,85.5,,88.30000305175781,0.0,,,ATTACK,,34.58,66.9,21.6,-2.38,2.47,0,,,,,,,,70.3,73.3,17.57,25.47,0,0,5.76,21.02,24.9,24.74,0.0,0.0,1,31.92,10.1,6.78,1,0,2.37,0.87,1,1,8082.0,8963,8.55,0.4148,2.38,2.38,False,O,▲,8730,▲,O,X,0.0,0.0,0.0,0.0,8.66891304347826,17.348478260869566,3.0,62.0,6,85.5,84.9,88.3,39,20260210,20260210,27.12,21.43,24.74,-2.38
005090,SGC에너지,KOSPI,전기업,전기업,기타,30850,61.74,0.0,OVERHEAT,False,False,False,24250,21650,29350,32285.000000000004,86.7,79.5,86.7,84.2,84.2,,96.69999694824219,0.0,,,OVERHEAT,,49.76,28.54,36.78,6.43,-35.89,0,,,,,,,,95.2,94.3,33.65,58.62,0,0,6.01,39.59,41.84,33.55,0.0,0.0,1,33.39,10.4,4.22,1,0,2.08,0.95,1,1,24385.0,27562,11.93,0.4958,1.88,2.99,False,O,▲,27716,▲,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,79.5,6,84.2,84.3,96.7,40,20260210,20260210,27.12,21.43,33.55,6.43
178920,PI첨단소재,KOSPI,플라스틱제품 제조업,플라스틱제품 제조업,기타,19750,108.93,0.0,WAIT,False,False,True,17800,15930,21550,23705.000000000004,84.6,61.5,84.6,82.2,82.2,,90.80000305175781,0.0,,,WAIT,,25.24,12.34,12.26,-20.19,-52.09,0,,,,,,,,74.1,77.3,16.5,38.92,0,0,-4.36,15.16,20.21,6.93,0.0,0.0,1,14.47,11.3,3.84,1,0,1.77,0.77,1,1,16655.0,19372,1.95,0.1977,1.64,1.52,False,O,▲,19296,▲,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,61.5,6,82.2,84.3,90.8,41,20260210,20260210,27.12,21.43,6.93,-20.19
214180,헥토이노베이션,KOSDAQ,기타 정보 서비스업,기타 정보 서비스업,서비스 기타,23500,172.71,0.0,WAIT,False,False,True,19650,16650,25650,28215.000000000004,84.7,70.0,84.7,81.8,81.8,,93.4000015258789,0.0,,,WAIT,,48.17,44.17,30.65,16.56,7.18,0,,,,,,,,74.2,76.0,25.59,61.07,0,0,-5.24,18.21,11.9,37.99,0.176,0.176,1,15.31,12.0,26.61,1,0,3.03,0.79,1,1,18967.0,22730,3.39,0.2115,1.16,1.71,False,O,▲,22251,▲,O,X,0.0,0.0,0.0,0.0,7.208611111111111,13.488333333333333,4.0,70.0,6,81.8,83.7,93.4,42,20260210,20260210,27.12,21.43,37.99,16.56
017940,E1,KOSPI,기타 전문 도매업,기타 전문 도매업,기타,95300,58.28,0.0,WAIT,False,False,True,95300,85800,114300,125730.00000000001,78.6,61.5,78.6,78.1,78.1,,73.69999694824219,0.0,,,WAIT,,19.27,18.39,6.29,-11.74,-46.04,0,,,,,,,,64.3,58.6,7.77,32.33,0,0,-8.28,3.81,7.93,15.38,0.043,0.043,1,16.09,11.9,6.97,1,0,1.27,0.62,1,1,86960.0,98756,-3.5,0.0688,2.29,0.41,False,O,▲,99359,▲,X,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,61.5,8,78.1,82.6,73.7,43,20260210,20260210,27.12,21.43,15.38,-11.74
055550,신한지주,KOSPI,기타 금융업,기타 금융업,금융,97900,1465.1,0.0,OVERHEAT,False,False,False,97900,91000,111600,122760.00000000001,79.6,77.50321724174427,79.6,79.1,79.1,,77.5999984741211,0.0,,,OVERHEAT,,24.87,41.07,11.89,-5.81,-23.36,0,,,,,,,,77.9,76.5,14.74,25.13,0,0,4.82,11.25,13.7,21.31,0.01,0.01,1,25.28,8.0,5.13,1,0,1.17,0.95,1,1,83730.0,92667,5.65,0.1505,1.0,0.38,False,O,▲,92666,▲,O,X,0.0,0.0,0.0,0.0,9.080444444444444,11.497777777777777,6.0,77.50321724174427,6,79.1,81.7,77.6,44,20260210,20260210,27.12,21.43,21.31,-5.81
023160,태광,KOSDAQ,1차 철강 제조업,1차 철강 제조업,철강·금속,28700,59.04,0.0,ARMED,True,False,False,28700,25250,35550,39105.0,76.2,47.31052008264767,76.2,80.7,80.7,,56.70000076293945,0.0,,,ARMED,,2.68,17.14,-14.84,-5.94,-19.85,3,,,,,,,,60.3,68.2,5.86,16.67,1,0,-2.05,8.3,7.29,15.49,0.022,0.022,1,1.82,12.0,2.4,0,0,1.53,0.74,1,1,23860.0,28060,2.28,0.0542,0.66,0.42,False,O,▲,28086,▲,O,X,0.0,0.0,0.0,0.0,3.1627272727272726,-1.1345454545454543,13.0,47.31052008264767,10,80.7,81.7,56.7,45,20260210,20260210,27.12,21.43,15.49,-5.94
003690,코리안리,KOSPI,재 보험업,재 보험업,금융,12840,58.72,0.0,OVERHEAT,False,False,False,12840,12080,14360,15796.000000000002,74.2,77.13836739757461,74.2,79.6,79.6,,49.20000076293945,0.0,,,OVERHEAT,,19.0,16.94,6.02,-17.0,-47.49,0,,,,,,,,79.3,79.7,11.27,20.61,0,0,1.74,9.09,13.43,10.12,0.0,0.0,1,15.41,6.9,2.52,1,0,1.45,0.94,1,1,11277.0,12282,4.53,0.1011,0.85,2.35,False,O,▲,12421,▲,O,X,0.0,0.0,0.0,0.0,9.080444444444444,11.497777777777777,6.0,77.13836739757461,6,79.6,81.7,49.2,46,20260210,20260210,27.12,21.43,10.12,-17.0
456040,OCI,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,78300,91.14,0.0,WAIT,False,False,True,78300,69500,95900,105490.00000000001,81.8,59.252589669811194,81.8,85.9,85.9,,73.30000305175781,0.0,,,WAIT,,22.15,31.38,9.17,-1.64,-33.05,0,,,,,,,,63.7,61.9,7.61,17.26,0,0,-0.13,7.26,13.15,25.48,0.025,0.025,1,31.73,10.6,8.48,0,0,1.56,0.8,1,1,67100.0,77218,1.4,0.0086,1.08,0.83,False,O,▲,76406,▲,O,X,0.0,0.0,0.0,0.0,8.66891304347826,17.348478260869566,3.0,59.252589669811194,8,85.9,80.8,73.3,47,20260210,20260210,27.12,21.43,25.48,-1.64
126730,코칩,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,17840,55.88,0.0,WAIT,False,False,True,17840,15500,22550,24805.000000000004,89.2,64.41468503353067,89.2,93.8,93.8,,90.9000015258789,0.0,,,WAIT,,16.37,48.17,-1.15,16.01,11.18,0,,,,,,,,64.7,80.6,7.15,23.48,0,0,-0.06,1.94,1.65,37.44,0.201,0.201,1,6.07,12.0,3.38,0,0,1.98,0.75,1,1,14382.0,17552,1.64,-0.0934,1.25,-0.45,False,O,▲,17450,▼,O,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,64.41468503353067,6,93.8,80.5,90.9,48,20260210,20260210,27.12,21.43,37.44,16.01
489500,엘케이켐,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,48800,664.05,0.0,OVERHEAT,False,False,False,34900,26350,51900,57090.00000000001,81.0,76.0,81.0,80.4,80.4,,83.5999984741211,0.0,,,OVERHEAT,,60.79,162.51,43.27,144.08,125.52,0,,,,,,,,88.9,96.6,46.91,97.05,0,0,-1.11,60.26,65.99,165.51,0.0,0.0,1,42.17,12.0,13.15,1,0,3.61,0.69,1,1,34480.0,45892,6.34,0.8952,2.28,1.53,False,O,▲,44402,▲,O,X,0.0,0.0,0.0,0.0,8.66891304347826,17.348478260869566,3.0,76.0,6,80.4,80.4,83.6,49,20260210,20260210,27.12,21.43,165.51,144.08
489790,한화비전,KOSPI,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,59200,1432.68,0.0,WAIT,False,False,True,59200,50000,77600,85360.0,83.7,62.84467221732882,83.7,86.9,86.9,,81.0,0.0,,,WAIT,,18.88,2.42,5.9,-3.79,-62.01,0,,,,,,,,59.1,75.1,3.16,36.1,0,0,-12.68,-7.36,9.43,23.33,0.167,0.167,1,10.97,12.0,6.4,1,0,1.59,0.47,1,1,52160.0,64042,-7.56,-0.108,1.56,-0.24,False,O,▲,65673,▲,X,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,62.84467221732882,6,86.9,80.1,81.0,50,20260210,20260210,27.12,21.43,23.33,-3.79
187870,디바이스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,22500,62.75,0.0,OVERHEAT,False,False,False,16750,14750,20750,22825.000000000004,76.2,75.32656442058995,76.2,84.7,84.7,,49.5,0.0,,,OVERHEAT,,57.34,88.92,39.82,44.01,51.93,0,,,,,,,,98.9,97.4,41.02,54.47,0,0,7.66,40.1,48.42,65.44,0.0,0.0,1,63.31,10.2,7.29,1,0,3.65,0.98,1,1,17420.0,19184,17.28,0.6507,3.1,3.31,False,O,▲,18344,▲,O,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,75.32656442058995,6,84.7,79.7,49.5,51,20260210,20260210,27.12,21.43,65.44,44.01
389020,자람테크놀로지,KOSDAQ,반도체 제조업,반도체 제조업,반도체,42500,59.65,0.0,WAIT,False,False,True,42500,37250,53000,58300.00000000001,84.6,58.29265779857917,84.6,89.7,89.7,,79.9000015258789,0.0,,,WAIT,,10.68,9.25,-6.84,-9.88,-27.74,0,,,,,,,,64.6,77.7,7.07,25.74,0,0,-6.28,2.66,2.91,11.55,0.064,0.064,1,3.59,12.0,6.51,1,0,1.76,0.65,1,1,35145.0,42974,-1.1,0.115,1.11,1.17,False,O,▲,42831,▲,X,X,0.0,0.0,0.0,0.0,10.8168,20.7832,2.0,58.29265779857917,8,89.7,79.2,79.9,52,20260210,20260210,27.12,21.43,11.55,-9.88
073240,금호타이어,KOSPI,고무제품 제조업,고무제품 제조업,화학·소재,7360,268.54,0.0,OVERHEAT,False,False,False,6470,5900,7590,8349.0,74.2,56.5,74.2,64.6,64.6,,91.0999984741211,0.0,,,OVERHEAT,,30.5,55.27,17.52,8.42,-9.16,0,,,,,,,,75.0,77.4,19.52,24.04,0,0,6.51,24.75,22.87,35.54,0.0,0.0,1,51.08,8.2,1.6,1,0,1.86,0.97,1,1,6143.0,6798,8.25,0.4212,3.6,3.12,False,O,▲,6361,▲,O,X,0.0,0.0,0.0,0.0,8.66891304347826,17.348478260869566,3.0,56.5,6,64.6,78.8,91.1,53,20260210,20260210,27.12,21.43,35.54,8.42
383220,F&F,KOSPI,봉제의복 제조업,봉제의복 제조업,유통·소비재,77500,108.88,0.0,OVERHEAT,False,False,False,77500,71800,88800,97680.00000000001,78.4,75.32227784650853,78.4,82.1,82.1,,69.0999984741211,0.0,,,OVERHEAT,,23.02,23.6,10.04,-23.23,-40.83,0,,,,,,,,82.1,78.7,12.12,23.06,0,0,3.06,9.31,16.19,3.89,0.031,0.031,1,21.1,7.6,6.53,1,0,1.21,0.94,1,1,66010.0,74256,4.37,0.0356,1.19,2.15,False,O,▲,75051,▲,O,X,0.0,0.0,0.0,0.0,12.4156,59.2144,1.0,75.32227784650853,6,82.1,78.5,69.1,54,20260210,20260210,27.12,21.43,3.89,-23.23
139130,iM금융지주,KOSPI,기타 금융업,기타 금융업,금융,18510,121.08,0.0,OVERHEAT,False,False,False,16150,15000,18440,20284.0,78.3,74.17324341627368,78.3,76.4,76.4,,83.0999984741211,0.0,,,OVERHEAT,,30.44,29.17,17.46,0.89,-35.26,0,,,,,,,,96.7,93.5,20.37,36.14,0,0,3.58,15.69,23.98,28.01,0.0,0.0,1,28.96,7.1,6.68,1,0,1.35,0.97,1,1,15931.0,17216,7.51,0.2207,0.89,1.94,False,O,▲,17463,▲,O,X,0.0,0.0,0.0,0.0,9.080444444444444,11.497777777777777,6.0,74.17324341627368,6,76.4,78.4,83.1,55,20260210,20260210,27.12,21.43,28.01,0.89
003490,대한항공,KOSPI,항공 여객 운송업,항공 여객 운송업,기타,24950,1859.43,0.0,WAIT,False,False,True,24950,23250,28300,31130.000000000004,55.5,52.82587513722584,55.5,62.3,62.3,,4.699999809265137,0.0,,,WAIT,,12.13,-0.8,-0.85,-15.24,-65.23,0,,,,,,,,57.8,54.3,4.85,9.85,0,1,3.1,8.24,4.39,11.88,0.015,0.015,1,2.7,6.1,1.13,0,0,1.69,0.8,1,1,22335.0,24241,2.92,0.1355,2.11,2.03,False,O,▲,23660,▲,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,52.82587513722584,8,62.3,78.1,4.7,56,20260210,20260210,27.12,21.43,11.88,-15.24
297090,씨에스베어링,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,6600,73.74,0.0,ATTACK,True,True,False,6600,6090,7620,8382.0,77.5,65.13227844737011,77.5,69.3,69.3,,98.30000305175781,0.0,,📦박스돌파,ATTACK,,9.27,-7.3,-8.25,-21.88,-44.29,4,,,,,,,,70.4,77.7,10.92,14.27,0,0,7.32,10.37,12.63,-0.45,0.411,0.308,1,2.19,8.3,1.25,1,1,1.99,0.91,1,1,5465.0,6284,5.02,0.0763,4.33,2.82,False,O,▼,6141,▲,O,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,65.13227844737011,8,69.3,77.4,98.3,57,20260210,20260210,27.12,21.43,-0.45,-21.88
024110,기업은행,KOSPI,은행 및 저축기관,은행 및 저축기관,금융,24150,292.04,0.0,OVERHEAT,False,False,False,24150,22950,26500,29150.000000000004,81.0,73.11906008735252,81.0,84.7,84.7,,77.5999984741211,0.0,,,OVERHEAT,,17.8,23.91,4.82,-10.73,-40.52,0,,,,,,,,88.6,83.8,11.1,20.4,0,0,2.77,8.3,11.81,16.39,0.0,0.0,1,15.62,6.0,5.43,1,0,1.36,0.92,1,1,21760.0,23166,4.25,0.0644,0.88,1.97,False,O,▲,23387,▲,O,X,0.0,0.0,0.0,0.0,9.080444444444444,11.497777777777777,6.0,73.11906008735252,6,84.7,77.2,77.6,58,20260210,20260210,27.12,21.43,16.39,-10.73
024060,흥구석유,KOSDAQ,기타 전문 도매업,기타 전문 도매업,기타,14610,841.33,0.0,WAIT,False,False,True,14610,12390,19040,20944.0,87.1,57.43390787955031,87.1,92.4,92.4,,89.80000305175781,0.0,,,WAIT,,7.82,19.07,-9.7,-2.07,-17.92,0,,,,,,,,61.6,81.6,7.37,25.43,0,0,2.6,11.19,14.95,19.36,0.105,0.105,1,1.06,12.0,4.3,0,0,4.62,0.65,1,1,12477.0,14327,1.97,0.1076,1.49,1.63,False,O,▲,14331,▲,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,57.43390787955031,8,92.4,76.6,89.8,59,20260210,20260210,27.12,21.43,19.36,-2.07
281820,케이씨텍,KOSPI,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,47200,86.14,0.0,WAIT,False,False,True,47200,41850,57900,63690.00000000001,78.8,55.45774546566568,78.8,81.7,81.7,,75.69999694824219,0.0,,🚀급등시동,WAIT,,17.56,32.21,4.58,-18.74,-32.22,0,,,,,,,,66.0,74.7,9.06,37.39,0,0,-6.53,-2.98,13.73,8.38,0.035,0.035,1,21.59,12.0,13.69,1,0,1.15,0.76,1,1,39455.0,47806,-1.27,-0.1534,1.0,0.07,False,O,▲,49567,▲,X,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,55.45774546566568,6,81.7,76.2,75.7,60,20260210,20260210,27.12,21.43,8.38,-18.74
023590,다우기술,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스 기타,52200,54.31,0.0,WAIT,False,False,True,52200,45800,65000,71500.0,81.1,55.07607396244743,81.1,84.4,84.4,,80.80000305175781,0.0,,🚀급등시동,WAIT,,37.19,55.36,24.21,0.66,-9.07,0,,,,,,,,68.7,75.1,14.3,47.02,0,0,1.75,3.57,11.06,27.78,0.034,0.034,1,30.33,12.0,15.69,1,0,1.72,0.81,1,1,44170.0,49273,5.94,-0.244,0.76,1.09,False,O,▲,51606,▼,O,X,0.0,0.0,0.0,0.0,7.208611111111111,13.488333333333333,4.0,55.07607396244743,6,84.4,75.8,80.8,61,20260210,20260210,27.12,21.43,27.78,0.66
225190,LK삼양,KOSDAQ,사진장비 및 광학기기 제조업,사진장비 및 광학기기 제조업,기타,2685,892.62,0.0,OVERHEAT,False,False,False,1795,1346,2695,2964.5000000000005,82.7,73.5,82.7,81.1,81.1,,97.19999694824219,0.0,,,OVERHEAT,,85.43,63.32,67.91,57.33,26.33,0,,,,,,,,80.9,81.2,57.06,104.88,0,0,1.32,44.59,83.15,78.76,0.048,0.048,1,65.25,12.0,5.38,1,0,4.92,0.74,1,1,1958.6999999999998,2436,10.18,0.7617,2.21,1.42,False,O,▲,2316,▲,O,X,0.0,0.0,0.0,0.0,4.008455882352941,7.230294117647059,9.0,73.5,6,81.1,75.7,97.2,62,20260210,20260210,27.12,21.43,78.76,57.33
002790,아모레퍼시픽홀딩스,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,35050,70.77,0.0,OVERHEAT,False,False,False,30200,27400,35700,39270.0,79.8,71.66160824584776,79.8,81.4,81.4,,82.0999984741211,0.0,,,OVERHEAT,,35.07,26.76,22.09,-0.13,-37.67,0,,,,,,,,88.4,80.5,21.92,38.27,0,0,0.29,17.22,21.49,26.99,0.0,0.0,1,29.13,9.4,11.11,1,0,1.81,0.92,1,1,29815.0,32686,7.23,0.2698,0.83,2.67,False,O,▲,32224,▲,O,X,0.0,0.0,0.0,0.0,8.66891304347826,17.348478260869566,3.0,71.66160824584776,6,81.4,75.6,82.1,63,20260210,20260210,27.12,21.43,26.99,-0.13
011690,와이투솔루션,KOSPI,반도체 제조업,반도체 제조업,반도체,6000,165.09,0.0,WAIT,False,False,True,5460,4385,7600,8360.0,81.9,54.8242087742868,81.9,84.3,84.3,,85.30000305175781,0.0,,,WAIT,,45.45,79.64,32.47,81.94,15.21,0,,,,,,,,67.7,86.0,15.47,71.06,0,0,-13.29,3.99,19.05,109.06,0.035,0.035,1,40.75,12.0,29.38,1,0,2.81,0.65,1,1,4844.0,6359,-5.65,-0.0673,1.1,0.27,False,O,▲,6623,▲,X,X,0.0,0.0,0.0,0.0,10.8168,20.7832,2.0,54.8242087742868,6,84.3,75.5,85.3,64,20260210,20260210,27.12,21.43,109.06,81.94
232140,와이씨,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,21950,620.36,0.0,OVERHEAT,False,False,False,18270,15540,23700,26070.000000000004,79.5,72.24315001352393,79.5,82.3,82.3,,78.80000305175781,0.0,,,OVERHEAT,,46.63,86.97,29.11,38.21,49.98,0,,,,,,,,75.9,77.6,26.18,58.94,0,0,0.0,9.75,26.88,59.64,0.026,0.026,1,59.0,12.0,22.99,1,0,2.05,0.82,1,1,16700.0,21064,4.21,0.0402,1.95,1.96,False,O,▲,20925,▲,O,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,72.24315001352393,6,82.3,75.2,78.8,65,20260210,20260210,27.12,21.43,59.64,38.21
073490,이노와이어리스,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,32700,61.07,0.0,WAIT,False,False,True,32700,28750,40550,44605.0,82.8,53.872390771160504,82.8,87.6,87.6,,82.30000305175781,0.0,,,WAIT,,37.39,65.15,19.87,20.13,28.16,0,,,,,,,,71.7,69.6,14.56,45.92,0,0,-5.35,6.0,10.29,41.56,0.021,0.021,1,34.63,12.0,25.05,1,0,2.03,0.82,1,1,27120.0,32223,1.48,0.0388,0.92,1.17,False,O,▲,32909,▲,X,X,0.0,0.0,0.0,0.0,0.9447826086956522,8.734021739130435,10.0,53.872390771160504,6,87.6,75.0,82.3,66,20260210,20260210,27.12,21.43,41.56,20.13
032830,삼성생명,KOSPI,보험업,보험업,금융,197700,689.02,0.0,WAIT,False,False,True,197700,179100,235000,258500.00000000003,79.1,52.979255987895094,79.1,84.5,84.5,,72.5,0.0,,🚀급등시동,WAIT,,24.26,57.78,11.28,-9.72,-6.65,0,,,,,,,,64.1,80.2,8.45,24.21,0,0,2.44,6.12,5.67,17.4,0.01,0.01,1,25.97,9.6,13.1,1,0,1.18,0.88,1,1,168710.0,192969,2.45,-0.1076,0.94,0.5,False,O,▲,193754,▲,O,X,0.0,0.0,0.0,0.0,9.080444444444444,11.497777777777777,6.0,52.979255987895094,6,84.5,74.5,72.5,67,20260210,20260210,27.12,21.43,17.4,-9.72
032190,다우데이타,KOSDAQ,기계장비 및 관련 물품 도매업,기계장비 및 관련 물품 도매업,조선·기계·설비,27950,103.99,0.0,WAIT,False,False,True,23950,19700,32400,35640.0,82.3,58.81756382844381,82.3,80.4,80.4,,98.80000305175781,0.0,,🚀급등시동,WAIT,,61.65,76.23,44.13,28.84,39.24,0,,,,,,,,68.6,79.7,22.62,75.81,0,0,-6.05,4.29,15.5,50.27,0.098,0.098,1,57.41,12.0,29.08,1,0,1.86,0.81,1,1,22615.0,26690,4.72,-0.1596,0.96,0.7,False,O,▲,27680,▲,O,X,0.0,0.0,0.0,0.0,3.3410256410256407,13.36397435897436,8.0,58.81756382844381,6,80.4,74.4,98.8,68,20260210,20260210,27.12,21.43,50.27,28.84
017890,한국알콜,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,11830,98.97,0.0,WAIT,False,False,True,11830,11070,13350,14685.000000000002,86.4,55.266583630096875,86.4,89.2,89.2,,97.5,0.0,,,WAIT,,17.13,24.13,-0.39,-8.55,-12.86,0,,,,,,,,74.2,83.1,10.07,20.03,0,0,2.6,7.55,12.67,12.88,0.103,0.103,1,7.5,7.5,4.31,1,0,3.11,0.62,1,1,10622.5,11849,-0.17,0.0134,6.79,1.16,False,O,▲,11541,▲,O,X,0.0,0.0,0.0,0.0,8.66891304347826,17.348478260869566,3.0,55.266583630096875,6,89.2,74.3,97.5,69,20260210,20260210,27.12,21.43,12.88,-8.55
187270,신화콘텍,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,4190,56.92,0.0,OVERHEAT,False,False,False,4190,3665,5240,5764.000000000001,83.3,57.5,83.3,86.9,86.9,,88.19999694824219,0.0,,,OVERHEAT,,29.32,20.06,11.8,2.35,-16.93,3,,,,,,,,76.1,85.2,14.97,20.45,1,0,6.48,9.97,16.39,23.78,0.0,0.0,1,9.88,10.7,9.5,0,0,3.85,0.79,1,1,3419.5,4003,4.66,0.0805,2.39,2.01,False,O,▲,3840,▲,O,X,0.0,0.0,0.0,0.0,3.119285714285714,15.855714285714285,5.0,57.5,8,86.9,73.9,88.2,70,20260210,20260210,27.12,21.43,23.78,2.35
