시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),RSI14,MFI14,이격도,MACD_Hist,MACD_Slope,거래강도,ret_5d_%,ret_10d_%,ret_60d_%,idx_60d_%,rel_60d_%,EBS,통과,근거,추천매수가,손절가,추천매도가1,추천매도가2,업종_상세,업종_대분류,RR1,Now%,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,AI_COMMENT,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_지수수익률_%,60일_초과수익(α)_%
KOSDAQ,젬백스,082270,특수 목적용 기계 제조업,32050,127.73,13586.1,33.2,19.4,-9.32,51.2207,110.00608,0.91,6.83,-7.1,-43.27,12.92,-56.19,1,,"MACD상승, MACD>Sig",32050,29800,34750,37650,특수 목적용 기계 제조업,조선·기계·설비,1.2,0.0,64.0,74.1,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. 📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251209,20251209,27.1,12.92,-43.27,12.92,-56.19
KOSPI,HL홀딩스,060980,기타 금융업,47650,88.65,4390.2,61.9,66.8,4.69,457.4815,-324.3344,2.03,0.74,9.67,16.79,27.1,-10.31,7,★,"RSI적정, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",46900,43600,51800,56700,기타 금융업,금융,1.4848484848484849,1.5991471215351813,63.8,63.9,🔺 Watch (상승 준비),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ,20251209,20251209,27.1,12.92,16.79,27.1,-10.31
KOSPI,효성,004800,기타 금융업,140700,58.98,23553.8,61.7,63.7,5.01,-259.1525,463.32202,0.71,9.75,8.73,60.62,27.1,33.52,5,★,"RSI적정, MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI)",138000,128300,149600,162200,기타 금융업,금융,1.1958762886597938,1.956521739130435,63.8,65.3,🔼 BRK (돌파),① 강한 상승 추세,💸 자금 유입이 꾸준히 이어지고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,60.62,27.1,33.52
KOSPI,해성디에스,195870,전자부품 제조업,53600,58.39,9112.0,44.7,47.2,1.97,-277.8042,56.30828,0.42,-0.37,5.3,124.27,27.1,97.17,4,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",53600,49850,58100,63000,전자부품 제조업,IT/전기전자,1.2,0.0,63.8,70.1,↩️ PULL (눌림),⑤ 하락 / 약세,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,124.27,27.1,97.17
KOSDAQ,아이티센글로벌,124500,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",22000,190.12,5105.0,62.7,56.9,5.47,-15.8789,102.30315,1.9,4.76,5.26,17.08,12.92,4.16,5,★,"RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑)",21500,19980,23300,25250,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",IT/전기전자,1.1842105263157894,2.3255813953488373,63.7,68.5,🔼 BRK (돌파),③ 박스 / 중립,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,17.08,12.92,4.16
KOSPI,기업은행,024110,은행 및 저축기관,21000,188.42,167459.4,64.6,79.7,2.02,29.6484,-8.09079,0.87,-0.47,4.22,9.66,27.1,-17.44,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",21000,20250,22100,23200,은행 및 저축기관,금융,1.4666666666666666,0.0,63.7,72.2,↩️ PULL (눌림),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ,20251209,20251209,27.1,12.92,9.66,27.1,-17.44
KOSPI,디아이,003160,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",22050,101.01,6240.1,28.0,32.3,-4.24,-143.8736,23.9979,0.36,2.08,6.01,56.83,27.1,29.73,3,,"MACD상승, 정배열(단), 장기추세(120↑)",22050,20500,23900,25900,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,1.1935483870967742,0.0,63.7,74.4,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,📈 상승 추세가 견고하게 유지되고 있습니다. ,20251209,20251209,27.1,12.92,56.83,27.1,29.73
KOSDAQ,큐리언트,115180,자연과학 및 공학 연구개발업,28700,62.32,10310.8,58.0,56.3,2.41,-99.4659,-201.36879,0.63,-7.87,20.84,126.34,12.92,113.42,4,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",28700,26700,31100,33700,자연과학 및 공학 연구개발업,기타,1.2,0.0,63.7,70.3,🔁 MR (반전),② 상승 후 조정,특이사항 없음. 기술적 지표를 참고하세요.,20251209,20251209,27.1,12.92,126.34,12.92,113.42
KOSPI,KCC,002380,기타 화학제품 제조업,438000,58.87,38922.7,70.6,83.2,4.44,2226.7967,215.05684,0.57,4.16,7.35,6.05,27.1,-21.05,6,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",432000,406500,470000,508000,기타 화학제품 제조업,화학·소재,1.4901960784313726,1.3888888888888888,63.6,66.1,🔼 BRK (돌파),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ,20251209,20251209,27.1,12.92,6.05,27.1,-21.05
KOSPI,LG디스플레이,034220,전자부품 제조업,12840,159.79,64200.0,58.3,63.5,1.04,92.4842,-5.63371,0.73,2.64,4.99,8.35,27.1,-18.75,5,★,"RSI적정, 20선근접, 장기추세(120↑), 자금유입(MFI), MACD>Sig",12840,12100,13730,14700,전자부품 제조업,IT/전기전자,1.2027027027027026,0.0,63.4,72.5,↩️ PULL (눌림),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,8.35,27.1,-18.75
KOSPI,SK바이오팜,326030,자연과학 및 공학 연구개발업,135100,322.3,105801.2,66.2,74.8,2.21,-685.4426,-78.37895,0.7,0.45,4.73,23.49,27.1,-3.61,4,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI)",135100,125600,146400,158700,자연과학 및 공학 연구개발업,기타,1.1894736842105262,0.0,63.2,72.2,↩️ PULL (눌림),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ,20251209,20251209,27.1,12.92,23.49,27.1,-3.61
KOSPI,한화비전,489790,통신 및 방송 장비 제조업,41600,100.79,21003.2,22.9,27.8,-7.31,-99.3936,20.77539,0.61,-4.26,-6.31,-28.77,27.1,-55.87,0,,MACD상승,41600,38700,45100,48900,통신 및 방송 장비 제조업,IT/전기전자,1.206896551724138,0.0,63.0,72.4,↩️ PULL (눌림),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. 📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251209,20251209,27.1,12.92,-28.77,27.1,-55.87
KOSDAQ,한빛레이저,452190,특수 목적용 기계 제조업,5130,77.17,1198.7,60.2,75.9,4.52,31.5931,15.37211,5.56,0.39,8.92,10.32,12.92,-2.6,7,★,"RSI적정, MACD상승, 20선근접, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",5060,4700,5590,6120,특수 목적용 기계 제조업,조선·기계·설비,1.4722222222222223,1.383399209486166,62.9,67.4,🔺 Watch (상승 준비),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ,20251209,20251209,27.1,12.92,10.32,12.92,-2.6
KOSPI,메리츠금융지주,138040,기타 금융업,110100,167.93,192919.2,54.5,44.6,-1.02,235.9374,11.1201,0.57,0.27,2.42,-12.55,27.1,-39.65,2,,"RSI적정, MACD상승, MACD>Sig",110100,105600,115500,121300,기타 금융업,금융,1.2,0.0,62.3,68.8,🔺 Watch (상승 준비),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,-12.55,27.1,-39.65
KOSPI,한국카본,017960,"구조용 금속제품, 탱크 및 증기발생기 제조업",30100,196.51,15624.4,62.7,67.0,6.41,439.9369,148.37424,1.34,8.08,13.16,-9.47,27.1,-36.57,4,★,"RSI적정, MACD상승, 거래량↑, 자금유입(MFI), MACD>Sig",29150,27100,31600,34250,"구조용 금속제품, 탱크 및 증기발생기 제조업",기타,1.1951219512195121,3.2590051457975986,62.2,65.5,🔼 BRK (돌파),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,-9.47,27.1,-36.57
KOSDAQ,HPSP,403870,특수 목적용 기계 제조업,30100,77.98,25133.1,57.0,63.1,-0.5,190.9079,-26.36244,0.56,-3.68,6.55,9.85,12.92,-3.07,5,★,"RSI적정, 20선근접, 장기추세(120↑), 자금유입(MFI), MACD>Sig",30100,28000,32650,35350,특수 목적용 기계 제조업,조선·기계·설비,1.2142857142857142,0.0,62.2,65.4,🔁 MR (반전),③ 박스 / 중립,💸 자금 유입이 꾸준히 이어지고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,9.85,12.92,-3.07
KOSDAQ,씨어스테크놀로지,458870,의료용 기기 제조업,108500,404.23,13742.5,36.0,39.8,-12.57,-4093.2497,-753.68709,1.23,-15.83,-12.29,77.58,12.92,64.66,3,,"거래량↑, 정배열(단), 장기추세(120↑)",108500,100900,117600,127500,의료용 기기 제조업,기타,1.1973684210526316,0.0,62.0,72.6,🔁 MR (반전),② 상승 후 조정,📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251209,20251209,27.1,12.92,77.58,12.92,64.66
KOSDAQ,켐트로닉스,089010,기타 화학제품 제조업,32050,897.93,5236.8,67.4,82.9,5.68,283.0661,67.27515,4.36,3.05,11.87,14.67,12.92,1.75,5,★,"MACD상승, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",31250,29050,33850,36700,기타 화학제품 제조업,화학·소재,1.1818181818181819,2.56,61.9,64.3,🔼 BRK (돌파),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,14.67,12.92,1.75
KOSPI,엠앤씨솔루션,484870,특수 목적용 기계 제조업,144300,97.89,13209.1,44.3,48.6,3.27,2850.557,1066.07689,1.56,15.53,11.0,-29.78,27.1,-56.88,3,,"MACD상승, 20선근접, 거래량↑, MACD>Sig",143900,133800,156000,169100,특수 목적용 기계 제조업,조선·기계·설비,1.198019801980198,0.27797081306462823,61.9,76.5,🔻 REV (역추세 반등),④ 바닥 반등 시도,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ,20251209,20251209,27.1,12.92,-29.78,27.1,-56.88
KOSDAQ,덕산네오룩스,213420,전자부품 제조업,40150,95.51,9969.7,63.5,63.7,1.19,417.636,-164.86162,1.25,-3.83,10.61,-18.39,12.92,-31.31,4,★,"RSI적정, 20선근접, 거래량↑, 자금유입(MFI), MACD>Sig",40150,37350,43500,47200,전자부품 제조업,반도체,1.1964285714285714,0.0,61.8,65.4,🔁 MR (반전),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,-18.39,12.92,-31.31
KOSPI,기아,000270,자동차용 엔진 및 자동차 제조업,123800,1200.04,483331.3,69.0,63.0,6.17,1026.8725,12.15409,1.07,5.81,11.33,17.35,27.1,-9.75,5,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",120100,113800,127600,135800,자동차용 엔진 및 자동차 제조업,자동차·모빌리티,1.1904761904761905,3.0807660283097418,61.7,57.2,🔼 BRK (돌파),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251209,20251209,27.1,12.92,17.35,27.1,-9.75
KOSDAQ,피앤에스로보틱스,460940,의료용 기기 제조업,11810,69.68,1550.8,60.2,67.0,-1.41,-105.2593,-60.38378,0.24,-3.43,-7.01,66.69,12.92,53.77,4,★,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입(MFI)",11810,10980,12800,13880,의료용 기기 제조업,기타,1.1927710843373494,0.0,61.7,67.4,🔁 MR (반전),② 상승 후 조정,💸 자금 유입이 꾸준히 이어지고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,66.69,12.92,53.77
KOSDAQ,에이치엔에스하이텍,044990,전자부품 제조업,21800,75.13,1675.4,58.4,61.9,3.68,-10.8995,-150.30932,0.93,-5.22,5.57,53.95,12.92,41.03,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI)",21650,20150,23500,25450,전자부품 제조업,IT/전기전자,1.2333333333333334,0.6928406466512702,61.5,64.5,🔺 Watch (상승 준비),② 상승 후 조정,💸 자금 유입이 꾸준히 이어지고 있습니다. ,20251209,20251209,27.1,12.92,53.95,12.92,41.03
KOSPI,DB손해보험,005830,보험업,121700,145.65,86163.6,53.7,59.9,-3.41,29.7212,-149.88945,0.52,-4.55,1.5,-12.82,27.1,-39.92,1,,"RSI적정, MACD>Sig",121700,114400,130400,139800,보험업,금융,1.1917808219178083,0.0,61.3,69.8,🔁 MR (반전),⑤ 하락 / 약세,특이사항 없음. 기술적 지표를 참고하세요.,20251209,20251209,27.1,12.92,-12.82,27.1,-39.92
KOSDAQ,하림지주,003380,기타 금융업,8710,50.87,9755.7,65.2,69.9,3.4,65.0052,-38.39702,1.42,0.81,8.6,6.48,12.92,-6.44,6,★,"20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",8680,8070,9590,10500,기타 금융업,금융,1.4918032786885247,0.3456221198156682,61.3,65.4,🔺 Watch (상승 준비),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ,20251209,20251209,27.1,12.92,6.48,12.92,-6.44
KOSDAQ,HK이노엔,195940,의약품 제조업,51500,72.48,14589.9,57.0,57.7,1.16,-9.3864,-57.66738,0.62,-2.28,5.42,9.46,12.92,-3.46,4,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",51500,48000,55700,60300,의약품 제조업,바이오·의약품,1.2,0.0,61.1,64.6,🔁 MR (반전),③ 박스 / 중립,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,9.46,12.92,-3.46
KOSDAQ,케어젠,214370,기초 의약물질 제조업,73100,67.72,39265.7,56.6,67.6,0.95,-666.796,-173.73969,0.33,-5.06,-12.14,33.39,12.92,20.47,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI)",73100,68000,79200,85900,기초 의약물질 제조업,기타,1.196078431372549,0.0,61.1,65.6,🔁 MR (반전),② 상승 후 조정,💸 자금 유입이 꾸준히 이어지고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,33.39,12.92,20.47
KOSPI,CJ,001040,기타 금융업,183700,93.42,53598.1,57.4,65.5,2.51,762.4522,-305.85086,0.29,4.08,5.27,-1.97,27.1,-29.07,5,★,"RSI적정, 20선근접, 장기추세(120↑), 자금유입(MFI), MACD>Sig",183700,170800,199100,216000,기타 금융업,금융,1.193798449612403,0.0,61.0,65.0,↩️ PULL (눌림),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ,20251209,20251209,27.1,12.92,-1.97,27.1,-29.07
KOSDAQ,파마리서치,214450,의료용품 및 기타 의약 관련제품 제조업,389000,413.49,40415.7,39.9,30.5,-9.68,-513.0881,-297.22285,0.59,-7.6,-4.54,-42.11,12.92,-55.03,-1,,,389000,362000,421500,457000,의료용품 및 기타 의약 관련제품 제조업,기타,1.2037037037037037,0.0,60.9,69.2,🔁 MR (반전),⑤ 하락 / 약세,📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251209,20251209,27.1,12.92,-42.11,12.92,-55.03
KOSDAQ,피에스케이,319660,특수 목적용 기계 제조업,31400,58.72,9095.5,42.2,58.5,-2.27,67.3406,24.49123,0.61,-3.68,6.44,26.87,12.92,13.95,3,,"MACD상승, 장기추세(120↑), MACD>Sig",31400,29200,34050,36900,특수 목적용 기계 제조업,조선·기계·설비,1.2045454545454546,0.0,60.8,63.8,↩️ PULL (눌림),⑤ 하락 / 약세,📈 상승 추세가 견고하게 유지되고 있습니다. ,20251209,20251209,27.1,12.92,26.87,12.92,13.95
KOSPI,한국가스공사,036460,연료용 가스 제조 및 배관공급업,41950,62.43,38725.3,63.5,64.1,1.41,112.8953,-18.16913,0.74,1.33,4.09,5.27,27.1,-21.83,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",41950,40200,44600,47200,연료용 가스 제조 및 배관공급업,기타,1.5142857142857142,0.0,60.7,64.4,↩️ PULL (눌림),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,5.27,27.1,-21.83
KOSDAQ,유니셈,036200,특수 목적용 기계 제조업,9660,61.9,2962.2,41.4,50.3,-1.71,-33.323,24.23392,1.04,-0.21,-2.23,13.78,12.92,0.86,2,,"MACD상승, 장기추세(120↑)",9660,8980,10470,11350,특수 목적용 기계 제조업,조선·기계·설비,1.1911764705882353,0.0,60.7,62.3,↩️ PULL (눌림),③ 박스 / 중립,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,13.78,12.92,0.86
KOSPI,NH투자증권,005940,금융 지원 서비스업,21000,111.23,74832.3,51.0,53.9,-0.4,-1.518,-14.37435,0.83,-0.71,2.19,3.96,27.1,-23.14,4,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",21000,19950,22250,23600,금융 지원 서비스업,금융,1.1904761904761905,0.0,60.5,70.4,↩️ PULL (눌림),⑤ 하락 / 약세,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,3.96,27.1,-23.14
KOSDAQ,에스엠,041510,오디오물 출판 및 원판 녹음업,101600,67.55,23261.0,50.5,44.2,-1.12,825.8218,-200.41097,0.54,-4.96,5.28,-26.8,12.92,-39.72,1,,"RSI적정, MACD>Sig",101600,94500,110100,119400,오디오물 출판 및 원판 녹음업,미디어·콘텐츠,1.1971830985915493,0.0,60.5,62.3,🔁 MR (반전),⑤ 하락 / 약세,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,-26.8,12.92,-39.72
KOSDAQ,파두,440110,반도체 제조업,24600,56.07,12165.1,56.7,55.2,-1.63,-154.1886,-75.3334,0.33,-5.75,9.09,45.65,12.92,32.73,3,,"RSI적정, 정배열(단), 장기추세(120↑)",24600,22900,26650,28900,반도체 제조업,반도체,1.2058823529411764,0.0,60.4,64.4,🔁 MR (반전),② 상승 후 조정,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,45.65,12.92,32.73
KOSPI,한화솔루션,009830,기초 화학물질 제조업,27450,107.63,47184.5,55.2,40.3,-0.97,76.8608,-16.20523,0.62,-0.54,0.0,-5.18,27.1,-32.28,2,,"RSI적정, 20선근접, MACD>Sig",27450,25900,29300,31300,기초 화학물질 제조업,화학·소재,1.1935483870967742,0.0,60.3,68.9,↩️ PULL (눌림),⑤ 하락 / 약세,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,-5.18,27.1,-32.28
KOSDAQ,JYP Ent.,035900,오디오물 출판 및 원판 녹음업,67800,80.31,24091.0,54.2,57.4,0.11,431.3369,4.58695,0.42,-1.17,7.62,-9.6,12.92,-22.52,3,,"RSI적정, MACD상승, 20선근접, MACD>Sig",67800,64400,71900,76300,오디오물 출판 및 원판 녹음업,미디어·콘텐츠,1.2058823529411764,0.0,60.3,61.2,↩️ PULL (눌림),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,-9.6,12.92,-22.52
KOSPI,HD현대인프라코어,042670,특수 목적용 기계 제조업,15080,109.46,28478.8,72.9,64.8,4.6,120.3148,1.36756,0.71,2.52,4.87,-3.08,27.1,-30.18,5,★,"MACD상승, 20선근접, 장기추세(120↑), 자금유입(MFI), MACD>Sig",14850,13810,16100,17450,특수 목적용 기계 제조업,조선·기계·설비,1.2019230769230769,1.5488215488215489,60.2,67.6,🔻 REV (역추세 반등),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ,20251209,20251209,27.1,12.92,-3.08,27.1,-30.18
KOSPI,F&F,383220,봉제의복 제조업,72500,51.0,27772.6,47.3,38.7,-1.45,-357.9076,-57.8317,0.7,-2.55,1.26,4.92,27.1,-22.18,3,,"RSI적정, 정배열(단), 장기추세(120↑)",72500,67400,78600,85200,봉제의복 제조업,유통·소비재,1.196078431372549,0.0,60.2,62.0,🔁 MR (반전),⑤ 하락 / 약세,✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251209,20251209,27.1,12.92,4.92,27.1,-22.18
KOSPI,코오롱,002020,기타 금융업,49650,52.36,6269.0,52.3,42.4,-2.19,-416.5936,-159.16905,0.61,-7.2,3.55,8.29,27.1,-18.81,3,,"RSI적정, 정배열(단), 장기추세(120↑)",49650,46150,53800,58300,기타 금융업,금융,1.1857142857142857,0.0,60.1,62.0,🔁 MR (반전),⑤ 하락 / 약세,특이사항 없음. 기술적 지표를 참고하세요.,20251209,20251209,27.1,12.92,8.29,27.1,-18.81
