종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,NEWS_SCORE,NEWS_REASON,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,VWAP,VWAP_GAP,캔들패턴,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,주봉20선_상회,주봉추세,EBS,통과,근거,ATR_MULT,추천수량,추천금액(만원),HMA20,HMA_Trend,HMA_On,OBV_Div,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,ML_SCORE,TOTAL_SCORE,켈리_수량,켈리_금액(원),MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
010120,LS ELECTRIC,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,482500,891.18,,482500,448500,551000,618000,77.0,85.1,84.5,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,-6.85,81.73,-16.42,36.01,38.38,0,0.83,0.84,1.0,1.0,0.48,0.73,0.8,51.0,45.6,0.44,486468,-0.82,,-741.9016,0.0844,1.23,0.5,440400,1,13.1,0,0,0,1,False,4.89,1.58,63.01,O,▲,8,★,"주봉20선↑, 주봉추세우상향, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑)",2.0,2,119.9,483151,▲,X,X,2.9924999999999997,-9.4075,11.0,2.014705882352941,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간. (매수 유효),50.900001525878906,69.2,2,1199270,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),1,21,20260108,20260108,27.0,9.71,63.01,36.01
204320,HL만도,KOSPI,자동차 신품 부품 제조업,자동차 신품 부품 제조업,자동차·모빌리티,56700,1073.63,,56700,52700,65300,73900,76.8,86.3,83.5,0.0,,↩️ PULL (눌림),② 상승 후 조정,-4.06,60.85,-13.63,45.6,17.5,0,0.88,0.89,1.0,1.0,0.34,0.9,0.75,56.2,45.9,2.33,60340,-6.03,,-288.6322,-0.3108,0.96,-0.91,50340,1,24.36,0,0,0,1,False,-3.41,1.98,72.6,O,▲,8,★,"주봉20선↑, 주봉추세우상향, OBV매집, RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",2.0,31,179.9,59967,▲,X,O,10.924545454545454,9.236818181818181,6.0,2.15,0.0,1,📉 매도세 우위.  (매수 유효),75.19999694824219,76.3,31,1798720,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),2,22,20260108,20260108,27.0,9.71,72.6,45.6
009540,HD한국조선해양,KOSPI,기타 금융업,기타 금융업,금융,424500,1191.43,,424500,394500,484000,544000,76.2,85.1,83.0,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-3.3,32.24,-12.87,-25.93,-11.11,0,0.82,0.83,1.0,1.0,0.42,1.0,0.86,50.8,51.6,0.67,408277,3.97,,408.1114,0.2266,1.57,1.66,438600,-1,15.32,0,0,0,1,False,4.3,1.43,1.07,O,▲,12,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, OBV매집, RSI적정, MACD상승, 20선근접, 거래량↑, 장기추세(120↑), MACD>Sig, VWAP상회",2.0,2,95.4,404076,▲,O,O,-0.528,-7.927142857142857,14.0,1.9833333333333334,0.0,-1,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간. (매수 유효),42.900001525878906,66.2,2,953697,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),4,23,20260108,20260108,27.0,9.71,1.07,-25.93
454910,두산로보틱스,KOSPI,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,83100,510.27,,83100,77200,94800,106400,76.1,84.9,83.0,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,2.09,34.68,-7.48,-7.77,-8.67,0,0.82,0.83,1.0,1.0,0.42,0.38,0.84,53.0,64.3,2.09,84219,-1.33,,230.0222,0.2234,1.2,1.08,74050,1,12.77,0,0,0,1,False,6.54,0.97,19.23,O,▲,13,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, OBV매집, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,13,111.1,81504,▲,O,O,6.351186440677966,18.93271186440678,3.0,1.9830508474576272,0.0,1,💸 자금 유입 지속. 🚀 단기 모멘텀 가속.  (매수 유효),50.20000076293945,68.3,13,1111452,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),4,24,20260108,20260108,27.0,9.71,19.23,-7.77
376900,로킷헬스케어,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,의료용품 및 기타 의약 관련제품 제조업,기타,71700,1207.23,,70600,65600,83200,95800,75.5,86.4,85.2,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,2.58,311.12,0.83,140.12,293.18,0,0.78,0.95,1.0,0.83,0.76,1.0,0.65,40.0,47.5,4.67,67519,6.19,,-905.5206,0.3958,2.24,1.44,79930,-1,35.76,0,0,0,1,False,9.47,17.16,149.83,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, OBV매집, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), VWAP상회",2.0,29,208.8,62398,▲,O,O,8.62061403508772,18.731754385964912,2.0,1.8852459016393444,1.5580736543909348,-1,🚀 단기 모멘텀 가속.  (매수 유효),84.9000015258789,78.3,29,2087619,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),5,25,20260108,20260108,27.0,9.71,149.83,140.12
336680,탑런토탈솔루션,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,4455,162.45,,4315,4010,5240,6160,75.4,72.2,76.4,0.0,,🔼 BRK (돌파),③ 박스 / 중립,3.48,7.61,1.73,-2.75,-10.33,1,0.73,1.0,1.0,0.64,0.41,0.07,0.33,63.4,91.9,6.29,4578,-2.71,장악형,19.9547,0.1689,15.75,1.44,4011,1,10.26,0,1,1,1,False,10.14,6.83,6.96,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, 패턴(장악형)",2.5,516,222.8,4165,▲,O,X,7.801304347826086,15.787681159420288,4.0,1.7640449438202248,3.2444959443800694,1,🌪️ 에너지 응축 시작 (1일차). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,85.19999694824219,78.3,516,2227513,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),3,26,20260108,20260108,27.0,9.71,6.96,-2.75
267270,HD현대건설기계,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,103500,96.78,,103500,96200,118000,132500,75.3,80.2,84.1,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,7.03,35.12,-2.54,-14.74,-8.23,0,0.82,0.83,1.0,1.0,0.47,0.01,0.81,48.5,50.5,2.15,105189,-1.61,,652.9803,0.2938,0.41,1.44,90780,1,21.06,0,0,0,1,False,5.18,8.38,12.26,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",2.0,11,116.6,102378,▲,O,X,6.351186440677966,18.93271186440678,3.0,1.9863013698630136,0.0,1,🚀 단기 모멘텀 가속.  (매수 유효),54.400001525878906,69.0,11,1166206,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),4,27,20260108,20260108,27.0,9.71,12.26,-14.74
000270,기아,KOSPI,자동차용 엔진 및 자동차 제조업,자동차용 엔진 및 자동차 제조업,자동차·모빌리티,124900,2130.33,,124900,117100,140500,156100,75.3,86.2,80.8,0.0,,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,-0.56,23.91,-10.13,-3.46,-19.44,0,0.82,0.74,0.94,1.0,0.39,1.0,0.68,59.4,62.6,2.02,125190,-0.23,,228.5783,0.1529,1.91,0.68,115950,1,7.54,1,0,0,1,False,2.55,3.14,23.54,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",1.8,7,98.0,123145,▲,O,X,10.924545454545454,9.236818181818181,6.0,2.0,0.0,1,🔇 변동성 축소 (BW 7.5%). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속.  (매수 유효),45.599998474121094,66.4,7,980000,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),3,28,20260108,20260108,27.0,9.71,23.54,-3.46
064260,다날,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,6860,115.48,,6860,6370,7790,8720,75.3,71.6,79.7,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,3.94,-21.42,2.19,-35.39,-39.36,1,0.78,0.8,1.0,1.0,0.1,0.02,0.62,55.6,83.2,-3.96,7220,-4.99,,-2.7866,-0.2464,0.35,-1.09,6260,1,17.31,0,1,1,0,True,-4.72,-8.53,-25.68,X,▼,-1,,"주봉역배열주의, RSI적정, 자금유입",1.8,364,249.7,7317,▼,X,X,7.801304347826086,15.787681159420288,4.0,1.8979591836734695,0.0,1,🌪️ 에너지 응축 시작 (1일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ,22.700000762939453,59.5,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),5,29,20260108,20260108,27.0,9.71,-25.68,-35.39
101330,모베이스,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,3390,368.55,,3300,3095,3905,4510,75.1,66.9,72.8,0.0,,🔥 SQZ (폭발대기),③ 박스 / 중립,7.11,-4.24,5.36,-4.59,-22.18,10,0.72,0.9,0.93,0.69,0.25,0.26,0.34,74.5,97.7,5.86,3447,-1.67,장악형,11.8117,0.0412,18.76,1.41,3097,1,7.26,1,1,1,1,False,5.44,4.63,5.12,O,▲,11,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, HMA돌파, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig, 패턴(장악형)",2.5,675,222.9,3259,▲,O,X,7.801304347826086,15.787681159420288,4.0,1.7457627118644068,2.727272727272727,1,🌪️ 10일 연속 응축 중! 폭발 임박. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,86.80000305175781,78.6,675,2228595,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),3,30,20260108,20260108,27.0,9.71,5.12,-4.59
161580,필옵틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,44000,159.85,,44000,41350,48950,53900,74.9,71.1,79.1,0.0,,↩️ PULL (눌림),③ 박스 / 중립,7.06,25.18,5.31,-1.6,7.24,3,0.77,0.66,0.9,1.0,0.22,0.06,0.72,49.1,44.4,-2.38,45722,-3.77,,-49.607,-0.0311,0.75,-0.59,41360,1,10.84,0,1,1,0,True,0.34,-4.66,8.11,O,▲,5,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑)",1.8,22,100.8,45674,▲,X,X,6.351186440677966,18.93271186440678,3.0,1.8679245283018868,0.0,1,🌪️ 에너지 응축 시작 (3일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,51.900001525878906,68.0,22,1008080,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),3,31,20260108,20260108,27.0,9.71,8.11,-1.6
058610,에스피지,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,76000,644.46,,76000,70600,92400,108700,74.7,83.9,90.0,0.0,,↩️ PULL (눌림),② 상승 후 조정,1.33,187.33,-0.42,138.25,169.39,0,1.0,1.0,1.0,1.0,0.5,0.51,0.64,45.4,60.9,-4.73,79745,-4.7,,-2227.2804,-0.3993,0.52,-0.53,60660,1,30.52,0,0,0,0,True,-6.52,-16.76,147.96,O,▲,8,★,"주봉20선↑, 주봉추세우상향, OBV매집, RSI적정, 정배열(단), 장기추세(120↑), 자금유입",2.0,28,217.5,81163,▼,X,O,2.9924999999999997,-9.4075,11.0,3.037037037037037,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속.  (매수 유효),83.9000015258789,77.5,28,2175304,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),2,32,20260108,20260108,27.0,9.71,147.96,138.25
004170,신세계,KOSPI,종합 소매업,종합 소매업,유통·소비재,256000,240.3,,256000,238000,292000,328000,74.7,77.6,84.3,0.0,,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,4.92,37.93,-4.65,15.94,-5.42,0,0.82,0.83,1.0,1.0,0.48,0.14,0.8,49.0,46.8,1.74,247311,3.51,,-1569.6743,0.2512,1.25,0.76,223900,1,13.68,0,0,0,1,False,3.64,2.61,42.94,O,▲,10,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), VWAP상회",2.0,4,103.2,243102,▲,O,X,-3.855,1.942142857142857,9.0,2.0,0.0,1,🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,49.20000076293945,67.1,4,1032499,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),5,33,20260108,20260108,27.0,9.71,42.94,15.94
228760,지노믹트리,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,28750,361.26,,28750,25850,37400,46000,74.5,76.6,84.6,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,8.08,117.97,6.33,34.76,100.03,0,1.0,1.0,0.35,1.0,0.56,0.25,0.27,56.9,48.4,1.56,30237,-4.92,,99.4482,0.1374,4.66,-0.61,25320,1,24.57,0,0,0,1,False,4.74,-4.96,44.47,O,▲,9,★,"주봉20선↑, 주봉추세우상향, RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig",2.5,65,187.5,30238,▲,X,X,8.62061403508772,18.731754385964912,2.0,2.9827586206896552,0.0,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,70.0999984741211,73.2,65,1875491,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),1,34,20260108,20260108,27.0,9.71,44.47,34.76
010950,S-Oil,KOSPI,석유 정제품 제조업,석유 정제품 제조업,기타,81500,224.18,,81500,77700,89100,96700,74.1,72.3,77.1,0.0,,↩️ PULL (눌림),③ 박스 / 중립,2.26,28.35,-7.31,-3.89,-15.0,7,0.82,0.55,0.54,1.0,0.31,0.12,0.76,45.6,37.6,-1.31,82763,-1.53,,-272.8251,0.0266,1.11,-0.93,77700,1,8.84,1,1,1,0,True,-1.81,-2.98,23.11,O,▲,8,★,"주봉20선↑, 주봉추세우상향, OBV매집, RSI적정, MACD상승, 정배열(단), 장기추세(120↑)",1.8,10,86.8,82621,▼,X,O,8.62061403508772,18.731754385964912,2.0,2.0,0.0,1,🌪️ 7일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,43.400001525878906,64.9,10,867500,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),3,35,20260108,20260108,27.0,9.71,23.11,-3.89
094940,푸른기술,KOSDAQ,컴퓨터 및 주변장치 제조업,컴퓨터 및 주변장치 제조업,IT/전기전자,8200,101.14,,8200,7600,9280,10350,74.0,65.6,80.5,0.0,,↩️ PULL (눌림),⑤ 하락 / 약세,-2.03,2.89,-3.78,-10.07,-15.05,2,0.74,0.78,0.99,1.0,0.2,0.01,0.29,53.4,82.3,-0.3,8698,-5.73,,11.9143,-0.1806,4.89,-3.31,7603,1,14.23,0,1,1,0,True,-2.15,-0.97,-0.36,X,▲,5,★,"주봉추세우상향, 주봉역배열주의, RSI적정, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,139,114.2,8589,▼,X,X,7.801304347826086,15.787681159420288,4.0,1.8,0.0,1,🌪️ 에너지 응축 시작 (2일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ✅ 20일선 눌림목 구간.,62.099998474121094,70.4,139,1142222,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),5,36,20260108,20260108,27.0,9.71,-0.36,-10.07
370090,퓨런티어,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,16040,96.79,,15920,14800,18830,21750,73.6,78.1,82.2,0.0,,🔺 Watch (상승 준비),② 상승 후 조정,22.26,7.72,20.51,16.39,-10.22,0,0.93,1.0,1.0,0.92,0.3,0.01,0.69,55.6,82.0,3.78,17294,-7.25,,19.1465,-0.4512,0.64,0.13,13625,1,47.95,0,0,0,1,False,-5.14,4.29,26.1,O,▲,8,★,"주봉20선↑, 주봉추세우상향, RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,127,202.3,17836,▼,X,X,8.62061403508772,18.731754385964912,2.0,2.25,0.7537688442211055,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ,84.9000015258789,77.0,127,2022508,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),2,37,20260108,20260108,27.0,9.71,26.1,16.39
052690,한전기술,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",서비스 기타,96600,221.71,,96600,89800,110200,123700,73.5,75.0,83.7,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,0.73,6.27,-8.84,-19.9,-37.08,0,0.82,0.83,1.0,1.0,0.45,0.12,0.94,60.6,65.2,2.99,94369,2.36,,541.9721,0.2667,0.98,2.23,98330,-1,17.1,0,0,0,1,False,7.33,4.21,7.1,O,▼,10,★,"주봉20선↑, HMA추세↑, RSI적정, MACD상승, 20선근접, 장기추세(120↑), 자금유입, MACD>Sig, VWAP상회",2.0,10,99.5,92646,▲,O,X,-0.6599999999999999,-8.1155,15.0,2.0,0.0,-1,💪 매수세 장악(Power Buying). 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ,50.400001525878906,66.6,10,994999,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),4,38,20260108,20260108,27.0,9.71,7.1,-19.9
071050,한국금융지주,KOSPI,기타 금융업,기타 금융업,금융,165700,463.08,,165700,154100,188900,212500,72.8,75.8,81.9,0.0,,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,1.53,4.87,-8.04,-10.39,-38.48,0,0.82,0.83,1.0,1.0,0.36,0.34,0.83,51.4,53.0,1.62,168381,-1.59,,952.8716,0.0884,1.04,0.7,175040,-1,11.71,0,0,0,1,False,2.47,3.89,16.61,O,▲,9,★,"주봉20선↑, 주봉추세우상향, OBV매집, RSI적정, MACD상승, 20선근접, 장기추세(120↑), MACD>Sig",1.8,5,88.2,168815,▲,X,O,-0.528,-7.927142857142857,14.0,2.0,0.0,-1,🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,47.099998474121094,65.1,5,882499,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),4,39,20260108,20260108,27.0,9.71,16.61,-10.39
005490,POSCO홀딩스,KOSPI,1차 철강 제조업,1차 철강 제조업,철강·금속,300500,1340.24,,300500,294000,320000,339000,72.8,77.9,71.8,0.0,,↩️ PULL (눌림),④ 바닥 반등 시도,-5.8,-6.39,-15.37,-16.72,-49.74,2,1.0,0.38,0.07,1.0,0.22,1.0,0.69,45.1,51.4,-2.51,303645,-1.04,,-749.7403,0.0416,1.41,-1.24,296450,1,8.03,1,1,1,0,True,-1.48,-1.48,10.28,O,▲,4,,"주봉20선↑, 주봉추세우상향, RSI적정, MACD상승, 거래량↑",1.8,3,118.7,303313,▼,X,X,7.494,21.919999999999998,1.0,3.0,0.0,1,🌪️ 에너지 응축 시작 (2일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,39.400001525878906,62.8,3,1186666,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),4,40,20260108,20260108,27.0,9.71,10.28,-16.72
389470,인벤티지랩,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,88600,216.06,,87100,80900,100600,114000,72.4,76.3,80.9,0.0,,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,-1.66,181.72,-3.41,102.0,163.78,0,0.64,0.8,1.0,0.81,0.78,0.12,0.7,51.2,47.1,4.8,85744,3.33,,-324.7028,0.273,0.66,0.39,66240,1,29.32,0,0,0,1,False,5.23,12.44,111.71,O,▲,9,★,"주봉20선↑, 주봉추세우상향, HMA추세↑, RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), VWAP상회",2.0,20,176.0,83049,▲,O,X,8.62061403508772,18.731754385964912,2.0,1.5584415584415585,1.7221584385763489,1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ,83.0999984741211,75.6,20,1760444,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),1,41,20260108,20260108,27.0,9.71,111.71,102.0
348340,뉴로메카,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,32400,57.96,,32400,30100,37050,41700,72.3,72.5,73.8,0.0,,↩️ PULL (눌림),② 상승 후 조정,1.89,39.06,0.14,6.0,21.12,6,0.83,0.85,1.0,1.0,0.23,0.0,0.72,52.8,52.8,-1.07,33245,-2.54,망치형,-120.3236,-0.1003,0.61,-0.81,28035,1,15.86,0,1,1,0,True,-1.52,-3.71,15.71,O,▲,6,★,"주봉20선↑, 주봉추세우상향, RSI적정, 정배열(단), 장기추세(120↑), 패턴(망치형)",1.8,35,115.1,33251,▼,X,X,6.351186440677966,18.93271186440678,3.0,2.0217391304347827,0.0,1,🌪️ 6일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,59.599998474121094,68.5,35,1151344,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),2,42,20260108,20260108,27.0,9.71,15.71,6.0
055550,신한지주,KOSPI,기타 금융업,기타 금융업,금융,77500,836.67,,77500,74600,83300,89000,72.0,71.0,74.1,0.0,,🔺 Watch (상승 준비),④ 바닥 반등 시도,-0.64,11.83,-10.21,-16.91,-31.52,5,0.82,0.44,0.31,1.0,0.34,0.68,0.85,55.0,59.5,-0.04,78612,-1.41,,98.5908,0.087,1.08,0.62,74635,1,5.9,1,1,1,0,True,0.78,-1.4,10.09,O,▲,8,★,"주봉20선↑, 주봉추세우상향, RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",1.8,32,248.0,78593,▲,X,X,-0.528,-7.927142857142857,14.0,2.0,0.0,1,🌪️ 5일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,26.399999618530273,58.3,0,0,56.4,43.0,69.3,🌤 중립,1.철강·금속(+16.1%) / 2.기타(+14.7%) / 3.조선·기계·설비(+13.9%) / 4.IT/전기전자(+12.6%) / 5.반도체(+12.5%),4,43,20260108,20260108,27.0,9.71,10.09,-16.91
