종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),상태,IS_ACTIVE,IS_NOW_ENTRY,IS_WATCH,추천매수가,손절가,추천매도가1,추천매도가2,FINAL_SCORE,TRIGGER_SCORE,TOTAL_SCORE,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ML_SCORE,NEWS_SCORE,NEWS_REASON,TRIGGER,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,BB_BW,TTM_SQUEEZE,BB_SQUEEZE_BW,ret_1d_%,ret_5d_%,ret_10d_%,ret_60d_%,RES_RATIO,RES_RATIO_NEAR,IS_ABOVE_POC,POC_GAP,NEAR_THRES,Low_Trend_PCT,RSI_Rising,BB_Expanding,Vol_Quality,Range_Pos,Above_MA20,SUPERTREND_DIR,SUPERTREND_VAL,VWAP,VWAP_GAP,MACD_Slope_PCT,거래강도,V_POWER,IS_SWING_SUPPORT,주봉20선_상회,주봉추세,HMA20,HMA_Trend,HMA_On,OBV_Div,외인순매수,기관순매수,개인순매수,메이저순매수,SECTOR_RET_5D,SECTOR_RS,SECTOR_RANK,RAW_TRIGGER_SCORE,EBS,STRUCT_SCORE,TIMING_SCORE,AI_SCORE,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
010060,OCI홀딩스,KOSPI,기타 금융업,기타 금융업,금융,151100,1462.41,0.0,OVERHEAT,False,False,False,126200,106700,164900,181390.00000000003,80.6,59.5,80.6,80.2,80.2,,79.5,0.0,,🚀급등시동,OVERHEAT,,48.57,52.94,37.61,15.2,-5.76,0,,,,,,,,69.5,86.3,25.76,41.5,0,0,9.1,30.94,22.25,39.13,0.0,0.0,1,30.57,12.0,7.09,1,0,1.78,0.86,1,1,108740.0,140244,7.74,0.6523,3.43,2.62,False,O,▲,131509,▲,O,X,0.0,0.0,0.0,0.0,5.019736842105263,8.838157894736844,8.0,59.5,8,80.2,82.1,79.5,31,20260206,20260206,23.93,22.22,39.13,15.2
004090,한국석유,KOSPI,기타 비금속 광물제품 제조업,기타 비금속 광물제품 제조업,기타,14990,128.38,0.0,WAIT,False,False,True,14990,13860,17240,18964.0,69.6,59.990669086441955,69.6,68.2,68.2,,54.900001525878906,0.0,,,WAIT,,6.92,7.53,-4.04,-16.24,-51.17,0,,,,,,,,60.7,78.3,3.74,13.4,0,0,2.04,-6.02,6.92,7.69,0.0,0.0,1,2.47,7.3,1.59,0,0,1.51,0.54,1,-1,15744.0,14665,2.21,-0.0711,1.55,-0.33,False,O,▲,14859,▲,O,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,59.990669086441955,6,68.2,81.7,54.9,32,20260206,20260206,23.93,22.22,7.69,-16.24
034730,SK,KOSPI,기타 금융업,기타 금융업,금융,315000,929.16,0.0,WAIT,False,False,True,315000,281500,381500,419650.00000000006,86.4,59.62716731578766,86.4,86.2,86.2,,93.9000015258789,0.0,,,WAIT,,10.92,64.66,-0.04,-6.83,5.96,0,,,,,,,,57.4,69.6,3.65,21.99,0,0,-4.98,-5.55,6.24,17.1,0.016,0.016,1,42.39,11.7,3.45,0,0,1.41,0.58,1,1,286750.0,320142,-1.61,0.0017,1.08,0.06,False,O,▲,327644,▲,X,X,0.0,0.0,0.0,0.0,5.019736842105263,8.838157894736844,8.0,59.62716731578766,8,86.2,81.6,93.9,33,20260206,20260206,23.93,22.22,17.1,-6.83
402340,SK스퀘어,KOSPI,기타 금융업,기타 금융업,금융,514000,5963.54,0.0,WAIT,False,False,True,514000,448000,646000,710600.0,79.9,60.0,79.9,79.7,79.7,,78.5,0.0,,,WAIT,,19.4,261.97,8.44,41.08,203.27,0,,,,,,,,61.3,55.1,7.79,43.24,0,0,-3.75,-9.82,15.38,65.01,0.036,0.036,1,91.82,12.0,5.2,0,0,1.53,0.6,1,1,459300.0,532161,-3.41,-0.1989,1.75,0.52,False,O,▲,560512,▲,X,X,0.0,0.0,0.0,0.0,5.019736842105263,8.838157894736844,8.0,60.0,6,79.7,81.2,78.5,34,20260206,20260206,23.93,22.22,65.01,41.08
048770,TPC,KOSDAQ,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,4180,81.73,0.0,WAIT,False,False,True,4180,3165,6210,6831.000000000001,83.3,58.5,83.3,81.6,81.6,,91.0,0.0,,,WAIT,,27.63,118.73,13.62,81.68,85.61,3,,,,,,,,54.8,77.4,11.88,41.01,0,0,-13.28,14.52,13.59,103.9,0.0,0.0,1,70.68,12.0,2.69,0,0,2.62,0.51,1,1,2837.5,4412,-5.28,0.5252,1.23,1.98,False,O,▲,4109,▲,O,X,0.0,0.0,0.0,0.0,-0.7967073170731706,11.179756097560976,9.0,58.5,8,81.6,81.0,91.0,35,20260206,20260206,23.93,22.22,103.9,81.68
119830,아이텍,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",서비스 기타,8640,69.69,0.0,WAIT,False,False,True,7710,6680,9770,10747.0,78.6,58.1406203915178,78.6,74.9,74.9,,84.69999694824219,0.0,,,WAIT,,44.24,38.91,30.23,30.7,5.79,0,,,,,,,,67.1,75.4,17.62,55.06,0,0,-3.46,2.86,34.79,52.92,0.0,0.0,1,34.57,12.0,5.83,1,0,1.35,0.71,1,1,7426.0,8823,-2.08,0.1076,1.41,0.63,False,O,▲,8966,▲,X,X,0.0,0.0,0.0,0.0,3.354054054054054,11.341351351351351,7.0,58.1406203915178,8,74.9,80.6,84.7,36,20260206,20260206,23.93,22.22,52.92,30.7
337930,젝시믹스,KOSDAQ,기타 정보 서비스업,기타 정보 서비스업,서비스 기타,5800,77.52,0.0,OVERHEAT,False,False,False,5800,5300,6790,7469.000000000001,86.8,76.07446315065793,86.8,86.7,86.7,,96.4000015258789,0.0,,,OVERHEAT,,15.54,4.5,1.53,7.39,-28.62,1,,,,,,,,76.9,81.6,10.27,18.42,0,0,5.45,10.27,12.84,29.61,0.0,0.0,1,12.22,8.9,3.98,1,1,1.45,0.92,1,1,4943.0,5578,3.98,0.0877,2.4,2.27,False,O,▲,5614,▲,O,X,0.0,0.0,0.0,0.0,3.354054054054054,11.341351351351351,7.0,76.07446315065793,8,86.7,80.5,96.4,37,20260206,20260206,23.93,22.22,29.61,7.39
456040,OCI,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,74800,132.5,0.0,WAIT,False,False,True,74800,66400,91600,100760.00000000001,78.8,59.07621313848671,78.8,85.8,85.8,,58.5,0.0,,🚀급등시동,WAIT,,36.5,28.08,25.54,1.78,-30.62,0,,,,,,,,58.7,55.8,5.34,24.89,0,0,-1.58,5.95,4.47,25.71,0.029,0.029,1,27.59,10.1,23.95,1,0,1.57,0.79,1,1,67100.0,75484,-0.91,0.1869,1.52,1.31,False,O,▲,74172,▲,O,X,0.0,0.0,0.0,0.0,2.26,16.127333333333333,5.0,59.07621313848671,8,85.8,80.5,58.5,38,20260206,20260206,23.93,22.22,25.71,1.78
086790,하나금융지주,KOSPI,기타 금융업,기타 금융업,금융,114600,1471.16,0.0,OVERHEAT,False,False,False,114600,107200,129400,142340.0,81.8,76.0,81.8,82.9,82.9,,81.30000305175781,0.0,,,OVERHEAT,,23.36,35.78,12.4,-0.57,-22.92,0,,,,,,,,79.7,75.2,12.23,24.9,0,0,0.44,14.49,13.35,23.36,0.0,0.0,1,32.8,7.9,7.34,1,0,1.26,0.96,1,1,100230.0,110010,4.17,0.226,1.55,1.88,False,O,▲,110715,▲,O,X,0.0,0.0,0.0,0.0,5.019736842105263,8.838157894736844,8.0,76.0,6,82.9,80.4,81.3,39,20260206,20260206,23.93,22.22,23.36,-0.57
264660,씨앤지하이테크,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,18870,86.74,0.0,WAIT,False,False,True,18870,16670,23300,25630.000000000004,82.0,57.54390053156225,82.0,85.2,85.2,,77.19999694824219,0.0,,🚀급등시동,WAIT,,12.93,50.48,-1.08,-5.74,17.36,0,,,,,,,,61.4,62.2,9.44,22.89,0,0,8.82,4.83,6.01,16.48,0.0,0.0,1,12.75,12.0,4.31,1,0,1.51,0.91,1,1,15485.0,17920,5.3,-0.0546,2.08,1.0,False,O,▲,18416,▲,O,X,0.0,0.0,0.0,0.0,-0.7967073170731706,11.179756097560976,9.0,57.54390053156225,6,85.2,79.9,77.2,40,20260206,20260206,23.93,22.22,16.48,-5.74
003690,코리안리,KOSPI,재 보험업,재 보험업,금융,12210,95.04,0.0,OVERHEAT,False,False,False,12210,11460,13710,15081.000000000002,81.2,76.0,81.2,83.9,83.9,,76.80000305175781,0.0,,,OVERHEAT,,8.63,13.16,-2.33,-18.85,-45.54,0,,,,,,,,75.8,73.5,7.54,16.34,0,0,0.16,3.74,10.1,5.08,0.017,0.017,1,12.26,6.7,2.71,1,1,1.37,0.88,1,1,10889.0,11951,2.17,0.1325,1.42,1.2,False,O,▲,12034,▲,O,X,0.0,0.0,0.0,0.0,5.019736842105263,8.838157894736844,8.0,76.0,8,83.9,79.8,76.8,41,20260206,20260206,23.93,22.22,5.08,-18.85
009070,KCTC,KOSPI,도로 화물 운송업,도로 화물 운송업,기타,7080,183.2,0.0,WAIT,False,False,True,7080,6070,9090,9999.0,79.1,57.30859320493096,79.1,73.0,73.0,,93.30000305175781,0.0,,,WAIT,,7.11,24.87,-3.85,13.81,-33.83,2,,,,,,,,60.4,73.8,7.75,28.18,0,0,-4.71,5.04,9.94,37.74,0.0,0.0,1,13.47,12.0,1.82,0,0,1.99,0.44,1,1,5887.0,7424,-4.64,0.443,1.01,1.24,False,O,▲,7095,▲,X,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,57.30859320493096,8,73.0,79.7,93.3,42,20260206,20260206,23.93,22.22,37.74,13.81
178920,PI첨단소재,KOSPI,플라스틱제품 제조업,플라스틱제품 제조업,기타,18930,86.32,0.0,WAIT,False,False,True,18930,17340,22150,24365.000000000004,83.4,62.89600149481102,83.4,84.6,84.6,,86.19999694824219,0.0,,,WAIT,,25.12,7.99,14.16,-16.19,-50.71,0,,,,,,,,74.6,81.9,14.73,30.2,0,0,-1.1,16.71,16.85,7.74,0.184,0.184,1,10.43,9.9,3.84,1,0,1.82,0.77,1,1,16446.0,18433,2.69,0.4407,1.69,1.91,False,O,▲,18049,▲,O,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,62.89600149481102,6,84.6,79.5,86.2,43,20260206,20260206,23.93,22.22,7.74,-16.19
056090,시지메드텍,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,1835,86.29,0.0,WAIT,False,False,True,1590,1325,2125,2337.5,79.9,64.5,79.9,79.8,79.8,,81.4000015258789,0.0,,,WAIT,,29.13,76.78,15.12,60.37,43.66,0,,,,,,,,74.1,89.5,21.15,51.8,0,0,-9.61,14.69,29.13,82.59,0.137,0.137,1,30.95,12.0,9.61,1,0,2.96,0.65,1,1,1473.5,1871,-1.97,0.4937,1.36,1.57,False,O,▲,1798,▲,O,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,64.5,6,79.8,79.2,81.4,44,20260206,20260206,23.93,22.22,82.59,60.37
127120,제이에스링크,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,29150,91.1,0.0,OVERHEAT,False,False,False,23750,19270,32700,35970.0,76.1,56.66260243126829,76.1,71.6,71.6,,83.0999984741211,0.0,,🚀급등시동,OVERHEAT,,55.88,70.07,41.87,26.88,36.95,0,,,,,,,,66.7,78.8,28.89,75.57,0,0,-6.12,39.81,33.41,49.1,0.0,0.0,1,71.3,12.0,18.93,1,0,1.18,0.79,1,1,22754.0,28113,3.69,0.7019,0.83,2.22,False,O,▲,28088,▲,O,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,56.66260243126829,8,71.6,79.0,83.1,45,20260206,20260206,23.93,22.22,49.1,26.88
271560,오리온,KOSPI,기타 식품 제조업,기타 식품 제조업,유통·소비재,124000,168.86,0.0,WAIT,False,False,True,124000,116000,140000,154000.0,79.5,55.789856690509765,79.5,80.7,80.7,,78.80000305175781,0.0,,,WAIT,,20.27,13.24,9.31,-3.66,-45.46,0,,,,,,,,69.5,78.5,8.1,19.01,0,0,0.49,5.53,6.53,20.27,0.0,0.0,1,19.29,7.0,6.2,1,0,0.65,0.92,1,1,109410.0,120669,2.76,0.0686,0.78,1.23,False,O,▲,121255,▲,O,X,0.0,0.0,0.0,0.0,10.348095238095238,48.153333333333336,1.0,55.789856690509765,6,80.7,78.0,78.8,46,20260206,20260206,23.93,22.22,20.27,-3.66
330860,네패스아크,KOSDAQ,"그외 기타 전문, 과학 및 기술 서비스업","그외 기타 전문, 과학 및 기술 서비스업",서비스 기타,23550,172.51,0.0,OVERHEAT,False,False,False,18560,16060,23550,25905.000000000004,82.4,70.0,82.4,84.7,84.7,,83.5,0.0,,,OVERHEAT,,41.87,51.25,27.86,-4.17,18.13,0,,,,,,,,79.6,90.8,33.25,49.68,0,0,3.74,27.02,45.82,18.05,0.0,0.0,1,9.52,12.0,6.25,1,0,2.46,0.98,1,1,16858.0,21519,9.44,0.506,3.52,3.03,False,O,▲,20356,▲,O,X,0.0,0.0,0.0,0.0,3.354054054054054,11.341351351351351,7.0,70.0,6,84.7,77.8,83.5,47,20260206,20260206,23.93,22.22,18.05,-4.17
083640,인콘,KOSDAQ,상품 종합 도매업,상품 종합 도매업,기타,470,159.13,0.0,OVERHEAT,False,False,False,351,223,606,666.6,72.6,55.5,72.6,60.8,60.8,,94.4000015258789,0.0,,,OVERHEAT,,91.84,31.28,77.83,45.64,-1.84,0,,,,,,,,61.2,83.8,40.59,138.66,0,0,-16.96,60.41,70.91,67.86,0.0,0.0,1,48.76,12.0,10.83,1,0,0.77,0.39,1,1,445.9,565,-16.93,1.2071,2.31,-0.91,False,O,▲,494,▲,X,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,55.5,6,60.8,77.7,94.4,48,20260206,20260206,23.93,22.22,67.86,45.64
052690,한전기술,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",서비스 기타,146200,1145.38,0.0,WAIT,False,False,True,146200,124200,190100,209110.00000000003,82.0,56.17097575966191,82.0,84.6,84.6,,82.30000305175781,0.0,,,WAIT,,50.1,46.64,39.14,28.52,-12.06,0,,,,,,,,57.9,70.7,11.11,39.11,0,0,1.46,11.26,4.13,52.45,0.02,0.02,1,51.41,12.0,26.26,0,0,1.52,0.78,1,1,114740.0,144409,1.24,0.1789,0.79,0.97,False,O,▲,139570,▲,O,X,0.0,0.0,0.0,0.0,3.354054054054054,11.341351351351351,7.0,56.17097575966191,8,84.6,77.6,82.3,49,20260206,20260206,23.93,22.22,52.45,28.52
005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,158600,56646.75,0.0,WAIT,False,False,True,158600,146200,183400,201740.00000000003,83.0,60.0,83.0,80.0,80.0,,98.80000305175781,0.0,,,WAIT,,14.1,123.38,3.14,29.31,64.68,0,,,,,,,,57.4,56.0,3.73,23.87,0,0,-0.44,-1.18,4.27,53.24,0.054,0.054,1,58.49,10.3,9.06,0,0,1.22,0.67,1,1,143590.0,160070,-0.92,-0.0483,1.22,1.04,False,O,▲,165132,▲,X,X,0.0,0.0,0.0,0.0,-0.3746341463414634,14.639756097560976,6.0,60.0,6,80.0,77.5,98.8,50,20260206,20260206,23.93,22.22,53.24,29.31
00680K,미래에셋증권2우B,KOSPI,기타,기타,기타,16330,244.2,0.0,WAIT,False,False,True,14830,12840,18800,20680.0,79.1,55.25354109380218,79.1,84.7,84.7,,67.5999984741211,0.0,,,WAIT,,36.2,101.11,25.24,42.7,42.41,0,,,,,,,,65.8,70.4,15.64,54.0,0,0,-4.56,2.06,21.23,66.63,0.0,0.0,1,64.78,12.0,7.91,1,0,2.05,0.69,1,1,13742.0,16875,-3.23,0.0838,1.16,0.4,False,O,▲,17227,▲,X,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,55.25354109380218,8,84.7,77.4,67.6,51,20260206,20260206,23.93,22.22,66.63,42.7
104830,원익머트리얼즈,KOSDAQ,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,41850,77.43,0.0,WAIT,False,False,True,41850,36300,53000,58300.00000000001,78.3,55.5381931933904,78.3,81.0,81.0,,74.4000015258789,0.0,,,WAIT,,25.3,77.71,11.29,-0.03,44.59,0,,,,,,,,72.0,70.0,13.48,42.22,0,0,-0.59,4.23,14.5,22.19,0.031,0.031,1,24.15,12.0,12.2,1,0,1.57,0.66,1,1,33370.0,42337,-1.15,0.0618,1.39,1.49,False,O,▲,42758,▲,X,X,0.0,0.0,0.0,0.0,2.26,16.127333333333333,5.0,55.5381931933904,6,81.0,76.5,74.4,52,20260206,20260206,23.93,22.22,22.19,-0.03
192820,코스맥스,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,198200,212.67,0.0,WAIT,False,False,True,198200,182200,230500,253550.00000000003,81.6,64.20850006094392,81.6,86.6,86.6,,76.9000015258789,0.0,,🚀급등시동,WAIT,,13.52,-16.19,2.56,3.37,-74.89,0,,,,,,,,62.7,59.8,4.85,17.27,0,0,0.71,-2.12,2.27,27.3,0.433,0.319,1,21.13,9.3,10.71,1,0,1.5,0.78,1,1,178940.0,194818,1.74,-0.0976,1.12,0.01,False,O,▼,197935,▲,O,X,0.0,0.0,0.0,0.0,2.26,16.127333333333333,5.0,64.20850006094392,6,86.6,76.3,76.9,53,20260206,20260206,23.93,22.22,27.3,3.37
041920,메디아나,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,28650,434.33,0.0,OVERHEAT,False,False,False,18300,12820,29250,32175.000000000004,80.6,71.7033846183707,80.6,80.8,80.8,,87.4000015258789,0.0,,,OVERHEAT,,101.05,415.29,87.04,405.4,382.17,0,,,,,,,,86.0,90.6,64.42,108.8,0,0,20.63,45.14,96.23,427.62,0.0,0.0,1,255.45,12.0,18.95,0,0,1.72,0.95,1,1,17036.0,24251,18.14,0.3915,1.39,2.15,False,O,▲,24498,▲,O,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,71.7033846183707,6,80.8,75.7,87.4,54,20260206,20260206,23.93,22.22,427.62,405.4
265520,AP시스템,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,21850,51.13,0.0,WAIT,False,False,True,21850,20100,25350,27885.000000000004,78.2,60.0,78.2,82.6,82.6,,71.5,0.0,,,WAIT,,15.0,21.25,0.99,-9.24,-11.87,0,,,,,,,,66.8,71.5,9.34,25.68,0,0,2.58,1.63,14.88,12.98,0.111,0.111,1,14.8,9.9,3.99,1,0,1.29,0.72,1,1,19061.0,21534,1.47,0.0369,1.45,1.11,False,O,▲,22007,▲,X,X,0.0,0.0,0.0,0.0,-0.7967073170731706,11.179756097560976,9.0,60.0,8,82.6,75.2,71.5,55,20260206,20260206,23.93,22.22,12.98,-9.24
029530,신도리코,KOSPI,컴퓨터 및 주변장치 제조업,컴퓨터 및 주변장치 제조업,IT/전기전자,59000,51.15,0.0,OVERHEAT,False,False,False,52300,45350,66200,72820.0,75.9,55.79548693498773,75.9,68.2,68.2,,97.69999694824219,0.0,,,OVERHEAT,,27.02,25.8,16.06,7.47,-32.9,0,,,,,,,,74.9,79.6,18.52,46.15,0,0,-8.53,25.0,25.8,31.4,0.118,0.118,1,7.79,12.0,2.2,1,0,2.22,0.49,1,1,52945.0,57927,1.85,0.5779,1.68,1.01,False,O,▲,57543,▲,O,X,0.0,0.0,0.0,0.0,-0.3746341463414634,14.639756097560976,6.0,55.79548693498773,6,68.2,74.3,97.7,56,20260206,20260206,23.93,22.22,31.4,7.47
347700,스피어,KOSDAQ,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,IT/전기전자,37350,2087.33,0.0,OVERHEAT,False,False,False,24050,18030,36050,39655.0,79.5,70.5,79.5,78.9,78.9,,88.69999694824219,0.0,,,OVERHEAT,,99.2,196.9,85.19,382.51,163.78,0,,,,,,,,93.5,92.9,63.14,94.19,0,0,29.91,37.32,73.32,404.73,0.0,0.0,1,189.88,12.0,24.04,1,0,1.51,1.0,1,1,20051.0,30422,22.77,0.2103,1.8,2.0,False,O,▲,30567,▲,O,X,0.0,0.0,0.0,0.0,-0.3746341463414634,14.639756097560976,6.0,70.5,6,78.9,74.3,88.7,57,20260206,20260206,23.93,22.22,404.73,382.51
140670,알에스오토메이션,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,25050,265.76,0.0,ATTACK,True,True,False,25050,19260,36650,40315.0,82.5,44.32951128938536,82.5,88.0,88.0,,81.5999984741211,0.0,,,ATTACK,,51.54,76.04,37.53,70.92,42.92,1,,,,,,,,59.2,72.4,13.3,37.24,1,0,-0.4,7.51,22.49,93.14,0.03,0.03,1,13.45,12.0,19.24,0,0,2.14,0.75,1,1,17419.0,24444,2.48,0.0532,0.79,1.21,False,O,▲,24407,▲,O,X,0.0,0.0,0.0,0.0,-0.3746341463414634,14.639756097560976,6.0,44.32951128938536,10,88.0,74.1,81.6,58,20260206,20260206,23.93,22.22,93.14,70.92
225190,LK삼양,KOSDAQ,사진장비 및 광학기기 제조업,사진장비 및 광학기기 제조업,기타,2545,1778.67,0.0,OVERHEAT,False,False,False,1667,1329,2345,2579.5,83.8,70.0,83.8,85.0,85.0,,95.5999984741211,0.0,,,OVERHEAT,,75.15,54.9,61.14,48.59,21.78,1,,,,,,,,78.0,91.3,60.32,78.03,0,0,29.91,71.61,73.84,70.81,0.0,0.0,1,60.55,12.0,4.87,1,0,3.89,1.0,1,1,1681.3,2201,15.59,0.9166,7.17,2.22,False,O,▲,1914,▲,O,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,70.0,6,85.0,73.8,95.6,59,20260206,20260206,23.93,22.22,70.81,48.59
029780,삼성카드,KOSPI,기타 금융업,기타 금융업,금융,58900,57.66,0.0,OVERHEAT,False,False,False,58900,55900,64900,71390.0,76.5,70.0,76.5,86.4,86.4,,56.0,0.0,,,OVERHEAT,,12.62,16.87,1.66,-10.22,-41.83,0,,,,,,,,76.3,77.6,7.34,15.95,0,0,1.2,3.7,6.7,13.71,0.0,0.0,1,18.56,6.0,6.65,1,1,1.1,1.0,1,1,53420.0,57048,3.24,0.0522,1.18,0.87,False,O,▲,57869,▲,O,X,0.0,0.0,0.0,0.0,5.019736842105263,8.838157894736844,8.0,70.0,8,86.4,73.8,56.0,60,20260206,20260206,23.93,22.22,13.71,-10.22
009450,경동나비엔,KOSPI,가정용 기기 제조업,가정용 기기 제조업,기타,59200,58.43,0.0,WAIT,False,False,True,59200,55100,67300,74030.0,75.1,61.637204993266536,75.1,78.3,78.3,,69.5999984741211,0.0,,,WAIT,,3.5,-34.37,-7.46,-39.72,-93.07,1,,,,,,,,65.3,57.8,3.54,10.18,0,0,-1.5,2.42,3.68,-15.79,0.658,0.108,1,3.97,6.9,3.14,1,0,1.04,0.66,1,1,53520.0,58669,0.9,0.0666,1.69,0.3,False,X,▼,58661,▲,O,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,61.637204993266536,6,78.3,73.5,69.6,61,20260206,20260206,23.93,22.22,-15.79,-39.72
001120,LX인터내셔널,KOSPI,상품 중개업,상품 중개업,기타,40900,56.77,0.0,WAIT,False,False,True,40900,37750,47200,51920.00000000001,73.6,51.93929151505918,73.6,86.6,86.6,,42.20000076293945,0.0,,,WAIT,,27.61,37.94,16.65,9.29,-20.76,0,,,,,,,,72.0,68.7,10.63,25.47,0,0,-1.09,6.93,13.14,33.22,0.017,0.017,1,37.65,8.1,12.09,1,0,1.57,0.87,1,1,36640.0,39748,2.9,0.1349,0.7,2.48,False,O,▲,40078,▲,O,X,0.0,0.0,0.0,0.0,3.0907236842105266,7.204473684210526,11.0,51.93929151505918,6,86.6,73.0,42.2,62,20260206,20260206,23.93,22.22,33.22,9.29
033100,제룡전기,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,57600,549.52,0.0,WAIT,False,False,True,46300,38850,61300,67430.0,75.5,52.5,75.5,79.3,79.3,,70.0,0.0,,,WAIT,,55.89,40.66,41.88,35.59,7.54,0,,,,,,,,71.2,82.6,30.6,69.98,0,0,-8.72,17.91,46.01,57.81,0.039,0.039,1,53.8,12.0,7.41,1,0,2.77,0.62,1,1,49595.0,58637,-1.77,0.7152,1.31,1.33,False,O,▲,54684,▲,O,X,0.0,0.0,0.0,0.0,2.197142857142857,21.818571428571428,2.0,52.5,6,79.3,72.8,70.0,63,20260206,20260206,23.93,22.22,57.81,35.59
483650,달바글로벌,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,169100,468.3,0.0,OVERHEAT,False,False,False,169100,155800,195700,215270.00000000003,76.3,74.22202020945105,76.3,87.4,87.4,,54.400001525878906,0.0,,,OVERHEAT,,11.69,-11.88,0.73,14.56,-70.58,0,,,,,,,,84.5,77.4,11.18,24.91,0,0,-0.18,5.03,14.57,38.49,0.175,0.175,1,5.12,9.0,9.46,1,0,1.57,0.93,1,1,144400.0,163341,3.53,0.039,1.66,1.65,False,O,▲,166109,▲,O,X,0.0,0.0,0.0,0.0,2.26,16.127333333333333,5.0,74.22202020945105,6,87.4,72.5,54.4,64,20260206,20260206,23.93,22.22,38.49,14.56
050890,쏠리드,KOSDAQ,통신 및 방송 장비 제조업,통신 및 방송 장비 제조업,IT/전기전자,9380,678.07,0.0,OVERHEAT,False,False,False,8360,7540,9980,10978.0,75.4,64.54999291937638,75.4,81.4,81.4,,65.69999694824219,0.0,,,OVERHEAT,,28.14,46.33,14.13,-5.41,13.21,0,,,,,,,,80.8,94.7,17.87,32.72,0,0,9.32,10.35,21.35,16.81,0.0,0.0,1,9.63,10.6,7.72,1,0,1.67,0.89,1,1,7525.0,8863,5.82,0.0118,5.26,2.4,False,O,▲,8917,▲,O,X,0.0,0.0,0.0,0.0,-0.3746341463414634,14.639756097560976,6.0,64.54999291937638,6,81.4,71.7,65.7,65,20260206,20260206,23.93,22.22,16.81,-5.41
018880,한온시스템,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,3760,548.35,0.0,WAIT,False,False,True,3760,3320,4640,5104.0,76.2,55.28449063069612,76.2,73.3,73.3,,91.9000015258789,0.0,,,WAIT,,33.57,17.43,22.61,-35.89,-41.27,0,,,,,,,,66.4,70.9,13.26,32.35,0,0,-6.7,14.81,10.91,-11.96,0.194,0.194,1,1.11,12.0,14.8,1,0,1.02,0.59,1,1,3451.1,3796,-0.97,0.4124,0.91,-0.11,False,O,▲,3599,▲,O,X,0.0,0.0,0.0,0.0,-0.7967073170731706,11.179756097560976,9.0,55.28449063069612,6,73.3,70.7,91.9,66,20260206,20260206,23.93,22.22,-11.96,-35.89
