시장,종목명,종목코드,업종,종가,거래대금(억원),시가총액(억원),RSI14,MFI14,이격도,MACD_Hist,MACD_Slope,거래강도,ret_5d_%,ret_10d_%,ret_60d_%,idx_60d_%,rel_60d_%,EBS,통과,근거,추천매수가,손절가,추천매도가1,추천매도가2,업종_상세,업종_대분류,RR1,Now%,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,AI_COMMENT,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_지수수익률_%,60일_초과수익(α)_%
KOSPI,미래에셋증권,006800,금융 지원 서비스업,21900,428.3,124899.3,,52.8,-1.83,-19.3272,21.18594,0.56,0.0,3.3,11.17,29.05,-17.88,2,,"MACD상승, 장기추세(120↑)",21900,20350,23750,25750,금융 지원 서비스업,금융,1.1935483870967742,0.0,72.8,72.7,↩️ PULL (눌림),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,11.17,29.05,-17.88
KOSPI,대한전선,001440,절연선 및 케이블 제조업,22750,451.64,42416.8,,48.5,-2.55,-208.6065,26.55571,0.49,5.57,4.36,53.3,29.05,24.25,3,,"MACD상승, 정배열(단), 장기추세(120↑)",22750,21150,24650,26750,절연선 및 케이블 제조업,기타,1.1875,0.0,72.7,73.9,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,53.3,29.05,24.25
KOSDAQ,하나마이크론,067310,반도체 제조업,25100,190.9,16660.9,,59.4,0.51,-40.3932,14.33461,0.4,-0.79,7.26,79.03,13.34,65.69,4,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",25100,23350,27200,29500,반도체 제조업,반도체,1.2,0.0,72.5,78.8,↩️ PULL (눌림),⑤ 하락 / 약세,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,79.03,13.34,65.69
KOSPI,SK이노베이션,096770,석유 정제품 제조업,117500,312.0,198637.0,,41.4,0.23,-135.9537,297.82054,1.09,2.53,5.57,11.06,29.05,-17.99,4,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",117500,110400,126000,135200,석유 정제품 제조업,기타,1.1971830985915493,0.0,72.4,77.2,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,11.06,29.05,-17.99
KOSPI,DB하이텍,000990,반도체 제조업,66100,203.53,28756.5,,54.9,0.93,-143.6586,96.43161,0.36,2.48,8.72,46.56,29.05,17.51,4,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",66100,61500,71700,77700,반도체 제조업,반도체,1.2173913043478262,0.0,72.3,78.0,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,46.56,29.05,17.51
KOSPI,한국금융지주,071050,기타 금융업,163200,202.64,90944.8,,58.6,0.25,166.2938,71.98595,0.47,2.45,4.48,23.17,29.05,-5.88,5,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",163200,151800,176900,191800,기타 금융업,금융,1.2017543859649122,0.0,72.1,76.2,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,23.17,29.05,-5.88
KOSDAQ,켐트로닉스,089010,기타 화학제품 제조업,31050,185.32,5073.4,,67.2,2.15,215.791,13.31807,1.02,1.31,8.19,13.74,13.34,0.4,5,★,"MACD상승, 20선근접, 장기추세(120↑), 자금유입(MFI), MACD>Sig",31050,28900,33650,36500,기타 화학제품 제조업,화학·소재,1.2093023255813953,0.0,72.1,75.7,🔺 Watch (상승 준비),③ 박스 / 중립,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,13.74,13.34,0.4
KOSPI,HD현대마린솔루션,443060,"건축기술, 엔지니어링 및 관련 기술 서비스업",197200,190.92,88403.2,,21.9,-1.56,266.8061,892.33819,0.39,8.65,-4.96,-10.36,29.05,-39.41,1,,"MACD상승, MACD>Sig",197200,183400,214000,231500,"건축기술, 엔지니어링 및 관련 기술 서비스업",서비스 기타,1.2173913043478262,0.0,72.0,77.4,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,-10.36,29.05,-39.41
KOSDAQ,원익IPS,240810,특수 목적용 기계 제조업,61800,142.91,30333.9,,60.3,-1.48,-361.1127,89.72416,0.46,0.49,4.22,55.67,13.34,42.33,4,★,"MACD상승, 정배열(단), 장기추세(120↑), 자금유입(MFI)",61800,57500,67000,72600,특수 목적용 기계 제조업,조선·기계·설비,1.2093023255813953,0.0,72.0,78.6,🔺 Watch (상승 준비),⑤ 하락 / 약세,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,55.67,13.34,42.33
KOSPI,GS건설,006360,건물 건설업,19750,122.2,16902.3,,69.3,3.75,106.4395,2.45343,1.37,4.94,6.01,3.03,29.05,-26.02,7,★,"MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",19610,18450,21350,23050,건물 건설업,건설·부동산,1.5,0.7139214686384497,72.0,75.7,🔼 BRK (돌파),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,3.03,29.05,-26.02
KOSPI,후성,093370,기초 화학물질 제조업,8400,133.85,9009.4,,41.6,-0.41,-57.2513,27.91399,0.6,1.33,7.69,53.28,29.05,24.23,4,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",8400,7810,9110,9870,기초 화학물질 제조업,화학·소재,1.2033898305084745,0.0,71.9,77.1,🔺 Watch (상승 준비),⑤ 하락 / 약세,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,53.28,29.05,24.23
KOSPI,두산우,000155,기타,529000,176.65,21141.3,,25.3,-4.85,-7398.2505,553.11966,0.95,2.92,-1.86,50.07,29.05,21.02,3,,"MACD상승, 정배열(단), 장기추세(120↑)",529000,492000,573000,622000,기타,기타,1.1891891891891893,0.0,71.7,77.9,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ,20251208,20251208,29.05,13.34,50.07,29.05,21.02
KOSDAQ,로보로보,215100,기타 전기장비 제조업,8190,52.31,1666.5,,72.8,3.84,44.0449,15.54676,0.83,4.33,12.5,63.47,13.34,50.13,6,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",8120,7560,8980,9830,기타 전기장비 제조업,IT/전기전자,1.5357142857142858,0.8620689655172413,71.6,69.3,🔼 BRK (돌파),⑤ 하락 / 약세,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,63.47,13.34,50.13
KOSPI,한화엔진,082740,일반 목적용 기계 제조업,43750,245.28,36508.1,,50.8,2.64,217.8826,56.00252,0.62,5.42,2.1,-2.99,29.05,-32.04,4,★,"MACD상승, 20선근접, 장기추세(120↑), MACD>Sig",43750,40700,47400,51400,일반 목적용 기계 제조업,조선·기계·설비,1.1967213114754098,0.0,71.5,75.6,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,-2.99,29.05,-32.04
KOSPI,HD현대마린엔진,071970,일반 목적용 기계 제조업,82200,180.07,27883.5,,54.4,1.71,639.5176,57.87873,0.9,7.73,1.86,-9.57,29.05,-38.62,4,★,"MACD상승, 20선근접, 장기추세(120↑), MACD>Sig",82200,76400,89100,96600,일반 목적용 기계 제조업,조선·기계·설비,1.1896551724137931,0.0,71.5,75.6,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,-9.57,29.05,-38.62
KOSPI,동양,001520,"시멘트, 석회, 플라스터 및 그 제품 제조업",828,58.69,1976.3,,81.1,0.22,3.9841,0.1956,1.26,4.41,1.97,30.39,29.05,1.34,6,★,"MACD상승, 20선근접, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",828,770,915,1002,"시멘트, 석회, 플라스터 및 그 제품 제조업",기타,1.5,0.0,71.4,68.6,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,30.39,29.05,1.34
KOSPI,한화,000880,기타 화학제품 제조업,83900,122.08,62890.4,,42.2,0.33,328.7583,268.82784,0.76,6.34,6.61,-1.99,29.05,-31.04,2,,"MACD상승, 20선근접, MACD>Sig",83900,78000,90900,98600,기타 화학제품 제조업,화학·소재,1.1864406779661016,0.0,71.3,76.1,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,-1.99,29.05,-31.04
KOSPI,일진전기,103590,절연선 및 케이블 제조업,54300,217.6,25893.2,,39.6,-2.89,-629.9934,110.18388,0.69,4.83,1.5,50.42,29.05,21.37,3,,"MACD상승, 정배열(단), 장기추세(120↑)",54300,50500,58900,63800,절연선 및 케이블 제조업,기타,1.2105263157894737,0.0,71.1,75.0,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ,20251208,20251208,29.05,13.34,50.42,29.05,21.37
KOSPI,포스코퓨처엠,003670,일차전지 및 이차전지 제조업,220500,1230.84,196126.4,,55.5,7.59,491.4858,1005.03267,1.91,5.5,18.04,66.04,29.05,36.99,5,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig",211000,196300,229000,248000,일차전지 및 이차전지 제조업,2차전지,1.2244897959183674,4.502369668246446,71.0,62.5,🔼 BRK (돌파),⑤ 하락 / 약세,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ⚠️ 단기 급등으로 인한 조정 가능성을 염두에 두세요.,20251208,20251208,29.05,13.34,66.04,29.05,36.99
KOSPI,KCC,002380,기타 화학제품 제조업,435500,58.23,38700.6,,77.0,4.14,2011.7398,296.29687,0.56,4.06,8.47,5.96,29.05,-23.09,6,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",430500,404000,471000,511000,기타 화학제품 제조업,화학·소재,1.528301886792453,1.1614401858304297,70.4,68.7,🔼 BRK (돌파),④ 바닥 반등 시도,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. 🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ,20251208,20251208,29.05,13.34,5.96,29.05,-23.09
KOSDAQ,올릭스,226950,자연과학 및 공학 연구개발업,118300,829.92,23795.8,,28.5,-9.26,-2995.196,-144.33881,0.73,-13.01,-9.14,29.57,13.34,16.23,2,,"정배열(단), 장기추세(120↑)",118300,110000,128200,139000,자연과학 및 공학 연구개발업,기타,1.1927710843373494,0.0,70.2,70.1,🔁 MR (반전),② 상승 후 조정,📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251208,20251208,29.05,13.34,29.57,13.34,16.23
KOSDAQ,테크윙,089030,특수 목적용 기계 제조업,47350,189.07,17544.9,,39.1,-4.97,52.5605,158.81928,0.73,-3.47,4.99,17.93,13.34,4.59,3,,"MACD상승, 장기추세(120↑), MACD>Sig",47350,44050,51300,55600,특수 목적용 기계 제조업,조선·기계·설비,1.196969696969697,0.0,70.0,74.8,↩️ PULL (눌림),③ 박스 / 중립,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ,20251208,20251208,29.05,13.34,17.93,13.34,4.59
KOSDAQ,우리기술,032820,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",3925,118.41,6541.6,,51.8,0.79,28.3558,0.71282,0.75,3.15,8.43,-2.36,13.34,-15.7,2,,"MACD상승, 20선근접, MACD>Sig",3925,3650,4255,4610,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,1.2,0.0,69.9,72.9,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,-2.36,13.34,-15.7
KOSPI,효성,004800,기타 금융업,137000,59.77,22934.4,,56.9,1.35,-722.4745,354.35244,0.63,8.04,9.95,62.13,29.05,33.08,4,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",137000,127400,148500,161000,기타 금융업,금융,1.1979166666666667,0.0,69.9,72.1,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,62.13,29.05,33.08
KOSDAQ,태광,023160,1차 철강 제조업,24500,59.19,6492.5,,62.5,4.53,267.0272,77.09432,1.2,9.13,9.87,-10.42,13.34,-23.76,6,★,"MACD상승, 20선근접, 거래량↑, 장기추세(120↑), 자금유입(MFI), MACD>Sig",24150,22450,26700,29200,1차 철강 제조업,철강·금속,1.5,1.4492753623188406,69.9,65.7,🔼 BRK (돌파),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,-10.42,13.34,-23.76
KOSDAQ,인투셀,287840,자연과학 및 공학 연구개발업,62100,354.66,9313.5,,73.1,2.81,74.7302,-500.57319,0.59,-5.34,15.0,94.06,13.34,80.72,5,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",62100,57800,67300,73000,자연과학 및 공학 연구개발업,기타,1.2093023255813953,0.0,69.7,77.4,🔁 MR (반전),② 상승 후 조정,💰 외국인/기관의 강력한 수급이 집중되고 있습니다. ,20251208,20251208,29.05,13.34,94.06,13.34,80.72
KOSPI,한온시스템,018880,일반 목적용 기계 제조업,3695,130.23,25080.3,,53.2,-1.46,-12.2804,1.80866,1.05,1.93,3.21,15.25,29.05,-13.8,3,,"MACD상승, 정배열(단), 장기추세(120↑)",3695,3435,4005,4340,일반 목적용 기계 제조업,조선·기계·설비,1.1923076923076923,0.0,69.5,72.3,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,15.25,29.05,-13.8
KOSPI,한국카본,017960,"구조용 금속제품, 탱크 및 증기발생기 제조업",28850,106.13,14975.6,,56.2,1.65,291.5627,109.96841,0.77,7.85,6.07,-18.85,29.05,-47.9,2,,"MACD상승, 20선근접, MACD>Sig",28850,26850,31250,33900,"구조용 금속제품, 탱크 및 증기발생기 제조업",기타,1.2,0.0,69.5,74.0,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,-18.85,29.05,-47.9
KOSDAQ,온코닉테라퓨틱스,476060,자연과학 및 공학 연구개발업,16940,393.86,7536.6,,63.6,1.64,55.5729,-170.85915,0.44,-14.7,2.92,91.95,13.34,78.61,5,★,"20선근접, 정배열(단), 장기추세(120↑), 자금유입(MFI), MACD>Sig",16940,15750,18360,19900,자연과학 및 공학 연구개발업,기타,1.1932773109243697,0.0,69.4,76.2,🔁 MR (반전),② 상승 후 조정,💸 자금 유입이 꾸준히 이어지고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,91.95,13.34,78.61
KOSPI,OCI홀딩스,010060,기타 금융업,99000,169.98,18483.5,,26.5,-6.79,-939.791,18.2673,1.51,-2.17,-1.39,1.43,29.05,-27.62,4,★,"MACD상승, 거래량↑, 정배열(단), 장기추세(120↑)",99000,92100,107300,116300,기타 금융업,금융,1.2028985507246377,0.0,69.4,75.1,↩️ PULL (눌림),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. 📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251208,20251208,29.05,13.34,1.43,29.05,-27.62
KOSDAQ,HLB,028300,의료용품 및 기타 의약 관련제품 제조업,49600,164.56,65389.2,,58.6,3.47,74.1125,52.99476,0.71,2.16,12.34,28.0,13.34,14.66,5,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",49400,45900,53500,58000,의료용품 및 기타 의약 관련제품 제조업,바이오·의약품,1.1714285714285715,0.4048582995951417,69.4,74.9,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,28.0,13.34,14.66
KOSPI,LG화학우,051915,기타,198800,94.67,15285.3,,56.7,2.17,-630.5184,363.74013,1.12,3.6,9.89,47.48,29.05,18.43,4,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",198800,184900,215500,233500,기타,기타,1.2014388489208634,0.0,69.4,71.5,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. ,20251208,20251208,29.05,13.34,47.48,29.05,18.43
KOSPI,LG디스플레이,034220,전자부품 제조업,12940,194.37,64700.0,,61.6,1.57,98.1179,5.20289,0.87,4.95,5.89,8.65,29.05,-20.4,5,★,"MACD상승, 20선근접, 장기추세(120↑), 자금유입(MFI), MACD>Sig",12940,12140,13900,14930,전자부품 제조업,IT/전기전자,1.2,0.0,69.2,73.6,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,8.65,29.05,-20.4
KOSDAQ,젬백스,082270,특수 목적용 기계 제조업,32600,160.32,13819.3,,16.9,-8.88,-58.7854,176.60126,1.02,1.88,-11.65,-33.81,13.34,-47.15,0,,MACD상승,32600,30300,35350,38300,특수 목적용 기계 제조업,조선·기계·설비,1.1956521739130435,0.0,69.1,74.6,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,🚀 상승 에너지가 폭발적으로 증가하는 중입니다. 📉 과매도 구간으로 기술적 반등이 기대됩니다.,20251208,20251208,29.05,13.34,-33.81,13.34,-47.15
KOSPI,HD현대건설기계,267270,일반 목적용 기계 제조업,96700,118.68,16784.8,,60.7,3.51,592.2809,42.8994,1.02,4.2,1.26,3.31,29.05,-25.74,5,★,"MACD상승, 20선근접, 장기추세(120↑), 자금유입(MFI), MACD>Sig",96200,89500,104300,113100,일반 목적용 기계 제조업,조선·기계·설비,1.208955223880597,0.5197505197505198,69.0,73.2,🔻 REV (역추세 반등),④ 바닥 반등 시도,💸 자금 유입이 꾸준히 이어지고 있습니다. 📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,3.31,29.05,-25.74
KOSPI,두산밥캣,241560,특수 목적용 기계 제조업,59200,124.98,56746.8,,44.8,3.67,426.1071,19.9442,1.01,4.41,3.32,9.63,29.05,-19.42,4,★,"MACD상승, 20선근접, 장기추세(120↑), MACD>Sig",58800,54700,63800,69100,특수 목적용 기계 제조업,조선·기계·설비,1.2195121951219512,0.6802721088435374,68.8,72.5,🔻 REV (역추세 반등),④ 바닥 반등 시도,📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,9.63,29.05,-19.42
KOSPI,해성디에스,195870,전자부품 제조업,53700,96.21,9129.0,,53.8,1.95,-334.1125,98.74358,0.65,1.9,8.81,137.61,29.05,108.56,4,★,"MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",53700,49950,58200,63100,전자부품 제조업,IT/전기전자,1.2,0.0,68.8,70.8,🔺 Watch (관찰·돌파예상),⑤ 하락 / 약세,📈 상승 추세가 견고하게 유지되고 있습니다. ✅ 20일선 부근의 안전한 눌림목 구간입니다.,20251208,20251208,29.05,13.34,137.61,29.05,108.56
KOSPI,S-Oil,010950,석유 정제품 제조업,79700,178.24,89728.5,,48.0,-4.14,-943.3075,36.42484,0.54,2.31,-2.21,32.83,29.05,3.78,3,,"MACD상승, 정배열(단), 장기추세(120↑)",79700,74100,86400,93600,석유 정제품 제조업,기타,1.1964285714285714,0.0,68.7,72.8,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,📈 상승 추세가 견고하게 유지되고 있습니다. ,20251208,20251208,29.05,13.34,32.83,29.05,3.78
