종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,EBS,통과,근거,ATR_MULT,SECTOR_RET_5D,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
006260,LS,KOSPI,기타 금융업,기타 금융업,금융,187500,583.88,59437.5,187500,174300,207500,227000,80.0,89.4,87.5,🔺 Watch (상승 준비),④ 바닥 반등 시도,-1.83,1.46,-5.06,-18.84,-29.24,0,1.0,1.0,1.0,1.0,0.38,0.65,0.72,54.5,54.7,1.72,1220.668,0.0714,1.71,0.65,198240,-1,14.0,0,0,0,1,True,1.19,4.05,0.0,6,★,"RSI적정, MACD상승, 20선근접, 거래량↑, 장기추세(120↑), MACD>Sig",2.0,2.1648571428571426,7.0,1.5151515151515151,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간. (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,26,20251217,20251217,18.84,7.75,0.0,-18.84
042700,한미반도체,KOSPI,특수 목적용 기계 제조업,특수 목적용 기계 제조업,반도체,119900,693.37,114279.3,119900,111500,130000,140100,80.0,79.1,84.1,↩️ PULL (눌림),② 상승 후 조정,-0.66,29.2,-3.89,12.92,-1.5,7,0.98,0.96,1.0,1.0,0.04,0.8,0.74,40.9,55.1,-0.84,-114.1148,-0.0168,0.65,0.2,131255,-1,9.06,1,1,1,0,True,-0.99,-1.32,31.76,2,,"20선근접, 장기추세(120↑)",1.8,-2.9210000000000003,16.0,1.2023809523809523,0.0,-1,🌪️ 7일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,27,20251217,20251217,18.84,7.75,31.76,12.92
067310,하나마이크론,KOSDAQ,반도체 제조업,반도체 제조업,반도체,24450,310.44,16229.5,24450,22700,26550,28600,79.6,73.9,86.3,↩️ PULL (눌림),② 상승 후 조정,-3.55,99.59,-8.11,23.07,85.84,12,0.98,0.98,1.0,1.0,0.14,0.28,0.76,43.1,52.9,-0.68,-138.709,-0.127,0.89,0.02,27055,-1,13.92,0,1,1,0,False,-3.17,-3.74,30.82,2,,"20선근접, 장기추세(120↑)",1.8,-2.9210000000000003,16.0,1.2,0.0,-1,🌪️ 12일 연속 응축 중! 폭발 임박. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,28,20251217,20251217,18.84,7.75,30.82,23.07
013990,아가방컴퍼니,KOSDAQ,생활용품 도매업,생활용품 도매업,기타,4640,77.73,1526.0,4625,4265,5060,5490,79.2,71.4,77.9,🔻 REV (역추세 반등),④ 바닥 반등 시도,5.1,-18.45,0.54,-15.69,-32.2,5,0.92,1.0,0.93,0.93,0.41,0.0,0.21,60.0,80.6,3.29,24.539,0.1191,8.7,-1.19,4663,-1,7.46,1,1,1,1,False,6.42,2.54,-7.94,5,★,"RSI적정, MACD상승, 20선근접, 거래량↑, 자금유입, MACD>Sig",2.5,3.5856363636363637,6.0,1.12,0.3243243243243243,-1,🌪️ 5일 연속 응축 중! 폭발 임박. 📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,29,20251217,20251217,18.84,7.75,-7.94,-15.69
139130,iM금융지주,KOSPI,기타 금융업,기타 금융업,금융,14570,100.44,23611.4,14570,13830,15680,16790,79.2,75.5,75.6,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,3.33,20.12,0.1,-16.88,-10.58,11,1.0,0.87,0.66,1.0,0.32,0.0,0.66,56.2,46.3,1.61,-27.1435,0.0287,1.56,-0.09,13767,1,5.16,1,1,1,1,True,2.39,0.21,1.96,6,★,"RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑)",1.8,2.1648571428571426,7.0,1.5,0.0,1,🌪️ 11일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,30,20251217,20251217,18.84,7.75,1.96,-16.88
034730,SK,KOSPI,기타 금융업,기타 금융업,금융,255000,287.81,184881.9,255000,239500,273500,292000,78.9,78.3,82.6,↩️ PULL (눌림),⑤ 하락 / 약세,-1.92,28.01,-5.15,-6.51,-2.69,6,0.98,0.83,0.91,1.0,0.1,0.25,0.68,50.6,53.5,-1.78,-1794.5271,-0.1561,0.6,-1.53,239600,1,11.3,0,1,1,0,True,-3.77,-4.49,12.33,3,,"RSI적정, 정배열(단), 장기추세(120↑)",1.8,2.1648571428571426,7.0,1.1935483870967742,0.0,1,🌪️ 6일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),5,31,20251217,20251217,18.84,7.75,12.33,-6.51
207940,삼성바이오로직스,KOSPI,기초 의약물질 제조업,기초 의약물질 제조업,바이오·의약품,1750000,713.96,810091.6,1742000,1646000,1886000,2029000,78.7,91.9,84.0,🔼 BRK (돌파),③ 박스 / 중립,-2.62,18.43,-5.85,-2.26,-12.27,0,1.0,0.89,0.78,0.9,0.53,0.82,0.67,64.3,74.2,3.49,12380.7253,0.273,0.49,0.44,1646100,1,15.33,0,0,0,1,False,5.11,5.8,16.58,7,★,"RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,4.758695652173913,4.0,1.3076923076923077,0.4592422502870264,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속.  (강력 매수),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),3,32,20251217,20251217,18.84,7.75,16.58,-2.26
000660,SK하이닉스,KOSPI,반도체 제조업,반도체 제조업,반도체,551000,14537.13,4011293.0,551000,512000,598000,644000,78.6,88.6,85.5,↩️ PULL (눌림),② 상승 후 조정,-1.96,97.85,-5.19,46.38,67.15,0,0.99,0.97,1.0,1.0,0.3,1.0,0.74,51.6,40.8,0.51,-3498.3604,-0.172,0.7,-0.34,510700,1,14.92,0,0,0,1,True,-6.13,-0.18,65.22,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",2.0,-2.9210000000000003,16.0,1.205128205128205,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간. (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,33,20251217,20251217,18.84,7.75,65.22,46.38
002020,코오롱,KOSPI,기타 금융업,기타 금융업,금융,51000,50.32,6439.5,51000,47400,55300,59600,78.6,82.2,79.8,🔺 Watch (관찰·돌파예상),③ 박스 / 중립,5.26,17.78,2.03,2.88,-12.92,1,0.98,0.96,1.0,1.0,0.33,0.0,0.81,50.2,50.9,-1.78,-195.6806,0.1482,0.72,0.79,44920,1,17.47,0,1,1,0,False,1.8,-5.38,21.72,4,,"RSI적정, MACD상승, 정배열(단), 장기추세(120↑)",1.8,2.1648571428571426,7.0,1.1944444444444444,0.0,1,🌪️ 에너지 응축 시작 (1일차). 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간. (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),3,34,20251217,20251217,18.84,7.75,21.72,2.88
476060,온코닉테라퓨틱스,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,17970,392.88,7994.8,17970,16710,19480,21000,78.0,95.6,94.6,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,13.95,212.52,9.39,53.06,198.77,0,0.98,0.96,1.0,1.0,0.77,0.39,0.9,50.8,57.0,-0.16,-5.7239,0.2181,0.43,1.72,14599,1,37.51,0,0,0,0,False,9.77,-10.06,60.81,5,★,"RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",2.0,3.5856363636363637,6.0,1.1984126984126984,0.0,1,💪 매수세 장악(Power Buying). 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간. (강력 매수),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),1,35,20251217,20251217,18.84,7.75,60.81,53.06
000720,현대건설,KOSPI,토목 건설업,토목 건설업,건설·부동산,70800,1193.09,78839.9,70400,65400,77800,85200,77.7,93.4,81.2,🔺 Watch (상승 준비),③ 박스 / 중립,16.83,-7.21,13.6,3.44,-37.91,0,1.0,1.0,1.0,0.87,0.25,1.0,0.85,57.1,65.6,3.6,61.9197,-0.3359,0.73,1.47,63540,1,32.05,0,0,0,1,False,-1.39,0.43,22.28,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,3.7175000000000002,5.0,1.2962962962962963,0.5681818181818182,1,💸 자금 유입 지속.  (강력 매수),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),3,36,20251217,20251217,18.84,7.75,22.28,3.44
009150,삼성전기,KOSPI,전자부품 제조업,전자부품 제조업,IT/전기전자,258500,1544.29,193083.2,258500,240500,280000,301000,77.5,87.7,83.9,↩️ PULL (눌림),② 상승 후 조정,20.23,89.1,17.0,15.73,58.4,0,0.98,0.95,1.0,1.0,0.25,1.0,0.74,53.2,54.5,1.85,-1197.7271,-0.3125,0.96,-0.72,240825,1,25.6,0,0,0,1,True,-3.72,-0.96,34.57,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",2.0,0.23883720930232574,11.0,1.1944444444444444,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간. (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,37,20251217,20251217,18.84,7.75,34.57,15.73
033780,KT&G,KOSPI,담배 제조업,담배 제조업,기타,145300,298.83,171420.1,145300,137600,156900,168400,77.4,86.5,84.4,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,0.35,16.61,-2.88,-12.63,-14.09,0,1.0,0.91,0.73,1.0,0.41,0.26,0.88,52.9,49.1,1.23,143.8472,0.1358,0.7,1.24,137040,1,6.51,1,0,0,1,True,2.54,0.41,6.21,6,★,"RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",1.8,3.5856363636363637,6.0,1.5064935064935066,0.0,1,🔇 변동성 축소 (BW 6.5%). 🧱 구조적 지지선(Swing Low) 근접. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간. (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,38,20251217,20251217,18.84,7.75,6.21,-12.63
271560,오리온,KOSPI,기타 식품 제조업,기타 식품 제조업,유통·소비재,104800,98.91,41433.9,104800,99400,111200,117600,77.3,74.2,72.7,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,-0.38,-2.42,-3.61,-21.8,-33.12,2,0.97,0.7,0.68,1.0,0.3,0.0,0.72,49.6,38.7,0.67,64.5927,0.1256,0.36,0.33,99350,1,5.98,1,1,1,1,True,3.25,0.29,-2.96,4,,"RSI적정, MACD상승, 20선근접, 정배열(단), MACD>Sig",1.8,16.072666666666667,1.0,1.1851851851851851,0.0,1,🌪️ 에너지 응축 시작 (2일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,39,20251217,20251217,18.84,7.75,-2.96,-21.8
005940,NH투자증권,KOSPI,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,20750,166.46,73941.5,20750,19750,21950,23150,77.2,74.0,81.7,↩️ PULL (눌림),④ 바닥 반등 시도,-0.95,0.73,-4.18,-17.62,-29.97,5,0.98,0.66,0.59,1.0,0.31,0.09,0.75,50.0,44.6,-0.84,-33.6164,0.0151,1.13,-0.08,19690,1,5.35,1,1,1,0,True,0.0,-2.12,1.22,5,★,"RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",1.8,0.5161904761904762,10.0,1.2,0.0,1,🌪️ 5일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📈 상승 모멘텀 개선. ✅ 20일선 눌림목 구간.,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,40,20251217,20251217,18.84,7.75,1.22,-17.62
032350,롯데관광개발,KOSPI,여행사 및 기타 여행보조 서비스업,여행사 및 기타 여행보조 서비스업,서비스 기타,21800,622.51,17339.6,21800,20250,24100,26400,77.0,85.1,84.5,↩️ PULL (눌림),③ 박스 / 중립,12.14,32.52,8.91,-1.0,1.82,0,1.0,1.0,1.0,1.0,0.23,0.7,0.7,60.2,67.6,0.17,25.5206,-0.1368,1.82,0.33,19645,1,24.57,0,0,0,1,False,-1.13,-2.68,17.84,7,★,"RSI적정, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,0.5161904761904762,10.0,1.4838709677419355,0.0,1,📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간. (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),3,41,20251217,20251217,18.84,7.75,17.84,-1.0
098460,고영,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,24450,892.34,16786.1,24450,22700,26550,28600,76.9,83.6,85.1,↩️ PULL (눌림),② 상승 후 조정,36.21,45.62,31.65,53.11,31.87,0,0.98,0.98,1.0,1.0,0.28,1.0,0.65,65.4,76.7,1.12,-353.7965,-0.704,0.31,-0.93,22548,1,63.97,0,0,0,1,True,-9.28,-15.1,60.86,4,,"20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,-1.8196491228070175,13.0,1.2,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ✅ 20일선 눌림목 구간. (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,42,20251217,20251217,18.84,7.75,60.86,53.11
001450,현대해상,KOSPI,보험업,보험업,금융,30450,142.79,27222.3,30350,28350,33350,36300,76.9,83.8,85.0,🔻 REV (역추세 반등),④ 바닥 반등 시도,8.17,14.69,4.94,-12.37,-16.01,0,1.0,1.0,0.98,0.93,0.37,0.05,0.75,53.3,49.1,3.35,-23.2493,0.0663,1.4,0.88,28010,1,12.15,0,0,0,1,False,5.0,-0.49,6.47,6,★,"RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑)",2.0,2.1648571428571426,7.0,1.380952380952381,0.3294892915980231,1,🚀 단기 모멘텀 가속.  (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,43,20251217,20251217,18.84,7.75,6.47,-12.37
079550,LIG넥스원,KOSPI,무기 및 총포탄 제조업,무기 및 총포탄 제조업,기타,385000,291.53,84700.0,385000,358000,417500,450000,76.9,84.3,84.7,🔺 Watch (상승 준비),④ 바닥 반등 시도,-5.29,-30.51,-8.52,-44.37,-61.21,0,0.98,0.96,1.0,1.0,0.27,0.25,0.73,47.9,45.0,0.36,3982.8046,0.0701,0.66,-0.43,413600,-1,12.89,0,0,0,1,False,0.65,2.8,-25.53,3,,"RSI적정, MACD상승, 20선근접, MACD>Sig",2.0,3.5856363636363637,6.0,1.2037037037037037,0.0,-1,📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간. (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,44,20251217,20251217,18.84,7.75,-25.53,-44.37
267260,HD현대일렉트릭,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,822000,687.24,296307.4,822000,764000,892000,961000,76.8,82.3,85.6,↩️ PULL (눌림),② 상승 후 조정,4.98,70.54,1.75,20.96,39.84,0,0.99,0.97,1.0,1.0,0.31,0.79,0.68,54.5,60.2,1.66,-588.874,-0.1462,0.59,-1.21,881450,-1,17.71,0,0,0,1,True,-3.18,0.24,39.8,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,-2.692,15.0,1.206896551724138,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간. (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,45,20251217,20251217,18.84,7.75,39.8,20.96
160190,하이젠알앤엠,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,58300,135.22,18007.7,58300,54200,64500,70600,76.4,77.6,87.4,↩️ PULL (눌림),② 상승 후 조정,19.96,26.88,15.4,37.27,13.13,0,1.0,1.0,1.0,1.0,0.37,0.04,0.73,57.9,77.9,2.12,120.9921,-0.4309,0.64,0.38,52395,1,46.4,0,0,0,1,True,-8.19,-0.34,45.02,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,-2.692,15.0,1.5121951219512195,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,46,20251217,20251217,18.84,7.75,45.02,37.27
000250,삼천당제약,KOSDAQ,의약품 제조업,의약품 제조업,바이오·의약품,228500,494.08,53600.3,228000,211500,252000,276000,76.4,85.8,83.0,🔺 Watch (상승 준비),③ 박스 / 중립,5.06,37.15,0.5,-2.45,23.4,0,1.0,1.0,0.99,0.95,0.23,0.53,0.63,61.3,57.0,3.29,852.7254,-0.1235,1.47,-1.18,200850,1,18.86,0,0,0,1,False,-4.59,1.56,5.3,6,★,"RSI적정, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig",2.0,4.758695652173913,4.0,1.3823529411764706,0.21929824561403508,1,📉 매도세 우위.  (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),3,47,20251217,20251217,18.84,7.75,5.3,-2.45
005830,DB손해보험,KOSPI,보험업,보험업,금융,125800,161.45,89066.4,125800,117200,136200,146500,76.1,80.6,85.3,🔺 Watch (관찰·돌파예상),④ 바닥 반등 시도,4.57,3.03,1.34,-30.0,-27.67,0,0.99,0.94,1.0,1.0,0.31,0.08,0.77,49.4,46.7,1.99,436.0498,0.1293,0.63,0.69,128890,-1,9.05,1,0,0,1,False,4.92,-1.26,-11.16,3,,"RSI적정, MACD상승, 20선근접, MACD>Sig",1.8,2.1648571428571426,7.0,1.2093023255813953,0.0,-1,🔇 변동성 축소 (BW 9.1%). 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간. (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),4,48,20251217,20251217,18.84,7.75,-11.16,-30.0
277810,레인보우로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,447000,677.52,86717.4,443500,412000,490500,537000,75.9,84.3,83.0,🔺 Watch (상승 준비),② 상승 후 조정,16.41,41.9,11.85,49.09,28.15,0,1.0,1.0,1.0,0.82,0.41,0.77,0.62,64.6,71.5,3.81,174.6986,-0.2702,0.59,-0.64,396450,1,38.42,0,0,0,1,True,-5.2,0.56,56.84,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,-1.8196491228070175,13.0,1.2428571428571429,0.7891770011273956,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중.  (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,49,20251217,20251217,18.84,7.75,56.84,49.09
475400,씨메스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,33800,146.94,3949.5,33800,31400,37350,40900,75.7,77.7,86.2,↩️ PULL (눌림),② 상승 후 조정,16.75,27.07,12.19,20.04,13.32,0,1.0,1.0,1.0,1.0,0.31,0.06,0.79,60.7,82.2,2.5,224.2374,-0.1761,0.6,0.93,30910,1,43.19,0,0,0,1,True,-4.11,-1.17,27.79,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,-1.8196491228070175,13.0,1.4791666666666667,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 💰 외국인/기관 수급 집중. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,50,20251217,20251217,18.84,7.75,27.79,20.04
028260,삼성물산,KOSPI,기타 전문 도매업,기타 전문 도매업,기타,243000,535.63,413043.0,243000,225500,263500,284000,75.7,85.1,82.2,↩️ PULL (눌림),② 상승 후 조정,14.08,49.54,10.85,7.07,18.84,0,0.96,0.96,1.0,1.0,0.17,0.58,0.66,58.0,54.1,2.31,-346.9214,-0.238,0.53,-1.86,221400,1,20.7,0,0,0,1,True,-1.82,-1.02,25.91,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",2.0,3.5856363636363637,6.0,1.1714285714285715,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위.  (매수 유효),61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,51,20251217,20251217,18.84,7.75,25.91,7.07
005690,파미셀,KOSPI,기초 의약물질 제조업,기초 의약물질 제조업,기타,15830,161.32,9500.7,15830,14940,16900,17970,75.0,70.4,79.8,↩️ PULL (눌림),② 상승 후 조정,-8.5,46.98,-11.73,6.79,16.28,2,0.98,0.77,0.81,1.0,0.03,0.08,0.58,38.0,40.6,-4.82,-185.7345,-0.0648,0.48,-1.65,14941,1,14.69,0,1,1,0,True,-5.1,-8.23,25.63,2,,"정배열(단), 장기추세(120↑)",1.8,3.5856363636363637,6.0,1.202247191011236,0.0,1,🌪️ 에너지 응축 시작 (2일차). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,61.7,58.0,65.8,🌤 중립,1.유통·소비재(+16.1%) / 2.철강·금속(+8.0%) / 3.미디어·콘텐츠(+5.0%) / 4.바이오·의약품(+4.8%) / 5.건설·부동산(+3.7%),2,52,20251217,20251217,18.84,7.75,25.63,6.79
